Timestamp,position,BLMTI.04R1.B2I10_TCTPH.4R1.B2
1459601358630,6.525,0.0
1459601358640,6.525,0.0
1459601358650,6.525,2.1719999999999997e-06
1459601358660,6.525,3.6200000000000004e-07
1459601358670,6.525,0.0
1459601358680,6.525,0.0
1459601358690,6.525,1.81e-06
1459601358700,6.525,1.0859999999999999e-06
1459601358710,6.525,0.0
1459601358720,6.525,0.0
1459601358730,6.525,0.0
1459601358740,6.525,0.0
1459601358750,6.525,0.0
1459601358760,6.525,0.0
1459601358770,6.525,0.0
1459601358780,6.525,0.0
1459601358790,6.525,0.0
1459601358800,6.525,0.0
1459601358810,6.525,0.0
1459601358820,6.525,0.0
1459601358830,6.525,0.0
1459601358840,6.525,0.0
1459601358850,6.525,0.0
1459601358860,6.525,0.0
1459601358870,6.525,0.0
1459601358880,6.525,0.0
1459601358890,6.525,0.0
1459601358900,6.525,1.0859999999999999e-06
1459601358910,6.525,0.0
1459601358920,6.525,3.6200000000000004e-07
1459601358930,6.525,0.0
1459601358940,6.525,0.0
1459601358950,6.525,3.6200000000000004e-07
1459601358960,6.525,0.0
1459601358970,6.525,0.0
1459601358980,6.525,0.0
1459601358990,6.525,5.0680000000000004e-06
1459601359000,6.525,0.0
1459601359010,6.525,0.0
1459601359020,6.525,0.0
1459601359030,6.525,0.0
1459601359040,6.525,0.0
1459601359050,6.525,0.0
1459601359060,6.525,0.0
1459601359070,6.525,0.0
1459601359080,6.525,0.0
1459601359090,6.525,0.0
1459601359100,6.525,0.0
1459601359110,6.525,1.0859999999999999e-06
1459601359120,6.525,0.0
1459601359130,6.525,1.0859999999999999e-06
1459601359140,6.525,0.0
1459601359150,6.525,7.240000000000001e-07
1459601359160,6.525,0.0
1459601359170,6.525,1.4480000000000002e-06
1459601359180,6.525,1.4480000000000002e-06
1459601359190,6.525,0.0
1459601359200,6.525,0.0
1459601359210,6.525,0.0
1459601359220,6.525,0.0
1459601359230,6.525,0.0
1459601359240,6.525,0.0
1459601359250,6.525,0.0
1459601359260,6.525,0.0
1459601359270,6.525,0.0
1459601359280,6.525,0.0
1459601359290,6.525,0.0
1459601359300,6.525,0.0
1459601359310,6.525,0.0
1459601359320,6.525,0.0
1459601359330,6.525,0.0
1459601359340,6.525,0.0
1459601359350,6.525,0.0
1459601359360,6.525,0.0
1459601359370,6.525,7.240000000000001e-07
1459601359380,6.525,3.6200000000000004e-07
1459601359390,6.525,0.0
1459601359400,6.525,0.0
1459601359410,6.525,1.81e-06
1459601359420,6.525,7.240000000000001e-07
1459601359430,6.525,0.0
1459601359440,6.525,0.0
1459601359450,6.525,0.0
1459601359460,6.525,0.0
1459601359470,6.525,0.0
1459601359480,6.525,0.0
1459601359490,6.525,0.0
1459601359500,6.525,0.0
1459601359510,6.525,0.0
1459601359520,6.525,0.0
1459601359530,6.525,0.0
1459601359540,6.525,1.0859999999999999e-06
1459601359550,6.525,0.0
1459601359560,6.525,0.0
1459601359570,6.525,0.0
1459601359580,6.525,2.1719999999999997e-06
1459601359590,6.525,0.0
1459601359600,6.525,0.0
1459601359610,6.525,0.0
1459601359620,6.525,0.0
1459601359630,6.525,6.154e-06
1459601359640,6.525,0.0
1459601359650,6.525,0.0
1459601359660,6.525,0.0
1459601359670,6.525,0.0
1459601359680,6.525,0.0
1459601359690,6.525,0.0
1459601359700,6.525,0.0
1459601359710,6.525,0.0
1459601359720,6.525,0.0
1459601359730,6.525,0.0
1459601359740,6.525,0.0
1459601359750,6.525,3.6200000000000004e-07
1459601359760,6.525,0.0
1459601359770,6.525,0.0
1459601359780,6.525,0.0
1459601359790,6.525,0.0
1459601359800,6.525,0.0
1459601359810,6.525,0.0
1459601359820,6.525,0.0
1459601359830,6.525,0.0
1459601359840,6.525,0.0
1459601359850,6.525,1.4480000000000002e-06
1459601359860,6.525,0.0
1459601359870,6.525,0.0
1459601359880,6.525,0.0
1459601359890,6.525,7.240000000000001e-07
1459601359900,6.525,1.4480000000000002e-06
1459601359910,6.525,1.0859999999999999e-06
1459601359920,6.525,3.6200000000000004e-07
1459601359930,6.525,0.0
1459601359940,6.525,0.0
1459601359950,6.525,0.0
1459601359960,6.525,0.0
1459601359970,6.525,0.0
1459601359980,6.525,0.0
1459601359990,6.525,3.6200000000000004e-07
1459601360000,6.525,0.0
1459601360010,6.525,0.0
1459601360020,6.525,0.0
1459601360030,6.525,0.0
1459601360040,6.525,0.0
1459601360050,6.525,0.0
1459601360060,6.525,0.0
1459601360070,6.525,0.0
1459601360080,6.525,3.6200000000000004e-07
1459601360090,6.525,7.240000000000001e-07
1459601360100,6.525,0.0
1459601360110,6.525,0.0
1459601360120,6.525,0.0
1459601360130,6.525,0.0
1459601360140,6.525,0.0
1459601360150,6.525,0.0
1459601360160,6.525,1.0859999999999999e-06
1459601360170,6.525,7.240000000000001e-07
1459601360180,6.525,3.6200000000000004e-07
1459601360190,6.525,3.6200000000000004e-07
1459601360200,6.525,0.0
1459601360210,6.525,0.0
1459601360220,6.525,0.0
1459601360230,6.525,0.0
1459601360240,6.525,0.0
1459601360250,6.525,0.0
1459601360260,6.525,0.0
1459601360270,6.525,3.6200000000000004e-07
1459601360280,6.525,1.0859999999999999e-06
1459601360290,6.525,0.0
1459601360300,6.525,1.0859999999999999e-06
1459601360310,6.525,0.0
1459601360320,6.525,0.0
1459601360330,6.525,0.0
1459601360340,6.525,0.0
1459601360350,6.525,0.0
1459601360360,6.525,0.0
1459601360370,6.525,0.0
1459601360380,6.525,0.0
1459601360390,6.525,0.0
1459601360400,6.525,0.0
1459601360410,6.525,0.0
1459601360420,6.525,1.0859999999999999e-06
1459601360430,6.525,0.0
1459601360440,6.525,0.0
1459601360450,6.525,3.6200000000000004e-07
1459601360460,6.525,3.6200000000000004e-07
1459601360470,6.525,2.1719999999999997e-06
1459601360480,6.525,0.0
1459601360490,6.525,0.0
1459601360500,6.525,0.0
1459601360510,6.525,0.0
1459601360520,6.525,0.0
1459601360530,6.525,0.0
1459601360540,6.525,0.0
1459601360550,6.525,0.0
1459601360560,6.525,0.0
1459601360570,6.525,0.0
1459601360580,6.525,0.0
1459601360590,6.525,0.0
1459601360600,6.525,0.0
1459601360610,6.525,7.240000000000001e-07
1459601360620,6.525,7.240000000000001e-07
1459601360630,6.525,2.5340000000000002e-06
1459601360640,6.525,3.6200000000000004e-07
1459601360650,6.525,7.240000000000001e-07
1459601360660,6.525,1.0859999999999999e-06
1459601360670,6.525,7.240000000000001e-07
1459601360680,6.525,0.0
1459601360690,6.525,0.0
1459601360700,6.525,0.0
1459601360710,6.525,0.0
1459601360720,6.525,0.0
1459601360730,6.525,1.0859999999999999e-06
1459601360740,6.525,1.0859999999999999e-06
1459601360750,6.525,3.6200000000000004e-07
1459601360760,6.525,0.0
1459601360770,6.525,3.6200000000000004e-07
1459601360780,6.525,0.0
1459601360790,6.525,0.0
1459601360800,6.525,0.0
1459601360810,6.525,0.0
1459601360820,6.525,7.240000000000001e-07
1459601360830,6.525,7.240000000000001e-07
1459601360840,6.525,0.0
1459601360850,6.525,0.0
1459601360860,6.525,3.6200000000000004e-07
1459601360870,6.525,1.0859999999999999e-06
1459601360880,6.525,3.6200000000000004e-07
1459601360890,6.525,0.0
1459601360900,6.525,0.0
1459601360910,6.525,0.0
1459601360920,6.525,7.240000000000001e-07
1459601360930,6.525,2.1719999999999997e-06
1459601360940,6.525,7.240000000000001e-07
1459601360950,6.525,1.0859999999999999e-06
1459601360960,6.525,7.240000000000001e-07
1459601360970,6.525,7.240000000000001e-07
1459601360980,6.525,0.0
1459601360990,6.525,0.0
1459601361000,6.525,0.0
1459601361010,6.525,0.0
1459601361020,6.525,0.0
1459601361030,6.525,0.0
1459601361040,6.525,0.0
1459601361050,6.525,0.0
1459601361060,6.525,0.0
1459601361070,6.525,0.0
1459601361080,6.525,0.0
1459601361090,6.525,0.0
1459601361100,6.525,0.0
1459601361110,6.525,0.0
1459601361120,6.525,0.0
1459601361130,6.525,0.0
1459601361140,6.525,0.0
1459601361150,6.525,0.0
1459601361160,6.525,0.0
1459601361170,6.525,2.1719999999999997e-06
1459601361180,6.525,3.6200000000000004e-07
1459601361190,6.525,7.240000000000001e-07
1459601361200,6.525,1.4480000000000002e-06
1459601361210,6.525,1.4480000000000002e-06
1459601361220,6.525,0.0
1459601361230,6.525,0.0
1459601361240,6.525,0.0
1459601361250,6.525,0.0
1459601361260,6.525,0.0
1459601361270,6.525,0.0
1459601361280,6.525,0.0
1459601361290,6.525,0.0
1459601361300,6.525,0.0
1459601361310,6.525,0.0
1459601361320,6.525,0.0
1459601361330,6.525,0.0
1459601361340,6.525,0.0
1459601361350,6.525,0.0
1459601361360,6.525,0.0
1459601361370,6.525,0.0
1459601361380,6.525,0.0
1459601361390,6.525,0.0
1459601361400,6.525,0.0
1459601361410,6.525,1.0859999999999999e-06
1459601361420,6.525,7.240000000000001e-07
1459601361430,6.525,0.0
1459601361440,6.525,0.0
1459601361450,6.525,7.240000000000001e-07
1459601361460,6.525,7.240000000000001e-07
1459601361470,6.525,3.6200000000000004e-07
1459601361480,6.525,0.0
1459601361490,6.525,0.0
1459601361500,6.525,7.240000000000001e-07
1459601361510,6.525,1.0859999999999999e-06
1459601361520,6.525,0.0
1459601361530,6.525,0.0
1459601361540,6.525,0.0
1459601361550,6.525,0.0
1459601361560,6.525,0.0
1459601361570,6.525,0.0
1459601361580,6.525,0.0
1459601361590,6.525,0.0
1459601361600,6.525,0.0
1459601361610,6.525,7.240000000000001e-07
1459601361620,6.525,0.0
1459601361630,6.525,0.0
1459601361640,6.525,3.6200000000000004e-07
1459601361650,6.525,3.6200000000000004e-07
1459601361660,6.525,2.8960000000000003e-06
1459601361670,6.525,0.0
1459601361680,6.525,0.0
1459601361690,6.525,3.6200000000000004e-07
1459601361700,6.525,0.0
1459601361710,6.525,0.0
1459601361720,6.525,0.0
1459601361730,6.525,0.0
1459601361740,6.525,0.0
1459601361750,6.525,0.0
1459601361760,6.525,0.0
1459601361770,6.525,0.0
1459601361780,6.525,0.0
1459601361790,6.525,0.0
1459601361800,6.525,0.0
1459601361810,6.525,0.0
1459601361820,6.525,7.240000000000001e-07
1459601361830,6.525,1.4480000000000002e-06
1459601361840,6.525,1.0859999999999999e-06
1459601361850,6.525,0.0
1459601361860,6.525,1.0859999999999999e-06
1459601361870,6.525,7.240000000000001e-07
1459601361880,6.525,1.0859999999999999e-06
1459601361890,6.525,7.240000000000001e-07
1459601361900,6.525,0.0
1459601361910,6.525,3.6200000000000004e-07
1459601361920,6.525,0.0
1459601361930,6.525,0.0
1459601361940,6.525,0.0
1459601361950,6.525,0.0
1459601361960,6.525,0.0
1459601361970,6.525,0.0
1459601361980,6.525,0.0
1459601361990,6.525,3.6200000000000004e-07
1459601362000,6.525,3.6200000000000004e-07
1459601362010,6.525,0.0
1459601362020,6.525,0.0
1459601362030,6.525,0.0
1459601362040,6.525,0.0
1459601362050,6.525,0.0
1459601362060,6.525,0.0
1459601362070,6.525,0.0
1459601362080,6.525,0.0
1459601362090,6.525,0.0
1459601362100,6.525,0.0
1459601362110,6.525,1.81e-06
1459601362120,6.525,0.0
1459601362130,6.525,7.240000000000001e-07
1459601362140,6.525,0.0
1459601362150,6.525,0.0
1459601362160,6.525,0.0
1459601362170,6.525,0.0
1459601362180,6.525,0.0
1459601362190,6.525,0.0
1459601362200,6.525,0.0
1459601362210,6.525,0.0
1459601362220,6.525,1.0859999999999999e-06
1459601362230,6.525,1.4480000000000002e-06
1459601362240,6.525,7.240000000000001e-07
1459601362250,6.525,0.0
1459601362260,6.525,0.0
1459601362270,6.525,0.0
1459601362280,6.525,3.6200000000000004e-07
1459601362290,6.525,0.0
1459601362300,6.525,0.0
1459601362310,6.525,7.240000000000001e-07
1459601362320,6.525,1.0859999999999999e-06
1459601362330,6.525,3.6200000000000004e-07
1459601362340,6.525,3.6200000000000004e-07
1459601362350,6.525,7.240000000000001e-07
1459601362360,6.525,1.4480000000000002e-06
1459601362370,6.525,0.0
1459601362380,6.525,0.0
1459601362390,6.525,0.0
1459601362400,6.525,0.0
1459601362410,6.525,0.0
1459601362420,6.525,0.0
1459601362430,6.525,0.0
1459601362440,6.525,0.0
1459601362450,6.525,0.0
1459601362460,6.525,0.0
1459601362470,6.525,0.0
1459601362480,6.525,7.240000000000001e-07
1459601362490,6.525,3.6200000000000004e-07
1459601362500,6.525,3.6200000000000004e-07
1459601362510,6.525,0.0
1459601362520,6.525,1.4480000000000002e-06
1459601362530,6.525,3.6200000000000004e-07
1459601362540,6.525,0.0
1459601362550,6.525,0.0
1459601362560,6.525,0.0
1459601362570,6.525,0.0
1459601362580,6.525,0.0
1459601362590,6.525,0.0
1459601362600,6.525,0.0
1459601362610,6.525,1.81e-06
1459601362620,6.525,1.4480000000000002e-06
1459601362630,6.525,0.0
1459601362640,6.525,0.0
1459601362650,6.525,0.0
1459601362660,6.525,0.0
1459601362670,6.525,0.0
1459601362680,6.525,1.0859999999999999e-06
1459601362690,6.525,0.0
1459601362700,6.525,0.0
1459601362710,6.525,0.0
1459601362720,6.525,0.0
1459601362730,6.525,7.240000000000001e-07
1459601362740,6.525,7.240000000000001e-07
1459601362750,6.525,0.0
1459601362760,6.525,0.0
1459601362770,6.525,0.0
1459601362780,6.525,0.0
1459601362790,6.525,3.6200000000000004e-07
1459601362800,6.525,0.0
1459601362810,6.525,3.6200000000000004e-07
1459601362820,6.525,7.240000000000001e-07
1459601362830,6.525,0.0
1459601362840,6.525,0.0
1459601362850,6.525,0.0
1459601362860,6.525,0.0
1459601362870,6.525,0.0
1459601362880,6.525,0.0
1459601362890,6.525,1.0859999999999999e-06
1459601362900,6.525,7.240000000000001e-07
1459601362910,6.525,7.240000000000001e-07
1459601362920,6.525,0.0
1459601362930,6.525,0.0
1459601362940,6.525,0.0
1459601362950,6.525,0.0
1459601362960,6.525,0.0
1459601362970,6.525,0.0
1459601362980,6.525,0.0
1459601362990,6.525,0.0
1459601363000,6.525,0.0
1459601363010,6.525,0.0
1459601363020,6.525,0.0
1459601363030,6.525,0.0
1459601363040,6.525,0.0
1459601363050,6.525,0.0
1459601363060,6.525,2.1719999999999997e-06
1459601363070,6.525,0.0
1459601363080,6.525,3.6200000000000004e-07
1459601363090,6.525,7.240000000000001e-07
1459601363100,6.525,0.0
1459601363110,6.525,2.1719999999999997e-06
1459601363120,6.525,0.0
1459601363130,6.525,3.6200000000000004e-07
1459601363140,6.525,3.6200000000000004e-07
1459601363150,6.525,1.0859999999999999e-06
1459601363160,6.525,0.0
1459601363170,6.525,7.240000000000001e-07
1459601363180,6.525,0.0
1459601363190,6.525,0.0
1459601363200,6.525,3.6200000000000004e-07
1459601363210,6.525,0.0
1459601363220,6.525,0.0
1459601363230,6.525,0.0
1459601363240,6.525,1.4480000000000002e-06
1459601363250,6.525,0.0
1459601363260,6.525,0.0
1459601363270,6.525,0.0
1459601363280,6.525,0.0
1459601363290,6.525,0.0
1459601363300,6.525,0.0
1459601363310,6.525,0.0
1459601363320,6.525,0.0
1459601363330,6.525,0.0
1459601363340,6.525,0.0
1459601363350,6.525,0.0
1459601363360,6.525,0.0
1459601363370,6.525,0.0
1459601363380,6.525,0.0
1459601363390,6.525,0.0
1459601363400,6.525,3.6200000000000004e-07
1459601363410,6.525,0.0
1459601363420,6.525,3.6200000000000004e-07
1459601363430,6.525,2.1719999999999997e-06
1459601363440,6.525,0.0
1459601363450,6.525,7.240000000000001e-07
1459601363460,6.525,0.0
1459601363470,6.525,0.0
1459601363480,6.525,0.0
1459601363490,6.525,0.0
1459601363500,6.525,0.0
1459601363510,6.525,0.0
1459601363520,6.525,7.240000000000001e-07
1459601363530,6.525,0.0
1459601363540,6.525,0.0
1459601363550,6.525,0.0
1459601363560,6.525,0.0
1459601363570,6.525,0.0
1459601363580,6.525,0.0
1459601363590,6.525,0.0
1459601363600,6.525,0.0
1459601363610,6.525,2.8960000000000003e-06
1459601363620,6.525,1.81e-06
1459601363630,6.525,3.6200000000000004e-07
1459601363640,6.525,0.0
1459601363650,6.525,0.0
1459601363660,6.525,0.0
1459601363670,6.525,0.0
1459601363680,6.525,0.0
1459601363690,6.525,0.0
1459601363700,6.525,0.0
1459601363710,6.525,0.0
1459601363720,6.525,0.0
1459601363730,6.525,0.0
1459601363740,6.525,0.0
1459601363750,6.525,0.0
1459601363760,6.525,0.0
1459601363770,6.525,0.0
1459601363780,6.525,0.0
1459601363790,6.525,0.0
1459601363800,6.525,0.0
1459601363810,6.525,0.0
1459601363820,6.525,0.0
1459601363830,6.525,0.0
1459601363840,6.525,0.0
1459601363850,6.525,0.0
1459601363860,6.525,0.0
1459601363870,6.525,0.0
1459601363880,6.525,0.0
1459601363890,6.525,0.0
1459601363900,6.525,0.0
1459601363910,6.525,0.0
1459601363920,6.525,0.0
1459601363930,6.525,0.0
1459601363940,6.525,0.0
1459601363950,6.525,0.0
1459601363960,6.525,0.0
1459601363970,6.525,0.0
1459601363980,6.525,0.0
1459601363990,6.525,0.0
1459601364000,6.525,0.0
1459601364010,6.525,0.0
1459601364020,6.525,0.0
1459601364030,6.525,0.0
1459601364040,6.525,0.0
1459601364050,6.525,0.0
1459601364060,6.525,0.0
1459601364070,6.525,0.0
1459601364080,6.525,0.0
1459601364090,6.525,0.0
1459601364100,6.525,1.81e-06
1459601364110,6.525,3.6200000000000004e-07
1459601364120,6.525,0.0
1459601364130,6.525,0.0
1459601364140,6.525,0.0
1459601364150,6.525,0.0
1459601364160,6.525,0.0
1459601364170,6.525,0.0
1459601364180,6.525,0.0
1459601364190,6.525,0.0
1459601364200,6.525,0.0
1459601364210,6.525,3.6200000000000004e-07
1459601364220,6.525,0.0
1459601364230,6.525,0.0
1459601364240,6.525,0.0
1459601364250,6.525,0.0
1459601364260,6.525,4.706e-06
1459601364270,6.525,3.6200000000000004e-07
1459601364280,6.525,0.0
1459601364290,6.525,0.0
1459601364300,6.525,0.0
1459601364310,6.525,0.0
1459601364320,6.525,0.0
1459601364330,6.525,0.0
1459601364340,6.525,0.0
1459601364350,6.525,0.0
1459601364360,6.525,0.0
1459601364370,6.525,0.0
1459601364380,6.525,0.0
1459601364390,6.525,0.0
1459601364400,6.525,0.0
1459601364410,6.525,0.0
1459601364420,6.525,1.81e-06
1459601364430,6.525,0.0
1459601364440,6.525,0.0
1459601364450,6.525,3.6200000000000004e-07
1459601364460,6.525,1.0859999999999999e-06
1459601364470,6.525,0.0
1459601364480,6.525,0.0
1459601364490,6.525,0.0
1459601364500,6.525,3.6200000000000004e-07
1459601364510,6.525,3.6200000000000004e-07
1459601364520,6.525,1.0859999999999999e-06
1459601364530,6.525,1.4480000000000002e-06
1459601364540,6.525,1.81e-06
1459601364550,6.525,0.0
1459601364560,6.525,0.0
1459601364570,6.525,0.0
1459601364580,6.525,0.0
1459601364590,6.525,0.0
1459601364600,6.525,0.0
1459601364610,6.525,0.0
1459601364620,6.525,0.0
1459601364630,6.525,0.0
1459601364640,6.525,0.0
1459601364650,6.525,0.0
1459601364660,6.525,0.0
1459601364670,6.525,0.0
1459601364680,6.525,0.0
1459601364690,6.525,0.0
1459601364700,6.525,0.0
1459601364710,6.525,0.0
1459601364720,6.525,3.6200000000000004e-07
1459601364730,6.525,2.8960000000000003e-06
1459601364740,6.525,1.0859999999999999e-06
1459601364750,6.525,0.0
1459601364760,6.525,0.0
1459601364770,6.525,0.0
1459601364780,6.525,0.0
1459601364790,6.525,0.0
1459601364800,6.525,0.0
1459601364810,6.525,0.0
1459601364820,6.525,0.0
1459601364830,6.525,0.0
1459601364840,6.525,0.0
1459601364850,6.525,0.0
1459601364860,6.525,7.240000000000001e-07
1459601364870,6.525,3.6200000000000004e-07
1459601364880,6.525,3.6200000000000004e-07
1459601364890,6.525,1.81e-06
1459601364900,6.525,7.240000000000001e-07
1459601364910,6.525,3.6200000000000004e-07
1459601364920,6.525,0.0
1459601364930,6.525,0.0
1459601364940,6.525,3.6200000000000004e-07
1459601364950,6.525,3.6200000000000004e-07
1459601364960,6.525,3.6200000000000004e-07
1459601364970,6.525,1.81e-06
1459601364980,6.525,0.0
1459601364990,6.525,0.0
1459601365000,6.525,0.0
1459601365010,6.525,7.240000000000001e-07
1459601365020,6.525,0.0
1459601365030,6.525,0.0
1459601365040,6.525,0.0
1459601365050,6.525,0.0
1459601365060,6.525,0.0
1459601365070,6.525,0.0
1459601365080,6.525,0.0
1459601365090,6.525,0.0
1459601365100,6.525,0.0
1459601365110,6.525,0.0
1459601365120,6.525,7.240000000000001e-07
1459601365130,6.525,7.240000000000001e-07
1459601365140,6.525,0.0
1459601365150,6.525,0.0
1459601365160,6.525,7.240000000000001e-07
1459601365170,6.525,0.0
1459601365180,6.525,0.0
1459601365190,6.525,0.0
1459601365200,6.525,0.0
1459601365210,6.525,0.0
1459601365220,6.525,0.0
1459601365230,6.525,0.0
1459601365240,6.525,7.240000000000001e-07
1459601365250,6.525,0.0
1459601365260,6.525,0.0
1459601365270,6.525,0.0
1459601365280,6.525,3.6200000000000004e-07
1459601365290,6.525,1.81e-06
1459601365300,6.525,0.0
1459601365310,6.525,0.0
1459601365320,6.525,0.0
1459601365330,6.525,0.0
1459601365340,6.525,0.0
1459601365350,6.525,0.0
1459601365360,6.525,0.0
1459601365370,6.525,3.6200000000000004e-07
1459601365380,6.525,1.81e-06
1459601365390,6.525,0.0
1459601365400,6.525,3.6200000000000004e-07
1459601365410,6.525,0.0
1459601365420,6.525,7.240000000000001e-07
1459601365430,6.525,0.0
1459601365440,6.525,0.0
1459601365450,6.525,0.0
1459601365460,6.525,0.0
1459601365470,6.525,0.0
1459601365480,6.525,0.0
1459601365490,6.525,0.0
1459601365500,6.525,0.0
1459601365510,6.525,1.0859999999999999e-06
1459601365520,6.525,7.240000000000001e-07
1459601365530,6.525,0.0
1459601365540,6.525,0.0
1459601365550,6.525,0.0
1459601365560,6.525,0.0
1459601365570,6.525,0.0
1459601365580,6.525,0.0
1459601365590,6.525,0.0
1459601365600,6.525,0.0
1459601365610,6.525,0.0
1459601365620,6.525,3.62e-06
1459601365630,6.525,0.0
1459601365640,6.525,0.0
1459601365650,6.525,0.0
1459601365660,6.525,0.0
1459601365670,6.525,0.0
1459601365680,6.525,0.0
1459601365690,6.525,0.0
1459601365700,6.525,0.0
1459601365710,6.525,0.0
1459601365720,6.525,7.240000000000001e-07
1459601365730,6.525,3.6200000000000004e-07
1459601365740,6.525,0.0
1459601365750,6.525,0.0
1459601365760,6.525,1.0859999999999999e-06
1459601365770,6.525,5.43e-06
1459601365780,6.525,0.0
1459601365790,6.525,3.6200000000000004e-07
1459601365800,6.525,0.0
1459601365810,6.525,2.1719999999999997e-06
1459601365820,6.525,0.0
1459601365830,6.525,0.0
1459601365840,6.525,0.0
1459601365850,6.525,0.0
