Timestamp,position,BLMTI.06R7.B1E10_TCLA.C6R7.B1
1459607008500,7.83,7.240000000000001e-07
1459607008510,7.83,0.0
1459607008520,7.83,7.240000000000001e-07
1459607008530,7.83,0.0
1459607008540,7.83,7.240000000000001e-07
1459607008550,7.83,0.0
1459607008560,7.83,7.240000000000001e-07
1459607008570,7.83,3.6200000000000004e-07
1459607008580,7.83,3.6200000000000004e-07
1459607008590,7.83,7.240000000000001e-07
1459607008600,7.83,3.6200000000000004e-07
1459607008610,7.83,1.4480000000000002e-06
1459607008620,7.83,0.0
1459607008630,7.83,7.240000000000001e-07
1459607008640,7.83,0.0
1459607008650,7.83,7.240000000000001e-07
1459607008660,7.83,0.0
1459607008670,7.83,1.0859999999999999e-06
1459607008680,7.83,0.0
1459607008690,7.83,7.240000000000001e-07
1459607008700,7.83,0.0
1459607008710,7.83,1.0859999999999999e-06
1459607008720,7.83,0.0
1459607008730,7.83,1.0859999999999999e-06
1459607008740,7.83,0.0
1459607008750,7.83,3.6200000000000004e-07
1459607008760,7.83,1.0859999999999999e-06
1459607008770,7.83,0.0
1459607008780,7.83,3.6200000000000004e-07
1459607008790,7.83,3.6200000000000004e-07
1459607008800,7.83,1.0859999999999999e-06
1459607008810,7.83,3.6200000000000004e-07
1459607008820,7.83,7.240000000000001e-07
1459607008830,7.83,0.0
1459607008840,7.83,0.0
1459607008850,7.83,1.4480000000000002e-06
1459607008860,7.83,0.0
1459607008870,7.83,1.0859999999999999e-06
1459607008880,7.83,0.0
1459607008890,7.83,7.240000000000001e-07
1459607008900,7.83,0.0
1459607008910,7.83,1.0859999999999999e-06
1459607008920,7.83,0.0
1459607008930,7.83,3.6200000000000004e-07
1459607008940,7.83,3.6200000000000004e-07
1459607008950,7.83,3.6200000000000004e-07
1459607008960,7.83,7.240000000000001e-07
1459607008970,7.83,3.6200000000000004e-07
1459607008980,7.83,3.6200000000000004e-07
1459607008990,7.83,3.6200000000000004e-07
1459607009000,7.83,3.6200000000000004e-07
1459607009010,7.83,7.240000000000001e-07
1459607009020,7.83,0.0
1459607009030,7.83,7.240000000000001e-07
1459607009040,7.83,0.0
1459607009050,7.83,7.240000000000001e-07
1459607009060,7.83,3.6200000000000004e-07
1459607009070,7.83,0.0
1459607009080,7.83,3.6200000000000004e-07
1459607009090,7.83,1.4480000000000002e-06
1459607009100,7.83,0.0
1459607009110,7.83,3.6200000000000004e-07
1459607009120,7.83,0.0
1459607009130,7.83,0.0
1459607009140,7.83,0.0
1459607009150,7.83,1.0859999999999999e-06
1459607009160,7.83,0.0
1459607009170,7.83,7.240000000000001e-07
1459607009180,7.83,3.6200000000000004e-07
1459607009190,7.83,1.0859999999999999e-06
1459607009200,7.83,7.240000000000001e-07
1459607009210,7.83,3.6200000000000004e-07
1459607009220,7.83,7.240000000000001e-07
1459607009230,7.83,3.6200000000000004e-07
1459607009240,7.83,3.6200000000000004e-07
1459607009250,7.83,3.6200000000000004e-07
1459607009260,7.83,3.6200000000000004e-07
1459607009270,7.83,1.0859999999999999e-06
1459607009280,7.83,0.0
1459607009290,7.83,7.240000000000001e-07
1459607009300,7.83,3.6200000000000004e-07
1459607009310,7.83,7.240000000000001e-07
1459607009320,7.83,0.0
1459607009330,7.83,1.0859999999999999e-06
1459607009340,7.83,0.0
1459607009350,7.83,1.4480000000000002e-06
1459607009360,7.83,0.0
1459607009370,7.83,1.0859999999999999e-06
1459607009380,7.83,0.0
1459607009390,7.83,1.0859999999999999e-06
1459607009400,7.83,0.0
1459607009410,7.83,7.240000000000001e-07
1459607009420,7.83,7.240000000000001e-07
1459607009430,7.83,7.240000000000001e-07
1459607009440,7.83,3.6200000000000004e-07
1459607009450,7.83,3.6200000000000004e-07
1459607009460,7.83,7.240000000000001e-07
1459607009470,7.83,7.240000000000001e-07
1459607009480,7.83,3.6200000000000004e-07
1459607009490,7.83,1.0859999999999999e-06
1459607009500,7.83,0.0
1459607009510,7.83,3.6200000000000004e-07
1459607009520,7.83,3.6200000000000004e-07
1459607009530,7.83,1.0859999999999999e-06
1459607009540,7.83,3.6200000000000004e-07
1459607009550,7.83,7.240000000000001e-07
1459607009560,7.83,0.0
1459607009570,7.83,3.6200000000000004e-07
1459607009580,7.83,0.0
1459607009590,7.83,1.81e-06
1459607009600,7.83,0.0
1459607009610,7.83,3.6200000000000004e-07
1459607009620,7.83,0.0
1459607009630,7.83,1.0859999999999999e-06
1459607009640,7.83,0.0
1459607009650,7.83,7.240000000000001e-07
1459607009660,7.83,0.0
1459607009670,7.83,1.81e-06
1459607009680,7.83,0.0
1459607009690,7.83,3.6200000000000004e-07
1459607009700,7.83,3.6200000000000004e-07
1459607009710,7.83,0.0
1459607009720,7.83,7.240000000000001e-07
1459607009730,7.83,7.240000000000001e-07
1459607009740,7.83,3.6200000000000004e-07
1459607009750,7.83,7.240000000000001e-07
1459607009760,7.83,3.6200000000000004e-07
1459607009770,7.83,7.240000000000001e-07
1459607009780,7.83,7.240000000000001e-07
1459607009790,7.83,3.6200000000000004e-07
1459607009800,7.83,3.6200000000000004e-07
1459607009810,7.83,7.240000000000001e-07
1459607009820,7.83,0.0
1459607009830,7.83,1.0859999999999999e-06
1459607009840,7.83,0.0
1459607009850,7.83,7.240000000000001e-07
1459607009860,7.83,0.0
1459607009870,7.83,1.4480000000000002e-06
1459607009880,7.83,0.0
1459607009890,7.83,3.6200000000000004e-07
1459607009900,7.83,3.6200000000000004e-07
1459607009910,7.83,3.6200000000000004e-07
1459607009920,7.83,3.6200000000000004e-07
1459607009930,7.83,0.0
1459607009940,7.83,7.240000000000001e-07
1459607009950,7.83,1.0859999999999999e-06
1459607009960,7.83,0.0
1459607009970,7.83,7.240000000000001e-07
1459607009980,7.83,3.6200000000000004e-07
1459607009990,7.83,3.6200000000000004e-07
1459607010000,7.83,7.240000000000001e-07
1459607010010,7.83,7.240000000000001e-07
1459607010020,7.83,0.0
1459607010030,7.83,1.0859999999999999e-06
1459607010040,7.83,0.0
1459607010050,7.83,1.4480000000000002e-06
1459607010060,7.83,0.0
1459607010070,7.83,0.0
1459607010080,7.83,0.0
1459607010090,7.83,1.4480000000000002e-06
1459607010100,7.83,3.6200000000000004e-07
1459607010110,7.83,0.0
1459607010120,7.83,3.6200000000000004e-07
1459607010130,7.83,7.240000000000001e-07
1459607010140,7.83,7.240000000000001e-07
1459607010150,7.83,0.0
1459607010160,7.83,1.0859999999999999e-06
1459607010170,7.83,7.240000000000001e-07
1459607010180,7.83,0.0
1459607010190,7.83,3.6200000000000004e-07
1459607010200,7.83,7.240000000000001e-07
1459607010210,7.83,1.0859999999999999e-06
1459607010220,7.83,0.0
1459607010230,7.83,1.0859999999999999e-06
1459607010240,7.83,0.0
1459607010250,7.83,7.240000000000001e-07
1459607010260,7.83,0.0
1459607010270,7.83,1.0859999999999999e-06
1459607010280,7.83,0.0
1459607010290,7.83,1.0859999999999999e-06
1459607010300,7.83,0.0
1459607010310,7.83,0.0
1459607010320,7.83,7.240000000000001e-07
1459607010330,7.83,7.240000000000001e-07
1459607010340,7.83,3.6200000000000004e-07
1459607010350,7.83,3.6200000000000004e-07
1459607010360,7.83,3.6200000000000004e-07
1459607010370,7.83,7.240000000000001e-07
1459607010380,7.83,3.6200000000000004e-07
1459607010390,7.83,7.240000000000001e-07
1459607010400,7.83,1.0859999999999999e-06
1459607010410,7.83,3.6200000000000004e-07
1459607010420,7.83,3.6200000000000004e-07
1459607010430,7.83,1.0859999999999999e-06
1459607010440,7.83,0.0
1459607010450,7.83,1.0859999999999999e-06
1459607010460,7.83,0.0
1459607010470,7.83,1.81e-06
1459607010480,7.83,0.0
1459607010490,7.83,0.0
1459607010500,7.83,3.6200000000000004e-07
1459607010510,7.83,7.240000000000001e-07
1459607010520,7.83,3.6200000000000004e-07
1459607010530,7.83,7.240000000000001e-07
1459607010540,7.83,0.0
1459607010550,7.83,3.6200000000000004e-07
1459607010560,7.83,7.240000000000001e-07
1459607010570,7.83,0.0
1459607010580,7.83,7.240000000000001e-07
1459607010590,7.83,1.0859999999999999e-06
1459607010600,7.83,0.0
1459607010610,7.83,3.6200000000000004e-07
1459607010620,7.83,7.240000000000001e-07
1459607010630,7.83,7.240000000000001e-07
1459607010640,7.83,0.0
1459607010650,7.83,7.240000000000001e-07
1459607010660,7.83,0.0
1459607010670,7.83,7.240000000000001e-07
1459607010680,7.83,0.0
1459607010690,7.83,1.0859999999999999e-06
1459607010700,7.83,0.0
1459607010710,7.83,1.0859999999999999e-06
1459607010720,7.83,3.6200000000000004e-07
1459607010730,7.83,1.0859999999999999e-06
1459607010740,7.83,0.0
1459607010750,7.83,3.6200000000000004e-07
1459607010760,7.83,3.6200000000000004e-07
1459607010770,7.83,7.240000000000001e-07
1459607010780,7.83,0.0
1459607010790,7.83,3.6200000000000004e-07
1459607010800,7.83,3.6200000000000004e-07
1459607010810,7.83,3.6200000000000004e-07
1459607010820,7.83,3.6200000000000004e-07
1459607010830,7.83,7.240000000000001e-07
1459607010840,7.83,3.6200000000000004e-07
1459607010850,7.83,1.0859999999999999e-06
1459607010860,7.83,0.0
1459607010870,7.83,1.4480000000000002e-06
1459607010880,7.83,0.0
1459607010890,7.83,1.0859999999999999e-06
1459607010900,7.83,3.6200000000000004e-07
1459607010910,7.83,1.0859999999999999e-06
1459607010920,7.83,0.0
1459607010930,7.83,1.0859999999999999e-06
1459607010940,7.83,0.0
1459607010950,7.83,1.0859999999999999e-06
1459607010960,7.83,0.0
1459607010970,7.83,7.240000000000001e-07
1459607010980,7.83,3.6200000000000004e-07
1459607010990,7.83,1.0859999999999999e-06
1459607011000,7.83,0.0
1459607011010,7.83,7.240000000000001e-07
1459607011020,7.83,3.6200000000000004e-07
1459607011030,7.83,1.0859999999999999e-06
1459607011040,7.83,0.0
1459607011050,7.83,7.240000000000001e-07
1459607011060,7.83,0.0
1459607011070,7.83,1.0859999999999999e-06
1459607011080,7.83,0.0
1459607011090,7.83,7.240000000000001e-07
1459607011100,7.83,7.240000000000001e-07
1459607011110,7.83,7.240000000000001e-07
1459607011120,7.83,3.6200000000000004e-07
1459607011130,7.83,3.6200000000000004e-07
1459607011140,7.83,3.6200000000000004e-07
1459607011150,7.83,3.6200000000000004e-07
1459607011160,7.83,7.240000000000001e-07
1459607011170,7.83,3.6200000000000004e-07
1459607011180,7.83,3.6200000000000004e-07
1459607011190,7.83,7.240000000000001e-07
1459607011200,7.83,0.0
1459607011210,7.83,7.240000000000001e-07
1459607011220,7.83,0.0
1459607011230,7.83,1.4480000000000002e-06
1459607011240,7.83,0.0
1459607011250,7.83,7.240000000000001e-07
1459607011260,7.83,0.0
1459607011270,7.83,0.0
1459607011280,7.83,7.240000000000001e-07
1459607011290,7.83,1.4480000000000002e-06
1459607011300,7.83,0.0
1459607011310,7.83,0.0
1459607011320,7.83,7.240000000000001e-07
1459607011330,7.83,3.6200000000000004e-07
1459607011340,7.83,0.0
1459607011350,7.83,7.240000000000001e-07
1459607011360,7.83,3.6200000000000004e-07
1459607011370,7.83,1.0859999999999999e-06
1459607011380,7.83,7.240000000000001e-07
1459607011390,7.83,7.240000000000001e-07
1459607011400,7.83,3.6200000000000004e-07
1459607011410,7.83,1.0859999999999999e-06
1459607011420,7.83,1.0859999999999999e-06
1459607011430,7.83,1.0859999999999999e-06
1459607011440,7.83,3.6200000000000004e-07
1459607011450,7.83,1.0859999999999999e-06
1459607011460,7.83,3.6200000000000004e-07
1459607011470,7.83,3.6200000000000004e-07
1459607011480,7.83,3.6200000000000004e-07
1459607011490,7.83,7.240000000000001e-07
1459607011500,7.83,0.0
1459607011510,7.83,7.240000000000001e-07
1459607011520,7.83,3.6200000000000004e-07
1459607011530,7.83,3.6200000000000004e-07
1459607011540,7.83,0.0
1459607011550,7.83,3.6200000000000004e-07
1459607011560,7.83,1.4480000000000002e-06
1459607011570,7.83,3.6200000000000004e-07
1459607011580,7.83,3.6200000000000004e-07
1459607011590,7.83,3.6200000000000004e-07
1459607011600,7.83,3.6200000000000004e-07
1459607011610,7.83,7.240000000000001e-07
1459607011620,7.83,0.0
1459607011630,7.83,7.240000000000001e-07
1459607011640,7.83,0.0
1459607011650,7.83,1.0859999999999999e-06
1459607011660,7.83,0.0
1459607011670,7.83,1.0859999999999999e-06
1459607011680,7.83,0.0
1459607011690,7.83,3.6200000000000004e-07
1459607011700,7.83,0.0
1459607011710,7.83,7.240000000000001e-07
1459607011720,7.83,3.6200000000000004e-07
1459607011730,7.83,3.6200000000000004e-07
1459607011740,7.83,3.6200000000000004e-07
1459607011750,7.83,0.0
1459607011760,7.83,1.0859999999999999e-06
1459607011770,7.83,0.0
1459607011780,7.83,7.240000000000001e-07
1459607011790,7.83,0.0
1459607011800,7.83,7.240000000000001e-07
1459607011810,7.83,1.4480000000000002e-06
1459607011820,7.83,3.6200000000000004e-07
1459607011830,7.83,3.6200000000000004e-07
1459607011840,7.83,3.6200000000000004e-07
1459607011850,7.83,3.6200000000000004e-07
1459607011860,7.83,0.0
1459607011870,7.83,1.0859999999999999e-06
1459607011880,7.83,3.6200000000000004e-07
1459607011890,7.83,7.240000000000001e-07
1459607011900,7.83,3.6200000000000004e-07
1459607011910,7.83,7.240000000000001e-07
1459607011920,7.83,7.240000000000001e-07
1459607011930,7.83,0.0
1459607011940,7.83,3.6200000000000004e-07
1459607011950,7.83,1.0859999999999999e-06
1459607011960,7.83,3.6200000000000004e-07
1459607011970,7.83,3.6200000000000004e-07
1459607011980,7.83,1.0859999999999999e-06
1459607011990,7.83,7.240000000000001e-07
1459607012000,7.83,0.0
1459607012010,7.83,1.0859999999999999e-06
1459607012020,7.83,3.6200000000000004e-07
1459607012030,7.83,7.240000000000001e-07
1459607012040,7.83,0.0
1459607012050,7.83,3.6200000000000004e-07
1459607012060,7.83,3.6200000000000004e-07
1459607012070,7.83,7.240000000000001e-07
1459607012080,7.83,3.6200000000000004e-07
1459607012090,7.83,7.240000000000001e-07
1459607012100,7.83,0.0
1459607012110,7.83,7.240000000000001e-07
1459607012120,7.83,0.0
1459607012130,7.83,1.4480000000000002e-06
1459607012140,7.83,0.0
1459607012150,7.83,0.0
1459607012160,7.83,7.240000000000001e-07
1459607012170,7.83,1.0859999999999999e-06
1459607012180,7.83,0.0
1459607012190,7.83,1.0859999999999999e-06
1459607012200,7.83,0.0
1459607012210,7.83,1.0859999999999999e-06
1459607012220,7.83,0.0
1459607012230,7.83,1.81e-06
1459607012240,7.83,0.0
1459607012250,7.83,3.6200000000000004e-07
1459607012260,7.83,0.0
1459607012270,7.83,7.240000000000001e-07
1459607012280,7.83,0.0
1459607012290,7.83,1.0859999999999999e-06
1459607012300,7.83,0.0
1459607012310,7.83,1.4480000000000002e-06
1459607012320,7.83,0.0
1459607012330,7.83,0.0
1459607012340,7.83,0.0
1459607012350,7.83,7.240000000000001e-07
1459607012360,7.83,3.6200000000000004e-07
1459607012370,7.83,7.240000000000001e-07
1459607012380,7.83,0.0
1459607012390,7.83,1.0859999999999999e-06
1459607012400,7.83,0.0
1459607012410,7.83,0.0
1459607012420,7.83,3.6200000000000004e-07
1459607012430,7.83,1.0859999999999999e-06
1459607012440,7.83,0.0
1459607012450,7.83,1.0859999999999999e-06
1459607012460,7.83,0.0
1459607012470,7.83,1.4480000000000002e-06
1459607012480,7.83,0.0
1459607012490,7.83,1.0859999999999999e-06
1459607012500,7.83,0.0
1459607012510,7.83,1.0859999999999999e-06
1459607012520,7.83,0.0
1459607012530,7.83,1.4480000000000002e-06
1459607012540,7.83,0.0
1459607012550,7.83,7.240000000000001e-07
1459607012560,7.83,0.0
1459607012570,7.83,0.0
1459607012580,7.83,1.0859999999999999e-06
1459607012590,7.83,0.0
1459607012600,7.83,7.240000000000001e-07
1459607012610,7.83,0.0
1459607012620,7.83,3.6200000000000004e-07
1459607012630,7.83,7.240000000000001e-07
1459607012640,7.83,0.0
1459607012650,7.83,1.0859999999999999e-06
1459607012660,7.83,0.0
1459607012670,7.83,1.0859999999999999e-06
1459607012680,7.83,0.0
1459607012690,7.83,1.0859999999999999e-06
1459607012700,7.83,0.0
1459607012710,7.83,3.6200000000000004e-07
1459607012720,7.83,7.240000000000001e-07
1459607012730,7.83,7.240000000000001e-07
1459607012740,7.83,0.0
1459607012750,7.83,1.81e-06
1459607012760,7.83,0.0
1459607012770,7.83,0.0
1459607012780,7.83,3.6200000000000004e-07
1459607012790,7.83,3.6200000000000004e-07
1459607012800,7.83,7.240000000000001e-07
1459607012810,7.83,0.0
1459607012820,7.83,1.0859999999999999e-06
1459607012830,7.83,0.0
1459607012840,7.83,3.6200000000000004e-07
1459607012850,7.83,1.0859999999999999e-06
1459607012860,7.83,3.6200000000000004e-07
1459607012870,7.83,1.0859999999999999e-06
1459607012880,7.83,0.0
1459607012890,7.83,3.6200000000000004e-07
1459607012900,7.83,7.240000000000001e-07
1459607012910,7.83,3.6200000000000004e-07
1459607012920,7.83,3.6200000000000004e-07
1459607012930,7.83,7.240000000000001e-07
1459607012940,7.83,0.0
1459607012950,7.83,1.0859999999999999e-06
1459607012960,7.83,3.6200000000000004e-07
1459607012970,7.83,3.6200000000000004e-07
1459607012980,7.83,3.6200000000000004e-07
1459607012990,7.83,1.0859999999999999e-06
1459607013000,7.83,3.6200000000000004e-07
1459607013010,7.83,0.0
1459607013020,7.83,7.240000000000001e-07
1459607013030,7.83,3.6200000000000004e-07
1459607013040,7.83,7.240000000000001e-07
1459607013050,7.83,7.240000000000001e-07
1459607013060,7.83,0.0
1459607013070,7.83,1.0859999999999999e-06
1459607013080,7.83,0.0
1459607013090,7.83,3.6200000000000004e-07
1459607013100,7.83,3.6200000000000004e-07
1459607013110,7.83,7.240000000000001e-07
1459607013120,7.83,3.6200000000000004e-07
1459607013130,7.83,1.4480000000000002e-06
1459607013140,7.83,0.0
1459607013150,7.83,7.240000000000001e-07
1459607013160,7.83,3.6200000000000004e-07
1459607013170,7.83,7.240000000000001e-07
1459607013180,7.83,0.0
1459607013190,7.83,1.0859999999999999e-06
1459607013200,7.83,0.0
1459607013210,7.83,7.240000000000001e-07
1459607013220,7.83,0.0
1459607013230,7.83,7.240000000000001e-07
1459607013240,7.83,1.0859999999999999e-06
1459607013250,7.83,1.0859999999999999e-06
1459607013260,7.83,0.0
1459607013270,7.83,1.4480000000000002e-06
1459607013280,7.83,3.6200000000000004e-07
1459607013290,7.83,7.240000000000001e-07
1459607013300,7.83,3.6200000000000004e-07
1459607013310,7.83,7.240000000000001e-07
1459607013320,7.83,3.6200000000000004e-07
1459607013330,7.83,7.240000000000001e-07
1459607013340,7.83,7.240000000000001e-07
1459607013350,7.83,7.240000000000001e-07
1459607013360,7.83,0.0
1459607013370,7.83,3.6200000000000004e-07
1459607013380,7.83,3.6200000000000004e-07
1459607013390,7.83,3.6200000000000004e-07
1459607013400,7.83,0.0
1459607013410,7.83,1.0859999999999999e-06
1459607013420,7.83,0.0
1459607013430,7.83,1.81e-06
1459607013440,7.83,0.0
1459607013450,7.83,3.6200000000000004e-07
1459607013460,7.83,3.6200000000000004e-07
1459607013470,7.83,1.0859999999999999e-06
1459607013480,7.83,0.0
1459607013490,7.83,3.6200000000000004e-07
1459607013500,7.83,3.6200000000000004e-07
1459607013510,7.83,1.0859999999999999e-06
1459607013520,7.83,3.6200000000000004e-07
1459607013530,7.83,3.6200000000000004e-07
1459607013540,7.83,0.0
1459607013550,7.83,3.6200000000000004e-07
1459607013560,7.83,7.240000000000001e-07
1459607013570,7.83,3.6200000000000004e-07
1459607013580,7.83,0.0
1459607013590,7.83,1.0859999999999999e-06
1459607013600,7.83,0.0
1459607013610,7.83,1.0859999999999999e-06
1459607013620,7.83,0.0
1459607013630,7.83,1.0859999999999999e-06
1459607013640,7.83,0.0
1459607013650,7.83,7.240000000000001e-07
1459607013660,7.83,0.0
1459607013670,7.83,1.4480000000000002e-06
1459607013680,7.83,0.0
1459607013690,7.83,7.240000000000001e-07
1459607013700,7.83,0.0
1459607013710,7.83,7.240000000000001e-07
1459607013720,7.83,0.0
1459607013730,7.83,7.240000000000001e-07
1459607013740,7.83,0.0
1459607013750,7.83,1.0859999999999999e-06
1459607013760,7.83,7.240000000000001e-07
1459607013770,7.83,0.0
1459607013780,7.83,3.6200000000000004e-07
1459607013790,7.83,1.4480000000000002e-06
1459607013800,7.83,0.0
1459607013810,7.83,3.6200000000000004e-07
1459607013820,7.83,0.0
1459607013830,7.83,2.5340000000000002e-06
1459607013840,7.83,0.0
1459607013850,7.83,3.6200000000000004e-07
1459607013860,7.83,0.0
1459607013870,7.83,1.81e-06
1459607013880,7.83,0.0
1459607013890,7.83,1.0859999999999999e-06
1459607013900,7.83,0.0
1459607013910,7.83,3.6200000000000004e-07
1459607013920,7.83,3.6200000000000004e-07
1459607013930,7.83,1.0859999999999999e-06
1459607013940,7.83,7.240000000000001e-07
1459607013950,7.83,0.0
1459607013960,7.83,7.240000000000001e-07
1459607013970,7.83,7.240000000000001e-07
1459607013980,7.83,0.0
1459607013990,7.83,7.240000000000001e-07
1459607014000,7.83,3.6200000000000004e-07
1459607014010,7.83,7.240000000000001e-07
1459607014020,7.83,0.0
1459607014030,7.83,7.240000000000001e-07
1459607014040,7.83,1.0859999999999999e-06
1459607014050,7.83,3.6200000000000004e-07
1459607014060,7.83,3.6200000000000004e-07
1459607014070,7.83,7.240000000000001e-07
1459607014080,7.83,3.6200000000000004e-07
1459607014090,7.83,7.240000000000001e-07
1459607014100,7.83,3.6200000000000004e-07
1459607014110,7.83,7.240000000000001e-07
1459607014120,7.83,3.6200000000000004e-07
1459607014130,7.83,7.240000000000001e-07
1459607014140,7.83,0.0
1459607014150,7.83,3.6200000000000004e-07
1459607014160,7.83,3.6200000000000004e-07
1459607014170,7.83,3.6200000000000004e-07
1459607014180,7.83,0.0
1459607014190,7.83,3.6200000000000004e-07
1459607014200,7.83,1.0859999999999999e-06
1459607014210,7.83,0.0
1459607014220,7.83,3.6200000000000004e-07
1459607014230,7.83,3.6200000000000004e-07
1459607014240,7.83,7.240000000000001e-07
1459607014250,7.83,7.240000000000001e-07
1459607014260,7.83,3.6200000000000004e-07
1459607014270,7.83,1.0859999999999999e-06
1459607014280,7.83,0.0
1459607014290,7.83,1.0859999999999999e-06
1459607014300,7.83,7.240000000000001e-07
1459607014310,7.83,0.0
1459607014320,7.83,3.6200000000000004e-07
1459607014330,7.83,1.0859999999999999e-06
1459607014340,7.83,0.0
1459607014350,7.83,1.0859999999999999e-06
1459607014360,7.83,0.0
1459607014370,7.83,7.240000000000001e-07
1459607014380,7.83,7.240000000000001e-07
1459607014390,7.83,7.240000000000001e-07
1459607014400,7.83,3.6200000000000004e-07
1459607014410,7.83,3.6200000000000004e-07
1459607014420,7.83,3.6200000000000004e-07
1459607014430,7.83,7.240000000000001e-07
1459607014440,7.83,1.4480000000000002e-06
1459607014450,7.83,7.240000000000001e-07
1459607014460,7.83,3.6200000000000004e-07
1459607014470,7.83,3.6200000000000004e-07
1459607014480,7.83,0.0
1459607014490,7.83,1.4480000000000002e-06
1459607014500,7.83,0.0
1459607014510,7.83,7.240000000000001e-07
1459607014520,7.83,0.0
1459607014530,7.83,1.4480000000000002e-06
1459607014540,7.83,3.6200000000000004e-07
1459607014550,7.83,3.6200000000000004e-07
1459607014560,7.83,0.0
1459607014570,7.83,1.0859999999999999e-06
1459607014580,7.83,0.0
1459607014590,7.83,7.240000000000001e-07
1459607014600,7.83,0.0
1459607014610,7.83,1.4480000000000002e-06
1459607014620,7.83,0.0
1459607014630,7.83,3.6200000000000004e-07
1459607014640,7.83,7.240000000000001e-07
1459607014650,7.83,7.240000000000001e-07
1459607014660,7.83,0.0
1459607014670,7.83,7.240000000000001e-07
1459607014680,7.83,7.240000000000001e-07
1459607014690,7.83,1.0859999999999999e-06
1459607014700,7.83,1.0859999999999999e-06
1459607014710,7.83,0.0
1459607014720,7.83,3.6200000000000004e-07
1459607014730,7.83,3.6200000000000004e-07
1459607014740,7.83,0.0
1459607014750,7.83,7.240000000000001e-07
1459607014760,7.83,7.240000000000001e-07
1459607014770,7.83,3.6200000000000004e-07
1459607014780,7.83,0.0
1459607014790,7.83,1.4480000000000002e-06
1459607014800,7.83,0.0
1459607014810,7.83,1.4480000000000002e-06
1459607014820,7.83,0.0
1459607014830,7.83,1.4480000000000002e-06
1459607014840,7.83,3.6200000000000004e-07
1459607014850,7.83,3.6200000000000004e-07
1459607014860,7.83,3.6200000000000004e-07
1459607014870,7.83,1.0859999999999999e-06
1459607014880,7.83,0.0
1459607014890,7.83,7.240000000000001e-07
1459607014900,7.83,3.6200000000000004e-07
1459607014910,7.83,1.0859999999999999e-06
1459607014920,7.83,0.0
1459607014930,7.83,7.240000000000001e-07
1459607014940,7.83,3.6200000000000004e-07
1459607014950,7.83,3.6200000000000004e-07
1459607014960,7.83,7.240000000000001e-07
1459607014970,7.83,7.240000000000001e-07
1459607014980,7.83,3.6200000000000004e-07
1459607014990,7.83,7.240000000000001e-07
1459607015000,7.83,3.6200000000000004e-07
1459607015010,7.83,1.4480000000000002e-06
1459607015020,7.83,7.240000000000001e-07
1459607015030,7.83,7.240000000000001e-07
1459607015040,7.83,0.0
1459607015050,7.83,1.4480000000000002e-06
1459607015060,7.83,3.6200000000000004e-07
1459607015070,7.83,7.240000000000001e-07
1459607015080,7.83,0.0
1459607015090,7.83,3.6200000000000004e-07
1459607015100,7.83,7.240000000000001e-07
1459607015110,7.83,3.6200000000000004e-07
1459607015120,7.83,7.240000000000001e-07
1459607015130,7.83,1.0859999999999999e-06
1459607015140,7.83,1.0859999999999999e-06
1459607015150,7.83,0.0
1459607015160,7.83,0.0
1459607015170,7.83,1.0859999999999999e-06
1459607015180,7.83,0.0
1459607015190,7.83,1.0859999999999999e-06
1459607015200,7.83,0.0
1459607015210,7.83,7.240000000000001e-07
1459607015220,7.83,0.0
1459607015230,7.83,1.4480000000000002e-06
1459607015240,7.83,0.0
1459607015250,7.83,7.240000000000001e-07
1459607015260,7.83,0.0
1459607015270,7.83,1.4480000000000002e-06
1459607015280,7.83,7.240000000000001e-07
1459607015290,7.83,7.240000000000001e-07
1459607015300,7.83,7.240000000000001e-07
1459607015310,7.83,1.0859999999999999e-06
1459607015320,7.83,1.0859999999999999e-06
1459607015330,7.83,3.6200000000000004e-07
1459607015340,7.83,3.6200000000000004e-07
1459607015350,7.83,3.6200000000000004e-07
1459607015360,7.83,7.240000000000001e-07
1459607015370,7.83,7.240000000000001e-07
1459607015380,7.83,7.240000000000001e-07
1459607015390,7.83,7.240000000000001e-07
1459607015400,7.83,7.240000000000001e-07
1459607015410,7.83,7.240000000000001e-07
1459607015420,7.83,0.0
1459607015430,7.83,3.6200000000000004e-07
1459607015440,7.83,3.6200000000000004e-07
1459607015450,7.83,1.0859999999999999e-06
1459607015460,7.83,0.0
1459607015470,7.83,7.240000000000001e-07
1459607015480,7.83,7.240000000000001e-07
1459607015490,7.83,7.240000000000001e-07
1459607015500,7.83,0.0
