Timestamp,position,BLMTI.06L7.B2I10_TCLA.B6L7.B2
1459604081470,-9.315,3.6200000000000004e-07
1459604081480,-9.315,3.6200000000000004e-07
1459604081490,-9.315,1.4480000000000002e-06
1459604081500,-9.315,7.240000000000001e-07
1459604081510,-9.315,3.6200000000000004e-07
1459604081520,-9.315,1.4480000000000002e-06
1459604081530,-9.315,3.6200000000000004e-07
1459604081540,-9.315,1.0859999999999999e-06
1459604081550,-9.315,3.6200000000000004e-07
1459604081560,-9.315,3.6200000000000004e-07
1459604081570,-9.315,7.240000000000001e-07
1459604081580,-9.315,3.6200000000000004e-07
1459604081590,-9.315,1.0859999999999999e-06
1459604081600,-9.315,3.6200000000000004e-07
1459604081610,-9.315,1.0859999999999999e-06
1459604081620,-9.315,0.0
1459604081630,-9.315,1.4480000000000002e-06
1459604081640,-9.315,7.240000000000001e-07
1459604081650,-9.315,7.240000000000001e-07
1459604081660,-9.315,1.0859999999999999e-06
1459604081670,-9.315,1.4480000000000002e-06
1459604081680,-9.315,3.6200000000000004e-07
1459604081690,-9.315,7.240000000000001e-07
1459604081700,-9.315,3.6200000000000004e-07
1459604081710,-9.315,3.6200000000000004e-07
1459604081720,-9.315,7.240000000000001e-07
1459604081730,-9.315,3.6200000000000004e-07
1459604081740,-9.315,0.0
1459604081750,-9.315,3.6200000000000004e-07
1459604081760,-9.315,3.6200000000000004e-07
1459604081770,-9.315,3.6200000000000004e-07
1459604081780,-9.315,3.6200000000000004e-07
1459604081790,-9.315,1.0859999999999999e-06
1459604081800,-9.315,0.0
1459604081810,-9.315,7.240000000000001e-07
1459604081820,-9.315,3.6200000000000004e-07
1459604081830,-9.315,7.240000000000001e-07
1459604081840,-9.315,3.6200000000000004e-07
1459604081850,-9.315,0.0
1459604081860,-9.315,1.0859999999999999e-06
1459604081870,-9.315,1.0859999999999999e-06
1459604081880,-9.315,7.240000000000001e-07
1459604081890,-9.315,1.4480000000000002e-06
1459604081900,-9.315,1.4480000000000002e-06
1459604081910,-9.315,7.240000000000001e-07
1459604081920,-9.315,1.0859999999999999e-06
1459604081930,-9.315,1.0859999999999999e-06
1459604081940,-9.315,1.0859999999999999e-06
1459604081950,-9.315,3.6200000000000004e-07
1459604081960,-9.315,7.240000000000001e-07
1459604081970,-9.315,7.240000000000001e-07
1459604081980,-9.315,3.6200000000000004e-07
1459604081990,-9.315,7.240000000000001e-07
1459604082000,-9.315,1.0859999999999999e-06
1459604082010,-9.315,3.6200000000000004e-07
1459604082020,-9.315,3.6200000000000004e-07
1459604082030,-9.315,1.0859999999999999e-06
1459604082040,-9.315,3.6200000000000004e-07
1459604082050,-9.315,7.240000000000001e-07
1459604082060,-9.315,0.0
1459604082070,-9.315,3.6200000000000004e-07
1459604082080,-9.315,7.240000000000001e-07
1459604082090,-9.315,3.6200000000000004e-07
1459604082100,-9.315,1.81e-06
1459604082110,-9.315,1.81e-06
1459604082120,-9.315,2.5340000000000002e-06
1459604082130,-9.315,3.258e-06
1459604082140,-9.315,1.81e-06
1459604082150,-9.315,2.1719999999999997e-06
1459604082160,-9.315,3.6200000000000004e-07
1459604082170,-9.315,1.0859999999999999e-06
1459604082180,-9.315,7.240000000000001e-07
1459604082190,-9.315,3.6200000000000004e-07
1459604082200,-9.315,3.6200000000000004e-07
1459604082210,-9.315,7.240000000000001e-07
1459604082220,-9.315,3.6200000000000004e-07
1459604082230,-9.315,7.240000000000001e-07
1459604082240,-9.315,3.6200000000000004e-07
1459604082250,-9.315,3.6200000000000004e-07
1459604082260,-9.315,3.6200000000000004e-07
1459604082270,-9.315,7.240000000000001e-07
1459604082280,-9.315,3.6200000000000004e-07
1459604082290,-9.315,1.0859999999999999e-06
1459604082300,-9.315,7.240000000000001e-07
1459604082310,-9.315,1.0859999999999999e-06
1459604082320,-9.315,3.6200000000000004e-07
1459604082330,-9.315,7.240000000000001e-07
1459604082340,-9.315,3.6200000000000004e-07
1459604082350,-9.315,3.6200000000000004e-07
1459604082360,-9.315,7.240000000000001e-07
1459604082370,-9.315,1.0859999999999999e-06
1459604082380,-9.315,7.240000000000001e-07
1459604082390,-9.315,1.0859999999999999e-06
1459604082400,-9.315,0.0
1459604082410,-9.315,1.0859999999999999e-06
1459604082420,-9.315,3.6200000000000004e-07
1459604082430,-9.315,7.240000000000001e-07
1459604082440,-9.315,7.240000000000001e-07
1459604082450,-9.315,7.240000000000001e-07
1459604082460,-9.315,7.240000000000001e-07
1459604082470,-9.315,7.240000000000001e-07
1459604082480,-9.315,3.6200000000000004e-07
1459604082490,-9.315,3.6200000000000004e-07
1459604082500,-9.315,3.6200000000000004e-07
1459604082510,-9.315,7.240000000000001e-07
1459604082520,-9.315,7.240000000000001e-07
1459604082530,-9.315,3.6200000000000004e-07
1459604082540,-9.315,1.0859999999999999e-06
1459604082550,-9.315,3.6200000000000004e-07
1459604082560,-9.315,7.240000000000001e-07
1459604082570,-9.315,1.0859999999999999e-06
1459604082580,-9.315,7.240000000000001e-07
1459604082590,-9.315,7.240000000000001e-07
1459604082600,-9.315,3.6200000000000004e-07
1459604082610,-9.315,1.4480000000000002e-06
1459604082620,-9.315,3.6200000000000004e-07
1459604082630,-9.315,1.81e-06
1459604082640,-9.315,2.1719999999999997e-06
1459604082650,-9.315,2.5340000000000002e-06
1459604082660,-9.315,3.982e-06
1459604082670,-9.315,3.258e-06
1459604082680,-9.315,2.5340000000000002e-06
1459604082690,-9.315,2.5340000000000002e-06
1459604082700,-9.315,2.8960000000000003e-06
1459604082710,-9.315,1.0859999999999999e-06
1459604082720,-9.315,1.4480000000000002e-06
1459604082730,-9.315,7.240000000000001e-07
1459604082740,-9.315,7.240000000000001e-07
1459604082750,-9.315,1.0859999999999999e-06
1459604082760,-9.315,1.0859999999999999e-06
1459604082770,-9.315,1.0859999999999999e-06
1459604082780,-9.315,1.0859999999999999e-06
1459604082790,-9.315,7.240000000000001e-07
1459604082800,-9.315,7.240000000000001e-07
1459604082810,-9.315,3.6200000000000004e-07
1459604082820,-9.315,3.6200000000000004e-07
1459604082830,-9.315,7.240000000000001e-07
1459604082840,-9.315,3.6200000000000004e-07
1459604082850,-9.315,3.6200000000000004e-07
1459604082860,-9.315,3.6200000000000004e-07
1459604082870,-9.315,3.6200000000000004e-07
1459604082880,-9.315,3.6200000000000004e-07
1459604082890,-9.315,3.6200000000000004e-07
1459604082900,-9.315,3.6200000000000004e-07
1459604082910,-9.315,7.240000000000001e-07
1459604082920,-9.315,3.6200000000000004e-07
1459604082930,-9.315,3.6200000000000004e-07
1459604082940,-9.315,7.240000000000001e-07
1459604082950,-9.315,7.240000000000001e-07
1459604082960,-9.315,7.240000000000001e-07
1459604082970,-9.315,7.240000000000001e-07
1459604082980,-9.315,7.240000000000001e-07
1459604082990,-9.315,7.240000000000001e-07
1459604083000,-9.315,3.6200000000000004e-07
1459604083010,-9.315,3.6200000000000004e-07
1459604083020,-9.315,3.6200000000000004e-07
1459604083030,-9.315,3.6200000000000004e-07
1459604083040,-9.315,7.240000000000001e-07
1459604083050,-9.315,0.0
1459604083060,-9.315,7.240000000000001e-07
1459604083070,-9.315,3.6200000000000004e-07
1459604083080,-9.315,3.6200000000000004e-07
1459604083090,-9.315,0.0
1459604083100,-9.315,3.6200000000000004e-07
1459604083110,-9.315,1.0859999999999999e-06
1459604083120,-9.315,1.4480000000000002e-06
1459604083130,-9.315,0.0
1459604083140,-9.315,3.6200000000000004e-07
1459604083150,-9.315,1.0859999999999999e-06
1459604083160,-9.315,7.240000000000001e-07
1459604083170,-9.315,7.240000000000001e-07
1459604083180,-9.315,7.240000000000001e-07
1459604083190,-9.315,1.4480000000000002e-06
1459604083200,-9.315,1.0859999999999999e-06
1459604083210,-9.315,7.240000000000001e-07
1459604083220,-9.315,7.240000000000001e-07
1459604083230,-9.315,1.4480000000000002e-06
1459604083240,-9.315,1.0859999999999999e-06
1459604083250,-9.315,2.1719999999999997e-06
1459604083260,-9.315,1.4480000000000002e-06
1459604083270,-9.315,2.5340000000000002e-06
1459604083280,-9.315,1.81e-06
1459604083290,-9.315,1.81e-06
1459604083300,-9.315,3.6200000000000004e-07
1459604083310,-9.315,7.240000000000001e-07
1459604083320,-9.315,1.0859999999999999e-06
1459604083330,-9.315,7.240000000000001e-07
1459604083340,-9.315,0.0
1459604083350,-9.315,7.240000000000001e-07
1459604083360,-9.315,1.0859999999999999e-06
1459604083370,-9.315,0.0
1459604083380,-9.315,3.6200000000000004e-07
1459604083390,-9.315,7.240000000000001e-07
1459604083400,-9.315,0.0
1459604083410,-9.315,7.240000000000001e-07
1459604083420,-9.315,3.6200000000000004e-07
1459604083430,-9.315,7.240000000000001e-07
1459604083440,-9.315,7.240000000000001e-07
1459604083450,-9.315,3.6200000000000004e-07
1459604083460,-9.315,3.6200000000000004e-07
1459604083470,-9.315,3.6200000000000004e-07
1459604083480,-9.315,7.240000000000001e-07
1459604083490,-9.315,3.6200000000000004e-07
1459604083500,-9.315,1.0859999999999999e-06
1459604083510,-9.315,7.240000000000001e-07
1459604083520,-9.315,0.0
1459604083530,-9.315,3.6200000000000004e-07
1459604083540,-9.315,3.6200000000000004e-07
1459604083550,-9.315,7.240000000000001e-07
1459604083560,-9.315,3.6200000000000004e-07
1459604083570,-9.315,0.0
1459604083580,-9.315,0.0
1459604083590,-9.315,1.0859999999999999e-06
1459604083600,-9.315,3.6200000000000004e-07
1459604083610,-9.315,3.6200000000000004e-07
1459604083620,-9.315,0.0
1459604083630,-9.315,1.0859999999999999e-06
1459604083640,-9.315,7.240000000000001e-07
1459604083650,-9.315,2.1719999999999997e-06
1459604083660,-9.315,1.0859999999999999e-06
1459604083670,-9.315,1.0859999999999999e-06
1459604083680,-9.315,1.0859999999999999e-06
1459604083690,-9.315,1.0859999999999999e-06
1459604083700,-9.315,1.4480000000000002e-06
1459604083710,-9.315,1.4480000000000002e-06
1459604083720,-9.315,2.1719999999999997e-06
1459604083730,-9.315,1.81e-06
1459604083740,-9.315,1.81e-06
1459604083750,-9.315,1.81e-06
1459604083760,-9.315,7.240000000000001e-07
1459604083770,-9.315,1.4480000000000002e-06
1459604083780,-9.315,3.6200000000000004e-07
1459604083790,-9.315,3.6200000000000004e-07
1459604083800,-9.315,1.0859999999999999e-06
1459604083810,-9.315,1.0859999999999999e-06
1459604083820,-9.315,7.240000000000001e-07
1459604083830,-9.315,1.0859999999999999e-06
1459604083840,-9.315,3.6200000000000004e-07
1459604083850,-9.315,3.6200000000000004e-07
1459604083860,-9.315,1.0859999999999999e-06
1459604083870,-9.315,3.6200000000000004e-07
1459604083880,-9.315,0.0
1459604083890,-9.315,0.0
1459604083900,-9.315,7.240000000000001e-07
1459604083910,-9.315,3.6200000000000004e-07
1459604083920,-9.315,7.240000000000001e-07
1459604083930,-9.315,7.240000000000001e-07
1459604083940,-9.315,0.0
1459604083950,-9.315,3.6200000000000004e-07
1459604083960,-9.315,3.6200000000000004e-07
1459604083970,-9.315,1.4480000000000002e-06
1459604083980,-9.315,0.0
1459604083990,-9.315,1.0859999999999999e-06
1459604084000,-9.315,0.0
1459604084010,-9.315,3.6200000000000004e-07
1459604084020,-9.315,3.6200000000000004e-07
1459604084030,-9.315,1.4480000000000002e-06
1459604084040,-9.315,3.6200000000000004e-07
1459604084050,-9.315,7.240000000000001e-07
1459604084060,-9.315,7.240000000000001e-07
1459604084070,-9.315,3.6200000000000004e-07
1459604084080,-9.315,3.6200000000000004e-07
1459604084090,-9.315,1.0859999999999999e-06
1459604084100,-9.315,3.6200000000000004e-07
1459604084110,-9.315,1.0859999999999999e-06
1459604084120,-9.315,0.0
1459604084130,-9.315,3.6200000000000004e-07
1459604084140,-9.315,7.240000000000001e-07
1459604084150,-9.315,7.240000000000001e-07
1459604084160,-9.315,3.6200000000000004e-07
1459604084170,-9.315,3.6200000000000004e-07
1459604084180,-9.315,3.6200000000000004e-07
1459604084190,-9.315,1.0859999999999999e-06
1459604084200,-9.315,0.0
1459604084210,-9.315,7.240000000000001e-07
1459604084220,-9.315,1.0859999999999999e-06
1459604084230,-9.315,0.0
1459604084240,-9.315,3.6200000000000004e-07
1459604084250,-9.315,1.0859999999999999e-06
1459604084260,-9.315,3.6200000000000004e-07
1459604084270,-9.315,7.240000000000001e-07
1459604084280,-9.315,3.6200000000000004e-07
1459604084290,-9.315,1.0859999999999999e-06
1459604084300,-9.315,3.6200000000000004e-07
1459604084310,-9.315,3.6200000000000004e-07
1459604084320,-9.315,3.6200000000000004e-07
1459604084330,-9.315,0.0
1459604084340,-9.315,0.0
1459604084350,-9.315,1.0859999999999999e-06
1459604084360,-9.315,3.6200000000000004e-07
1459604084370,-9.315,3.6200000000000004e-07
1459604084380,-9.315,7.240000000000001e-07
1459604084390,-9.315,3.6200000000000004e-07
1459604084400,-9.315,3.6200000000000004e-07
1459604084410,-9.315,7.240000000000001e-07
1459604084420,-9.315,0.0
1459604084430,-9.315,7.240000000000001e-07
1459604084440,-9.315,3.6200000000000004e-07
1459604084450,-9.315,7.240000000000001e-07
1459604084460,-9.315,3.6200000000000004e-07
1459604084470,-9.315,3.6200000000000004e-07
1459604084480,-9.315,3.6200000000000004e-07
1459604084490,-9.315,1.0859999999999999e-06
1459604084500,-9.315,3.6200000000000004e-07
1459604084510,-9.315,3.6200000000000004e-07
1459604084520,-9.315,3.6200000000000004e-07
1459604084530,-9.315,3.6200000000000004e-07
1459604084540,-9.315,3.6200000000000004e-07
1459604084550,-9.315,3.6200000000000004e-07
1459604084560,-9.315,0.0
1459604084570,-9.315,7.240000000000001e-07
1459604084580,-9.315,0.0
1459604084590,-9.315,0.0
1459604084600,-9.315,0.0
1459604084610,-9.315,0.0
1459604084620,-9.315,0.0
1459604084630,-9.315,0.0
1459604084640,-9.315,0.0
1459604084650,-9.315,0.0
1459604084660,-9.315,0.0
1459604084670,-9.315,0.0
1459604084680,-9.315,0.0
1459604084690,-9.315,0.0
1459604084700,-9.315,0.0
1459604084710,-9.315,7.240000000000001e-07
1459604084720,-9.315,7.240000000000001e-07
1459604084730,-9.315,7.240000000000001e-07
1459604084740,-9.315,3.6200000000000004e-07
1459604084750,-9.315,1.0859999999999999e-06
1459604084760,-9.315,7.240000000000001e-07
1459604084770,-9.315,7.240000000000001e-07
1459604084780,-9.315,7.240000000000001e-07
1459604084790,-9.315,1.0859999999999999e-06
1459604084800,-9.315,7.240000000000001e-07
1459604084810,-9.315,7.240000000000001e-07
1459604084820,-9.315,7.240000000000001e-07
1459604084830,-9.315,7.240000000000001e-07
1459604084840,-9.315,1.0859999999999999e-06
1459604084850,-9.315,1.0859999999999999e-06
1459604084860,-9.315,7.240000000000001e-07
1459604084870,-9.315,1.4480000000000002e-06
1459604084880,-9.315,7.240000000000001e-07
1459604084890,-9.315,1.0859999999999999e-06
1459604084900,-9.315,3.6200000000000004e-07
1459604084910,-9.315,7.240000000000001e-07
1459604084920,-9.315,0.0
1459604084930,-9.315,7.240000000000001e-07
1459604084940,-9.315,3.6200000000000004e-07
1459604084950,-9.315,0.0
1459604084960,-9.315,3.6200000000000004e-07
1459604084970,-9.315,3.6200000000000004e-07
1459604084980,-9.315,3.6200000000000004e-07
1459604084990,-9.315,3.6200000000000004e-07
1459604085000,-9.315,1.0859999999999999e-06
1459604085010,-9.315,3.6200000000000004e-07
1459604085020,-9.315,3.6200000000000004e-07
1459604085030,-9.315,7.240000000000001e-07
1459604085040,-9.315,3.6200000000000004e-07
1459604085050,-9.315,3.6200000000000004e-07
1459604085060,-9.315,7.240000000000001e-07
1459604085070,-9.315,3.6200000000000004e-07
1459604085080,-9.315,7.240000000000001e-07
1459604085090,-9.315,0.0
1459604085100,-9.315,1.0859999999999999e-06
1459604085110,-9.315,0.0
1459604085120,-9.315,7.240000000000001e-07
1459604085130,-9.315,1.0859999999999999e-06
1459604085140,-9.315,3.6200000000000004e-07
1459604085150,-9.315,7.240000000000001e-07
1459604085160,-9.315,7.240000000000001e-07
1459604085170,-9.315,3.6200000000000004e-07
1459604085180,-9.315,3.6200000000000004e-07
1459604085190,-9.315,1.0859999999999999e-06
1459604085200,-9.315,3.6200000000000004e-07
1459604085210,-9.315,7.240000000000001e-07
1459604085220,-9.315,3.6200000000000004e-07
1459604085230,-9.315,7.240000000000001e-07
1459604085240,-9.315,7.240000000000001e-07
1459604085250,-9.315,1.0859999999999999e-06
1459604085260,-9.315,7.240000000000001e-07
1459604085270,-9.315,1.0859999999999999e-06
1459604085280,-9.315,1.0859999999999999e-06
1459604085290,-9.315,7.240000000000001e-07
1459604085300,-9.315,1.4480000000000002e-06
1459604085310,-9.315,1.4480000000000002e-06
1459604085320,-9.315,1.4480000000000002e-06
1459604085330,-9.315,2.1719999999999997e-06
1459604085340,-9.315,1.4480000000000002e-06
1459604085350,-9.315,1.0859999999999999e-06
1459604085360,-9.315,1.4480000000000002e-06
1459604085370,-9.315,1.4480000000000002e-06
1459604085380,-9.315,1.0859999999999999e-06
1459604085390,-9.315,7.240000000000001e-07
1459604085400,-9.315,3.6200000000000004e-07
1459604085410,-9.315,1.4480000000000002e-06
1459604085420,-9.315,1.4480000000000002e-06
1459604085430,-9.315,7.240000000000001e-07
1459604085440,-9.315,7.240000000000001e-07
1459604085450,-9.315,7.240000000000001e-07
1459604085460,-9.315,1.4480000000000002e-06
1459604085470,-9.315,1.0859999999999999e-06
1459604085480,-9.315,7.240000000000001e-07
1459604085490,-9.315,1.0859999999999999e-06
1459604085500,-9.315,3.6200000000000004e-07
1459604085510,-9.315,1.0859999999999999e-06
1459604085520,-9.315,3.6200000000000004e-07
1459604085530,-9.315,3.6200000000000004e-07
1459604085540,-9.315,3.6200000000000004e-07
1459604085550,-9.315,7.240000000000001e-07
1459604085560,-9.315,7.240000000000001e-07
1459604085570,-9.315,1.4480000000000002e-06
1459604085580,-9.315,1.0859999999999999e-06
1459604085590,-9.315,7.240000000000001e-07
1459604085600,-9.315,1.0859999999999999e-06
1459604085610,-9.315,7.240000000000001e-07
1459604085620,-9.315,3.6200000000000004e-07
1459604085630,-9.315,3.6200000000000004e-07
1459604085640,-9.315,1.0859999999999999e-06
1459604085650,-9.315,3.6200000000000004e-07
1459604085660,-9.315,3.6200000000000004e-07
1459604085670,-9.315,3.6200000000000004e-07
1459604085680,-9.315,3.6200000000000004e-07
1459604085690,-9.315,3.6200000000000004e-07
1459604085700,-9.315,3.6200000000000004e-07
1459604085710,-9.315,7.240000000000001e-07
1459604085720,-9.315,7.240000000000001e-07
1459604085730,-9.315,0.0
1459604085740,-9.315,1.0859999999999999e-06
1459604085750,-9.315,1.0859999999999999e-06
1459604085760,-9.315,7.240000000000001e-07
1459604085770,-9.315,0.0
1459604085780,-9.315,1.0859999999999999e-06
1459604085790,-9.315,3.6200000000000004e-07
1459604085800,-9.315,0.0
1459604085810,-9.315,1.0859999999999999e-06
1459604085820,-9.315,3.6200000000000004e-07
1459604085830,-9.315,3.6200000000000004e-07
1459604085840,-9.315,1.0859999999999999e-06
1459604085850,-9.315,1.0859999999999999e-06
1459604085860,-9.315,0.0
1459604085870,-9.315,2.1719999999999997e-06
1459604085880,-9.315,1.0859999999999999e-06
1459604085890,-9.315,1.4480000000000002e-06
1459604085900,-9.315,3.6200000000000004e-07
1459604085910,-9.315,7.240000000000001e-07
1459604085920,-9.315,0.0
1459604085930,-9.315,1.4480000000000002e-06
1459604085940,-9.315,1.4480000000000002e-06
1459604085950,-9.315,1.4480000000000002e-06
1459604085960,-9.315,1.4480000000000002e-06
1459604085970,-9.315,7.240000000000001e-07
1459604085980,-9.315,7.240000000000001e-07
1459604085990,-9.315,3.6200000000000004e-07
1459604086000,-9.315,0.0
1459604086010,-9.315,1.0859999999999999e-06
1459604086020,-9.315,1.0859999999999999e-06
1459604086030,-9.315,1.0859999999999999e-06
1459604086040,-9.315,7.240000000000001e-07
1459604086050,-9.315,7.240000000000001e-07
1459604086060,-9.315,0.0
1459604086070,-9.315,7.240000000000001e-07
1459604086080,-9.315,0.0
1459604086090,-9.315,7.240000000000001e-07
1459604086100,-9.315,3.6200000000000004e-07
1459604086110,-9.315,3.6200000000000004e-07
1459604086120,-9.315,0.0
1459604086130,-9.315,7.240000000000001e-07
1459604086140,-9.315,3.6200000000000004e-07
1459604086150,-9.315,3.6200000000000004e-07
1459604086160,-9.315,3.6200000000000004e-07
1459604086170,-9.315,0.0
1459604086180,-9.315,7.240000000000001e-07
1459604086190,-9.315,7.240000000000001e-07
1459604086200,-9.315,0.0
1459604086210,-9.315,7.240000000000001e-07
1459604086220,-9.315,7.240000000000001e-07
1459604086230,-9.315,7.240000000000001e-07
1459604086240,-9.315,0.0
1459604086250,-9.315,7.240000000000001e-07
1459604086260,-9.315,3.6200000000000004e-07
1459604086270,-9.315,7.240000000000001e-07
1459604086280,-9.315,3.6200000000000004e-07
1459604086290,-9.315,1.0859999999999999e-06
1459604086300,-9.315,0.0
1459604086310,-9.315,3.6200000000000004e-07
1459604086320,-9.315,3.6200000000000004e-07
