Timestamp,position,BLMTI.04L8.B2I10_TCLIA.4L8
1459604766310,-9.895,0.0
1459604766320,-9.895,0.0
1459604766330,-9.895,0.0
1459604766340,-9.895,7.240000000000001e-07
1459604766350,-9.895,0.0
1459604766360,-9.895,1.0859999999999999e-06
1459604766370,-9.895,0.0
1459604766380,-9.895,0.0
1459604766390,-9.895,0.0
1459604766400,-9.895,0.0
1459604766410,-9.895,0.0
1459604766420,-9.895,0.0
1459604766430,-9.895,3.6200000000000004e-07
1459604766440,-9.895,1.4480000000000002e-06
1459604766450,-9.895,0.0
1459604766460,-9.895,0.0
1459604766470,-9.895,3.6200000000000004e-07
1459604766480,-9.895,3.6200000000000004e-07
1459604766490,-9.895,0.0
1459604766500,-9.895,3.6200000000000004e-07
1459604766510,-9.895,0.0
1459604766520,-9.895,1.0859999999999999e-06
1459604766530,-9.895,0.0
1459604766540,-9.895,0.0
1459604766550,-9.895,7.240000000000001e-07
1459604766560,-9.895,3.6200000000000004e-07
1459604766570,-9.895,7.240000000000001e-07
1459604766580,-9.895,0.0
1459604766590,-9.895,3.6200000000000004e-07
1459604766600,-9.895,0.0
1459604766610,-9.895,3.6200000000000004e-07
1459604766620,-9.895,0.0
1459604766630,-9.895,0.0
1459604766640,-9.895,0.0
1459604766650,-9.895,2.1719999999999997e-06
1459604766660,-9.895,0.0
1459604766670,-9.895,0.0
1459604766680,-9.895,3.6200000000000004e-07
1459604766690,-9.895,0.0
1459604766700,-9.895,0.0
1459604766710,-9.895,1.81e-06
1459604766720,-9.895,3.6200000000000004e-07
1459604766730,-9.895,0.0
1459604766740,-9.895,3.6200000000000004e-07
1459604766750,-9.895,0.0
1459604766760,-9.895,0.0
1459604766770,-9.895,3.6200000000000004e-07
1459604766780,-9.895,0.0
1459604766790,-9.895,0.0
1459604766800,-9.895,3.6200000000000004e-07
1459604766810,-9.895,0.0
1459604766820,-9.895,0.0
1459604766830,-9.895,0.0
1459604766840,-9.895,7.240000000000001e-07
1459604766850,-9.895,0.0
1459604766860,-9.895,3.6200000000000004e-07
1459604766870,-9.895,0.0
1459604766880,-9.895,7.240000000000001e-07
1459604766890,-9.895,0.0
1459604766900,-9.895,2.1719999999999997e-06
1459604766910,-9.895,3.6200000000000004e-07
1459604766920,-9.895,7.240000000000001e-07
1459604766930,-9.895,7.240000000000001e-07
1459604766940,-9.895,0.0
1459604766950,-9.895,0.0
1459604766960,-9.895,0.0
1459604766970,-9.895,0.0
1459604766980,-9.895,3.6200000000000004e-07
1459604766990,-9.895,0.0
1459604767000,-9.895,0.0
1459604767010,-9.895,0.0
1459604767020,-9.895,1.0859999999999999e-06
1459604767030,-9.895,0.0
1459604767040,-9.895,0.0
1459604767050,-9.895,0.0
1459604767060,-9.895,1.0859999999999999e-06
1459604767070,-9.895,0.0
1459604767080,-9.895,0.0
1459604767090,-9.895,3.6200000000000004e-07
1459604767100,-9.895,3.6200000000000004e-07
1459604767110,-9.895,7.240000000000001e-07
1459604767120,-9.895,3.6200000000000004e-07
1459604767130,-9.895,0.0
1459604767140,-9.895,0.0
1459604767150,-9.895,0.0
1459604767160,-9.895,1.81e-06
1459604767170,-9.895,0.0
1459604767180,-9.895,0.0
1459604767190,-9.895,0.0
1459604767200,-9.895,0.0
1459604767210,-9.895,1.0859999999999999e-06
1459604767220,-9.895,0.0
1459604767230,-9.895,0.0
1459604767240,-9.895,1.81e-06
1459604767250,-9.895,0.0
1459604767260,-9.895,1.0859999999999999e-06
1459604767270,-9.895,0.0
1459604767280,-9.895,0.0
1459604767290,-9.895,0.0
1459604767300,-9.895,0.0
1459604767310,-9.895,7.240000000000001e-07
1459604767320,-9.895,0.0
1459604767330,-9.895,0.0
1459604767340,-9.895,0.0
1459604767350,-9.895,0.0
1459604767360,-9.895,0.0
1459604767370,-9.895,0.0
1459604767380,-9.895,0.0
1459604767390,-9.895,0.0
1459604767400,-9.895,0.0
1459604767410,-9.895,0.0
1459604767420,-9.895,7.240000000000001e-07
1459604767430,-9.895,0.0
1459604767440,-9.895,7.240000000000001e-07
1459604767450,-9.895,0.0
1459604767460,-9.895,0.0
1459604767470,-9.895,0.0
1459604767480,-9.895,3.6200000000000004e-07
1459604767490,-9.895,3.6200000000000004e-07
1459604767500,-9.895,0.0
1459604767510,-9.895,7.240000000000001e-07
1459604767520,-9.895,7.240000000000001e-07
1459604767530,-9.895,0.0
1459604767540,-9.895,0.0
1459604767550,-9.895,7.240000000000001e-07
1459604767560,-9.895,3.6200000000000004e-07
1459604767570,-9.895,3.6200000000000004e-07
1459604767580,-9.895,0.0
1459604767590,-9.895,0.0
1459604767600,-9.895,7.240000000000001e-07
1459604767610,-9.895,0.0
1459604767620,-9.895,1.81e-06
1459604767630,-9.895,0.0
1459604767640,-9.895,0.0
1459604767650,-9.895,0.0
1459604767660,-9.895,3.6200000000000004e-07
1459604767670,-9.895,3.6200000000000004e-07
1459604767680,-9.895,0.0
1459604767690,-9.895,2.8960000000000003e-06
1459604767700,-9.895,0.0
1459604767710,-9.895,0.0
1459604767720,-9.895,0.0
1459604767730,-9.895,0.0
1459604767740,-9.895,0.0
1459604767750,-9.895,0.0
1459604767760,-9.895,0.0
1459604767770,-9.895,0.0
1459604767780,-9.895,0.0
1459604767790,-9.895,0.0
1459604767800,-9.895,1.0859999999999999e-06
1459604767810,-9.895,0.0
1459604767820,-9.895,0.0
1459604767830,-9.895,0.0
1459604767840,-9.895,0.0
1459604767850,-9.895,3.6200000000000004e-07
1459604767860,-9.895,1.0859999999999999e-06
1459604767870,-9.895,0.0
1459604767880,-9.895,0.0
1459604767890,-9.895,0.0
1459604767900,-9.895,7.240000000000001e-07
1459604767910,-9.895,0.0
1459604767920,-9.895,3.6200000000000004e-07
1459604767930,-9.895,1.0859999999999999e-06
1459604767940,-9.895,3.6200000000000004e-07
1459604767950,-9.895,1.4480000000000002e-06
1459604767960,-9.895,7.240000000000001e-07
1459604767970,-9.895,0.0
1459604767980,-9.895,3.6200000000000004e-07
1459604767990,-9.895,0.0
1459604768000,-9.895,0.0
1459604768010,-9.895,0.0
1459604768020,-9.895,0.0
1459604768030,-9.895,0.0
1459604768040,-9.895,0.0
1459604768050,-9.895,0.0
1459604768060,-9.895,0.0
1459604768070,-9.895,0.0
1459604768080,-9.895,0.0
1459604768090,-9.895,0.0
1459604768100,-9.895,1.4480000000000002e-06
1459604768110,-9.895,0.0
1459604768120,-9.895,0.0
1459604768130,-9.895,0.0
1459604768140,-9.895,0.0
1459604768150,-9.895,0.0
1459604768160,-9.895,0.0
1459604768170,-9.895,3.6200000000000004e-07
1459604768180,-9.895,0.0
1459604768190,-9.895,0.0
1459604768200,-9.895,3.6200000000000004e-07
1459604768210,-9.895,0.0
1459604768220,-9.895,1.4480000000000002e-06
1459604768230,-9.895,0.0
1459604768240,-9.895,0.0
1459604768250,-9.895,1.0859999999999999e-06
1459604768260,-9.895,1.0859999999999999e-06
1459604768270,-9.895,0.0
1459604768280,-9.895,0.0
1459604768290,-9.895,0.0
1459604768300,-9.895,3.6200000000000004e-07
1459604768310,-9.895,0.0
1459604768320,-9.895,0.0
1459604768330,-9.895,0.0
1459604768340,-9.895,3.6200000000000004e-07
1459604768350,-9.895,0.0
1459604768360,-9.895,0.0
1459604768370,-9.895,0.0
1459604768380,-9.895,7.240000000000001e-07
1459604768390,-9.895,7.240000000000001e-07
1459604768400,-9.895,7.240000000000001e-07
1459604768410,-9.895,0.0
1459604768420,-9.895,3.6200000000000004e-07
1459604768430,-9.895,0.0
1459604768440,-9.895,1.0859999999999999e-06
1459604768450,-9.895,0.0
1459604768460,-9.895,7.240000000000001e-07
1459604768470,-9.895,3.6200000000000004e-07
1459604768480,-9.895,0.0
1459604768490,-9.895,0.0
1459604768500,-9.895,3.6200000000000004e-07
1459604768510,-9.895,7.240000000000001e-07
1459604768520,-9.895,3.6200000000000004e-07
1459604768530,-9.895,0.0
1459604768540,-9.895,3.6200000000000004e-07
1459604768550,-9.895,3.6200000000000004e-07
1459604768560,-9.895,0.0
1459604768570,-9.895,3.6200000000000004e-07
1459604768580,-9.895,3.6200000000000004e-07
1459604768590,-9.895,7.240000000000001e-07
1459604768600,-9.895,0.0
1459604768610,-9.895,7.240000000000001e-07
1459604768620,-9.895,3.6200000000000004e-07
1459604768630,-9.895,3.6200000000000004e-07
1459604768640,-9.895,0.0
1459604768650,-9.895,1.0859999999999999e-06
1459604768660,-9.895,1.81e-06
1459604768670,-9.895,3.6200000000000004e-07
1459604768680,-9.895,0.0
1459604768690,-9.895,7.240000000000001e-07
1459604768700,-9.895,2.1719999999999997e-06
1459604768710,-9.895,0.0
1459604768720,-9.895,0.0
1459604768730,-9.895,0.0
1459604768740,-9.895,0.0
1459604768750,-9.895,0.0
1459604768760,-9.895,0.0
1459604768770,-9.895,0.0
1459604768780,-9.895,0.0
1459604768790,-9.895,0.0
1459604768800,-9.895,0.0
1459604768810,-9.895,0.0
1459604768820,-9.895,0.0
1459604768830,-9.895,0.0
1459604768840,-9.895,7.240000000000001e-07
1459604768850,-9.895,0.0
1459604768860,-9.895,0.0
1459604768870,-9.895,0.0
1459604768880,-9.895,7.240000000000001e-07
1459604768890,-9.895,0.0
1459604768900,-9.895,7.240000000000001e-07
1459604768910,-9.895,0.0
1459604768920,-9.895,3.6200000000000004e-07
1459604768930,-9.895,0.0
1459604768940,-9.895,1.0859999999999999e-06
1459604768950,-9.895,0.0
1459604768960,-9.895,0.0
1459604768970,-9.895,0.0
1459604768980,-9.895,3.6200000000000004e-07
1459604768990,-9.895,0.0
1459604769000,-9.895,1.0859999999999999e-06
1459604769010,-9.895,0.0
1459604769020,-9.895,7.240000000000001e-07
1459604769030,-9.895,0.0
1459604769040,-9.895,0.0
1459604769050,-9.895,0.0
1459604769060,-9.895,0.0
1459604769070,-9.895,3.6200000000000004e-07
1459604769080,-9.895,0.0
1459604769090,-9.895,1.4480000000000002e-06
1459604769100,-9.895,0.0
1459604769110,-9.895,3.6200000000000004e-07
1459604769120,-9.895,0.0
1459604769130,-9.895,0.0
1459604769140,-9.895,3.6200000000000004e-07
1459604769150,-9.895,0.0
1459604769160,-9.895,1.4480000000000002e-06
1459604769170,-9.895,0.0
1459604769180,-9.895,0.0
1459604769190,-9.895,0.0
1459604769200,-9.895,7.240000000000001e-07
1459604769210,-9.895,1.4480000000000002e-06
1459604769220,-9.895,0.0
1459604769230,-9.895,0.0
1459604769240,-9.895,3.6200000000000004e-07
1459604769250,-9.895,0.0
1459604769260,-9.895,0.0
1459604769270,-9.895,0.0
1459604769280,-9.895,3.6200000000000004e-07
1459604769290,-9.895,0.0
1459604769300,-9.895,0.0
1459604769310,-9.895,3.6200000000000004e-07
1459604769320,-9.895,3.6200000000000004e-07
1459604769330,-9.895,7.240000000000001e-07
1459604769340,-9.895,0.0
1459604769350,-9.895,0.0
1459604769360,-9.895,3.6200000000000004e-07
1459604769370,-9.895,7.240000000000001e-07
1459604769380,-9.895,0.0
1459604769390,-9.895,7.240000000000001e-07
1459604769400,-9.895,0.0
1459604769410,-9.895,0.0
1459604769420,-9.895,1.4480000000000002e-06
1459604769430,-9.895,0.0
1459604769440,-9.895,3.6200000000000004e-07
1459604769450,-9.895,0.0
1459604769460,-9.895,0.0
1459604769470,-9.895,0.0
1459604769480,-9.895,3.6200000000000004e-07
1459604769490,-9.895,7.240000000000001e-07
1459604769500,-9.895,3.6200000000000004e-07
1459604769510,-9.895,0.0
1459604769520,-9.895,7.240000000000001e-07
1459604769530,-9.895,0.0
1459604769540,-9.895,0.0
1459604769550,-9.895,0.0
1459604769560,-9.895,7.240000000000001e-07
1459604769570,-9.895,0.0
1459604769580,-9.895,0.0
1459604769590,-9.895,0.0
1459604769600,-9.895,3.6200000000000004e-07
1459604769610,-9.895,3.6200000000000004e-07
1459604769620,-9.895,3.6200000000000004e-07
1459604769630,-9.895,3.6200000000000004e-07
1459604769640,-9.895,0.0
1459604769650,-9.895,0.0
1459604769660,-9.895,3.6200000000000004e-07
1459604769670,-9.895,1.81e-06
1459604769680,-9.895,0.0
1459604769690,-9.895,0.0
1459604769700,-9.895,1.81e-06
1459604769710,-9.895,0.0
1459604769720,-9.895,0.0
1459604769730,-9.895,0.0
1459604769740,-9.895,0.0
1459604769750,-9.895,0.0
1459604769760,-9.895,0.0
1459604769770,-9.895,0.0
1459604769780,-9.895,3.6200000000000004e-07
1459604769790,-9.895,7.240000000000001e-07
1459604769800,-9.895,7.240000000000001e-07
1459604769810,-9.895,1.4480000000000002e-06
1459604769820,-9.895,3.6200000000000004e-07
1459604769830,-9.895,0.0
1459604769840,-9.895,0.0
1459604769850,-9.895,0.0
1459604769860,-9.895,0.0
1459604769870,-9.895,0.0
1459604769880,-9.895,1.0859999999999999e-06
1459604769890,-9.895,0.0
1459604769900,-9.895,0.0
1459604769910,-9.895,1.0859999999999999e-06
1459604769920,-9.895,0.0
1459604769930,-9.895,3.6200000000000004e-07
1459604769940,-9.895,7.240000000000001e-07
1459604769950,-9.895,0.0
1459604769960,-9.895,3.6200000000000004e-07
1459604769970,-9.895,0.0
1459604769980,-9.895,3.6200000000000004e-07
1459604769990,-9.895,0.0
1459604770000,-9.895,0.0
1459604770010,-9.895,0.0
1459604770020,-9.895,1.4480000000000002e-06
1459604770030,-9.895,0.0
1459604770040,-9.895,3.6200000000000004e-07
1459604770050,-9.895,0.0
1459604770060,-9.895,3.6200000000000004e-07
1459604770070,-9.895,1.0859999999999999e-06
1459604770080,-9.895,0.0
1459604770090,-9.895,0.0
1459604770100,-9.895,3.6200000000000004e-07
1459604770110,-9.895,0.0
1459604770120,-9.895,3.6200000000000004e-07
1459604770130,-9.895,0.0
1459604770140,-9.895,1.81e-06
1459604770150,-9.895,0.0
1459604770160,-9.895,0.0
1459604770170,-9.895,0.0
1459604770180,-9.895,0.0
1459604770190,-9.895,0.0
1459604770200,-9.895,0.0
1459604770210,-9.895,3.6200000000000004e-07
1459604770220,-9.895,1.0859999999999999e-06
1459604770230,-9.895,0.0
1459604770240,-9.895,3.6200000000000004e-07
1459604770250,-9.895,0.0
1459604770260,-9.895,0.0
1459604770270,-9.895,0.0
1459604770280,-9.895,1.4480000000000002e-06
1459604770290,-9.895,0.0
1459604770300,-9.895,0.0
1459604770310,-9.895,1.0859999999999999e-06
1459604770320,-9.895,0.0
1459604770330,-9.895,0.0
1459604770340,-9.895,0.0
1459604770350,-9.895,3.6200000000000004e-07
1459604770360,-9.895,3.6200000000000004e-07
1459604770370,-9.895,0.0
1459604770380,-9.895,1.0859999999999999e-06
1459604770390,-9.895,1.0859999999999999e-06
1459604770400,-9.895,0.0
1459604770410,-9.895,3.6200000000000004e-07
1459604770420,-9.895,0.0
1459604770430,-9.895,7.240000000000001e-07
1459604770440,-9.895,0.0
1459604770450,-9.895,7.240000000000001e-07
1459604770460,-9.895,0.0
1459604770470,-9.895,0.0
1459604770480,-9.895,0.0
1459604770490,-9.895,0.0
1459604770500,-9.895,1.81e-06
1459604770510,-9.895,1.0859999999999999e-06
1459604770520,-9.895,1.0859999999999999e-06
1459604770530,-9.895,0.0
1459604770540,-9.895,3.6200000000000004e-07
1459604770550,-9.895,0.0
1459604770560,-9.895,0.0
1459604770570,-9.895,0.0
1459604770580,-9.895,0.0
1459604770590,-9.895,0.0
1459604770600,-9.895,0.0
1459604770610,-9.895,0.0
1459604770620,-9.895,7.240000000000001e-07
1459604770630,-9.895,0.0
1459604770640,-9.895,1.0859999999999999e-06
1459604770650,-9.895,1.4480000000000002e-06
1459604770660,-9.895,3.6200000000000004e-07
1459604770670,-9.895,0.0
1459604770680,-9.895,0.0
1459604770690,-9.895,0.0
1459604770700,-9.895,1.0859999999999999e-06
1459604770710,-9.895,0.0
1459604770720,-9.895,0.0
1459604770730,-9.895,0.0
1459604770740,-9.895,0.0
1459604770750,-9.895,1.0859999999999999e-06
1459604770760,-9.895,0.0
1459604770770,-9.895,1.4480000000000002e-06
1459604770780,-9.895,0.0
1459604770790,-9.895,0.0
1459604770800,-9.895,0.0
1459604770810,-9.895,3.6200000000000004e-07
1459604770820,-9.895,7.240000000000001e-07
1459604770830,-9.895,0.0
1459604770840,-9.895,3.6200000000000004e-07
1459604770850,-9.895,7.240000000000001e-07
1459604770860,-9.895,0.0
1459604770870,-9.895,0.0
1459604770880,-9.895,3.6200000000000004e-07
1459604770890,-9.895,7.240000000000001e-07
1459604770900,-9.895,0.0
1459604770910,-9.895,0.0
1459604770920,-9.895,0.0
1459604770930,-9.895,1.4480000000000002e-06
1459604770940,-9.895,0.0
1459604770950,-9.895,0.0
1459604770960,-9.895,0.0
1459604770970,-9.895,0.0
1459604770980,-9.895,1.4480000000000002e-06
1459604770990,-9.895,0.0
1459604771000,-9.895,0.0
1459604771010,-9.895,0.0
