Timestamp,position,BLMTI.05L3.B2E10_TCLA.B5L3.B2
1459602027670,8.81,7.240000000000001e-07
1459602027680,8.81,0.0
1459602027690,8.81,3.6200000000000004e-07
1459602027700,8.81,0.0
1459602027710,8.81,3.6200000000000004e-07
1459602027720,8.81,0.0
1459602027730,8.81,0.0
1459602027740,8.81,3.6200000000000004e-07
1459602027750,8.81,0.0
1459602027760,8.81,3.6200000000000004e-07
1459602027770,8.81,3.6200000000000004e-07
1459602027780,8.81,3.6200000000000004e-07
1459602027790,8.81,3.6200000000000004e-07
1459602027800,8.81,3.6200000000000004e-07
1459602027810,8.81,3.6200000000000004e-07
1459602027820,8.81,0.0
1459602027830,8.81,3.6200000000000004e-07
1459602027840,8.81,3.6200000000000004e-07
1459602027850,8.81,1.0859999999999999e-06
1459602027860,8.81,0.0
1459602027870,8.81,3.6200000000000004e-07
1459602027880,8.81,7.240000000000001e-07
1459602027890,8.81,3.6200000000000004e-07
1459602027900,8.81,0.0
1459602027910,8.81,0.0
1459602027920,8.81,0.0
1459602027930,8.81,1.0859999999999999e-06
1459602027940,8.81,0.0
1459602027950,8.81,7.240000000000001e-07
1459602027960,8.81,0.0
1459602027970,8.81,1.0859999999999999e-06
1459602027980,8.81,0.0
1459602027990,8.81,3.6200000000000004e-07
1459602028000,8.81,7.240000000000001e-07
1459602028010,8.81,3.6200000000000004e-07
1459602028020,8.81,3.6200000000000004e-07
1459602028030,8.81,7.240000000000001e-07
1459602028040,8.81,0.0
1459602028050,8.81,3.6200000000000004e-07
1459602028060,8.81,0.0
1459602028070,8.81,7.240000000000001e-07
1459602028080,8.81,0.0
1459602028090,8.81,7.240000000000001e-07
1459602028100,8.81,0.0
1459602028110,8.81,0.0
1459602028120,8.81,0.0
1459602028130,8.81,0.0
1459602028140,8.81,3.6200000000000004e-07
1459602028150,8.81,3.6200000000000004e-07
1459602028160,8.81,7.240000000000001e-07
1459602028170,8.81,3.6200000000000004e-07
1459602028180,8.81,0.0
1459602028190,8.81,3.6200000000000004e-07
1459602028200,8.81,1.0859999999999999e-06
1459602028210,8.81,7.240000000000001e-07
1459602028220,8.81,0.0
1459602028230,8.81,0.0
1459602028240,8.81,7.240000000000001e-07
1459602028250,8.81,7.240000000000001e-07
1459602028260,8.81,0.0
1459602028270,8.81,3.6200000000000004e-07
1459602028280,8.81,3.6200000000000004e-07
1459602028290,8.81,7.240000000000001e-07
1459602028300,8.81,3.6200000000000004e-07
1459602028310,8.81,3.6200000000000004e-07
1459602028320,8.81,3.6200000000000004e-07
1459602028330,8.81,3.6200000000000004e-07
1459602028340,8.81,0.0
1459602028350,8.81,3.6200000000000004e-07
1459602028360,8.81,7.240000000000001e-07
1459602028370,8.81,3.6200000000000004e-07
1459602028380,8.81,0.0
1459602028390,8.81,0.0
1459602028400,8.81,3.6200000000000004e-07
1459602028410,8.81,7.240000000000001e-07
1459602028420,8.81,0.0
1459602028430,8.81,0.0
1459602028440,8.81,0.0
1459602028450,8.81,3.6200000000000004e-07
1459602028460,8.81,3.6200000000000004e-07
1459602028470,8.81,3.6200000000000004e-07
1459602028480,8.81,3.6200000000000004e-07
1459602028490,8.81,7.240000000000001e-07
1459602028500,8.81,3.6200000000000004e-07
1459602028510,8.81,3.6200000000000004e-07
1459602028520,8.81,7.240000000000001e-07
1459602028530,8.81,3.6200000000000004e-07
1459602028540,8.81,0.0
1459602028550,8.81,7.240000000000001e-07
1459602028560,8.81,0.0
1459602028570,8.81,0.0
1459602028580,8.81,0.0
1459602028590,8.81,7.240000000000001e-07
1459602028600,8.81,0.0
1459602028610,8.81,7.240000000000001e-07
1459602028620,8.81,0.0
1459602028630,8.81,3.6200000000000004e-07
1459602028640,8.81,0.0
1459602028650,8.81,7.240000000000001e-07
1459602028660,8.81,7.240000000000001e-07
1459602028670,8.81,3.6200000000000004e-07
1459602028680,8.81,0.0
1459602028690,8.81,3.6200000000000004e-07
1459602028700,8.81,7.240000000000001e-07
1459602028710,8.81,3.6200000000000004e-07
1459602028720,8.81,0.0
1459602028730,8.81,7.240000000000001e-07
1459602028740,8.81,3.6200000000000004e-07
1459602028750,8.81,3.6200000000000004e-07
1459602028760,8.81,0.0
1459602028770,8.81,7.240000000000001e-07
