Timestamp,position,BLMTI.04L3.B2E10_TCSG.4L3.B2
1459602910490,8.33,1.0859999999999999e-06
1459602910500,8.33,0.0
1459602910510,8.33,3.6200000000000004e-07
1459602910520,8.33,0.0
1459602910530,8.33,3.6200000000000004e-07
1459602910540,8.33,0.0
1459602910550,8.33,7.240000000000001e-07
1459602910560,8.33,0.0
1459602910570,8.33,3.6200000000000004e-07
1459602910580,8.33,3.6200000000000004e-07
1459602910590,8.33,1.0859999999999999e-06
1459602910600,8.33,3.6200000000000004e-07
1459602910610,8.33,0.0
1459602910620,8.33,3.6200000000000004e-07
1459602910630,8.33,7.240000000000001e-07
1459602910640,8.33,0.0
1459602910650,8.33,7.240000000000001e-07
1459602910660,8.33,0.0
1459602910670,8.33,7.240000000000001e-07
1459602910680,8.33,0.0
1459602910690,8.33,7.240000000000001e-07
1459602910700,8.33,0.0
1459602910710,8.33,3.6200000000000004e-07
1459602910720,8.33,0.0
1459602910730,8.33,0.0
1459602910740,8.33,0.0
1459602910750,8.33,1.0859999999999999e-06
1459602910760,8.33,3.6200000000000004e-07
1459602910770,8.33,3.6200000000000004e-07
1459602910780,8.33,3.6200000000000004e-07
1459602910790,8.33,7.240000000000001e-07
1459602910800,8.33,0.0
1459602910810,8.33,3.6200000000000004e-07
1459602910820,8.33,0.0
1459602910830,8.33,1.4480000000000002e-06
1459602910840,8.33,0.0
1459602910850,8.33,3.6200000000000004e-07
1459602910860,8.33,3.6200000000000004e-07
1459602910870,8.33,3.6200000000000004e-07
1459602910880,8.33,3.6200000000000004e-07
1459602910890,8.33,7.240000000000001e-07
1459602910900,8.33,0.0
1459602910910,8.33,0.0
1459602910920,8.33,7.240000000000001e-07
1459602910930,8.33,3.6200000000000004e-07
1459602910940,8.33,0.0
1459602910950,8.33,3.6200000000000004e-07
1459602910960,8.33,3.6200000000000004e-07
1459602910970,8.33,3.6200000000000004e-07
1459602910980,8.33,0.0
1459602910990,8.33,7.240000000000001e-07
1459602911000,8.33,3.6200000000000004e-07
1459602911010,8.33,7.240000000000001e-07
1459602911020,8.33,0.0
1459602911030,8.33,0.0
1459602911040,8.33,7.240000000000001e-07
1459602911050,8.33,3.6200000000000004e-07
1459602911060,8.33,0.0
1459602911070,8.33,3.6200000000000004e-07
1459602911080,8.33,0.0
1459602911090,8.33,7.240000000000001e-07
1459602911100,8.33,0.0
1459602911110,8.33,3.6200000000000004e-07
1459602911120,8.33,0.0
1459602911130,8.33,7.240000000000001e-07
1459602911140,8.33,0.0
1459602911150,8.33,7.240000000000001e-07
1459602911160,8.33,0.0
1459602911170,8.33,0.0
1459602911180,8.33,0.0
1459602911190,8.33,3.6200000000000004e-07
1459602911200,8.33,3.6200000000000004e-07
1459602911210,8.33,1.0859999999999999e-06
1459602911220,8.33,3.6200000000000004e-07
1459602911230,8.33,0.0
1459602911240,8.33,0.0
1459602911250,8.33,1.0859999999999999e-06
1459602911260,8.33,3.6200000000000004e-07
1459602911270,8.33,0.0
1459602911280,8.33,3.6200000000000004e-07
1459602911290,8.33,7.240000000000001e-07
1459602911300,8.33,0.0
1459602911310,8.33,0.0
1459602911320,8.33,3.6200000000000004e-07
1459602911330,8.33,1.0859999999999999e-06
1459602911340,8.33,0.0
1459602911350,8.33,3.6200000000000004e-07
1459602911360,8.33,3.6200000000000004e-07
1459602911370,8.33,0.0
1459602911380,8.33,3.6200000000000004e-07
1459602911390,8.33,7.240000000000001e-07
1459602911400,8.33,0.0
1459602911410,8.33,3.6200000000000004e-07
1459602911420,8.33,0.0
1459602911430,8.33,0.0
1459602911440,8.33,3.6200000000000004e-07
1459602911450,8.33,1.0859999999999999e-06
1459602911460,8.33,0.0
1459602911470,8.33,0.0
1459602911480,8.33,3.6200000000000004e-07
1459602911490,8.33,3.6200000000000004e-07
1459602911500,8.33,0.0
1459602911510,8.33,3.6200000000000004e-07
1459602911520,8.33,3.6200000000000004e-07
1459602911530,8.33,7.240000000000001e-07
1459602911540,8.33,3.6200000000000004e-07
1459602911550,8.33,0.0
1459602911560,8.33,0.0
1459602911570,8.33,7.240000000000001e-07
1459602911580,8.33,3.6200000000000004e-07
1459602911590,8.33,0.0
1459602911600,8.33,3.6200000000000004e-07
1459602911610,8.33,7.240000000000001e-07
1459602911620,8.33,3.6200000000000004e-07
1459602911630,8.33,0.0
1459602911640,8.33,3.6200000000000004e-07
1459602911650,8.33,7.240000000000001e-07
1459602911660,8.33,0.0
1459602911670,8.33,3.6200000000000004e-07
1459602911680,8.33,3.6200000000000004e-07
1459602911690,8.33,3.6200000000000004e-07
1459602911700,8.33,0.0
1459602911710,8.33,3.6200000000000004e-07
1459602911720,8.33,3.6200000000000004e-07
1459602911730,8.33,7.240000000000001e-07
1459602911740,8.33,0.0
1459602911750,8.33,3.6200000000000004e-07
1459602911760,8.33,3.6200000000000004e-07
1459602911770,8.33,1.0859999999999999e-06
1459602911780,8.33,3.6200000000000004e-07
1459602911790,8.33,7.240000000000001e-07
1459602911800,8.33,7.240000000000001e-07
1459602911810,8.33,0.0
1459602911820,8.33,0.0
1459602911830,8.33,3.6200000000000004e-07
1459602911840,8.33,3.6200000000000004e-07
1459602911850,8.33,1.4480000000000002e-06
1459602911860,8.33,0.0
1459602911870,8.33,0.0
1459602911880,8.33,0.0
1459602911890,8.33,7.240000000000001e-07
1459602911900,8.33,0.0
1459602911910,8.33,7.240000000000001e-07
1459602911920,8.33,0.0
1459602911930,8.33,3.6200000000000004e-07
1459602911940,8.33,0.0
1459602911950,8.33,7.240000000000001e-07
1459602911960,8.33,0.0
1459602911970,8.33,7.240000000000001e-07
1459602911980,8.33,0.0
1459602911990,8.33,3.6200000000000004e-07
1459602912000,8.33,0.0
1459602912010,8.33,3.6200000000000004e-07
1459602912020,8.33,3.6200000000000004e-07
1459602912030,8.33,7.240000000000001e-07
1459602912040,8.33,0.0
1459602912050,8.33,7.240000000000001e-07
1459602912060,8.33,0.0
1459602912070,8.33,7.240000000000001e-07
1459602912080,8.33,0.0
1459602912090,8.33,0.0
1459602912100,8.33,7.240000000000001e-07
1459602912110,8.33,0.0
1459602912120,8.33,0.0
1459602912130,8.33,7.240000000000001e-07
1459602912140,8.33,0.0
1459602912150,8.33,3.6200000000000004e-07
1459602912160,8.33,3.6200000000000004e-07
1459602912170,8.33,7.240000000000001e-07
1459602912180,8.33,0.0
1459602912190,8.33,7.240000000000001e-07
1459602912200,8.33,0.0
1459602912210,8.33,3.6200000000000004e-07
1459602912220,8.33,0.0
1459602912230,8.33,3.6200000000000004e-07
1459602912240,8.33,3.6200000000000004e-07
1459602912250,8.33,3.6200000000000004e-07
1459602912260,8.33,0.0
1459602912270,8.33,0.0
1459602912280,8.33,3.6200000000000004e-07
1459602912290,8.33,7.240000000000001e-07
1459602912300,8.33,3.6200000000000004e-07
1459602912310,8.33,3.6200000000000004e-07
1459602912320,8.33,3.6200000000000004e-07
1459602912330,8.33,0.0
1459602912340,8.33,3.6200000000000004e-07
1459602912350,8.33,7.240000000000001e-07
1459602912360,8.33,0.0
1459602912370,8.33,0.0
1459602912380,8.33,7.240000000000001e-07
1459602912390,8.33,3.6200000000000004e-07
1459602912400,8.33,7.240000000000001e-07
1459602912410,8.33,7.240000000000001e-07
1459602912420,8.33,0.0
1459602912430,8.33,3.6200000000000004e-07
1459602912440,8.33,0.0
1459602912450,8.33,1.0859999999999999e-06
1459602912460,8.33,0.0
1459602912470,8.33,0.0
1459602912480,8.33,0.0
1459602912490,8.33,3.6200000000000004e-07
1459602912500,8.33,0.0
1459602912510,8.33,0.0
1459602912520,8.33,1.0859999999999999e-06
1459602912530,8.33,3.6200000000000004e-07
1459602912540,8.33,3.6200000000000004e-07
1459602912550,8.33,0.0
1459602912560,8.33,7.240000000000001e-07
1459602912570,8.33,1.0859999999999999e-06
1459602912580,8.33,0.0
1459602912590,8.33,1.0859999999999999e-06
1459602912600,8.33,0.0
1459602912610,8.33,0.0
1459602912620,8.33,0.0
1459602912630,8.33,1.4480000000000002e-06
1459602912640,8.33,0.0
1459602912650,8.33,0.0
1459602912660,8.33,7.240000000000001e-07
1459602912670,8.33,7.240000000000001e-07
1459602912680,8.33,0.0
1459602912690,8.33,3.6200000000000004e-07
1459602912700,8.33,3.6200000000000004e-07
1459602912710,8.33,7.240000000000001e-07
1459602912720,8.33,3.6200000000000004e-07
1459602912730,8.33,7.240000000000001e-07
1459602912740,8.33,3.6200000000000004e-07
1459602912750,8.33,3.6200000000000004e-07
1459602912760,8.33,0.0
1459602912770,8.33,1.0859999999999999e-06
1459602912780,8.33,0.0
1459602912790,8.33,3.6200000000000004e-07
1459602912800,8.33,3.6200000000000004e-07
1459602912810,8.33,1.0859999999999999e-06
1459602912820,8.33,0.0
1459602912830,8.33,1.0859999999999999e-06
1459602912840,8.33,0.0
1459602912850,8.33,3.6200000000000004e-07
1459602912860,8.33,0.0
1459602912870,8.33,1.0859999999999999e-06
1459602912880,8.33,0.0
1459602912890,8.33,7.240000000000001e-07
1459602912900,8.33,0.0
1459602912910,8.33,0.0
1459602912920,8.33,0.0
1459602912930,8.33,3.6200000000000004e-07
1459602912940,8.33,0.0
1459602912950,8.33,7.240000000000001e-07
1459602912960,8.33,3.6200000000000004e-07
1459602912970,8.33,7.240000000000001e-07
1459602912980,8.33,0.0
1459602912990,8.33,0.0
1459602913000,8.33,7.240000000000001e-07
1459602913010,8.33,3.6200000000000004e-07
1459602913020,8.33,0.0
1459602913030,8.33,3.6200000000000004e-07
1459602913040,8.33,3.6200000000000004e-07
1459602913050,8.33,0.0
1459602913060,8.33,0.0
1459602913070,8.33,1.4480000000000002e-06
1459602913080,8.33,0.0
1459602913090,8.33,7.240000000000001e-07
1459602913100,8.33,0.0
1459602913110,8.33,7.240000000000001e-07
1459602913120,8.33,0.0
1459602913130,8.33,3.6200000000000004e-07
1459602913140,8.33,0.0
1459602913150,8.33,7.240000000000001e-07
1459602913160,8.33,0.0
1459602913170,8.33,3.6200000000000004e-07
1459602913180,8.33,0.0
1459602913190,8.33,3.6200000000000004e-07
1459602913200,8.33,7.240000000000001e-07
1459602913210,8.33,7.240000000000001e-07
1459602913220,8.33,0.0
1459602913230,8.33,7.240000000000001e-07
1459602913240,8.33,1.0859999999999999e-06
1459602913250,8.33,0.0
1459602913260,8.33,3.6200000000000004e-07
1459602913270,8.33,7.240000000000001e-07
1459602913280,8.33,3.6200000000000004e-07
1459602913290,8.33,1.4480000000000002e-06
1459602913300,8.33,0.0
1459602913310,8.33,0.0
1459602913320,8.33,0.0
1459602913330,8.33,7.240000000000001e-07
1459602913340,8.33,3.6200000000000004e-07
1459602913350,8.33,0.0
1459602913360,8.33,3.6200000000000004e-07
1459602913370,8.33,0.0
1459602913380,8.33,3.6200000000000004e-07
1459602913390,8.33,3.6200000000000004e-07
1459602913400,8.33,3.6200000000000004e-07
1459602913410,8.33,7.240000000000001e-07
1459602913420,8.33,0.0
1459602913430,8.33,7.240000000000001e-07
1459602913440,8.33,0.0
1459602913450,8.33,7.240000000000001e-07
1459602913460,8.33,3.6200000000000004e-07
1459602913470,8.33,1.4480000000000002e-06
1459602913480,8.33,0.0
1459602913490,8.33,0.0
1459602913500,8.33,3.6200000000000004e-07
1459602913510,8.33,7.240000000000001e-07
1459602913520,8.33,0.0
1459602913530,8.33,7.240000000000001e-07
1459602913540,8.33,0.0
1459602913550,8.33,3.6200000000000004e-07
1459602913560,8.33,3.6200000000000004e-07
1459602913570,8.33,1.0859999999999999e-06
1459602913580,8.33,0.0
1459602913590,8.33,3.6200000000000004e-07
1459602913600,8.33,0.0
1459602913610,8.33,7.240000000000001e-07
1459602913620,8.33,0.0
1459602913630,8.33,3.6200000000000004e-07
1459602913640,8.33,0.0
1459602913650,8.33,7.240000000000001e-07
1459602913660,8.33,3.6200000000000004e-07
1459602913670,8.33,3.6200000000000004e-07
1459602913680,8.33,0.0
1459602913690,8.33,3.6200000000000004e-07
1459602913700,8.33,0.0
1459602913710,8.33,7.240000000000001e-07
1459602913720,8.33,0.0
1459602913730,8.33,3.6200000000000004e-07
1459602913740,8.33,0.0
1459602913750,8.33,3.6200000000000004e-07
1459602913760,8.33,3.6200000000000004e-07
1459602913770,8.33,3.6200000000000004e-07
1459602913780,8.33,0.0
1459602913790,8.33,3.6200000000000004e-07
1459602913800,8.33,0.0
1459602913810,8.33,7.240000000000001e-07
1459602913820,8.33,0.0
1459602913830,8.33,7.240000000000001e-07
1459602913840,8.33,3.6200000000000004e-07
1459602913850,8.33,3.6200000000000004e-07
1459602913860,8.33,3.6200000000000004e-07
1459602913870,8.33,1.0859999999999999e-06
1459602913880,8.33,3.6200000000000004e-07
1459602913890,8.33,1.0859999999999999e-06
1459602913900,8.33,0.0
1459602913910,8.33,3.6200000000000004e-07
1459602913920,8.33,0.0
1459602913930,8.33,7.240000000000001e-07
1459602913940,8.33,0.0
1459602913950,8.33,3.6200000000000004e-07
1459602913960,8.33,3.6200000000000004e-07
1459602913970,8.33,0.0
1459602913980,8.33,0.0
1459602913990,8.33,3.6200000000000004e-07
1459602914000,8.33,0.0
1459602914010,8.33,7.240000000000001e-07
1459602914020,8.33,0.0
1459602914030,8.33,3.6200000000000004e-07
1459602914040,8.33,0.0
1459602914050,8.33,3.6200000000000004e-07
1459602914060,8.33,3.6200000000000004e-07
1459602914070,8.33,7.240000000000001e-07
1459602914080,8.33,3.6200000000000004e-07
1459602914090,8.33,3.6200000000000004e-07
1459602914100,8.33,0.0
1459602914110,8.33,3.6200000000000004e-07
1459602914120,8.33,1.0859999999999999e-06
1459602914130,8.33,0.0
1459602914140,8.33,3.6200000000000004e-07
1459602914150,8.33,3.6200000000000004e-07
1459602914160,8.33,0.0
1459602914170,8.33,3.6200000000000004e-07
1459602914180,8.33,0.0
1459602914190,8.33,1.4480000000000002e-06
1459602914200,8.33,3.6200000000000004e-07
1459602914210,8.33,7.240000000000001e-07
1459602914220,8.33,0.0
1459602914230,8.33,0.0
1459602914240,8.33,3.6200000000000004e-07
1459602914250,8.33,7.240000000000001e-07
1459602914260,8.33,0.0
1459602914270,8.33,0.0
1459602914280,8.33,7.240000000000001e-07
1459602914290,8.33,3.6200000000000004e-07
1459602914300,8.33,0.0
1459602914310,8.33,3.6200000000000004e-07
1459602914320,8.33,7.240000000000001e-07
1459602914330,8.33,7.240000000000001e-07
1459602914340,8.33,0.0
1459602914350,8.33,0.0
1459602914360,8.33,7.240000000000001e-07
1459602914370,8.33,1.0859999999999999e-06
1459602914380,8.33,0.0
1459602914390,8.33,3.6200000000000004e-07
1459602914400,8.33,3.6200000000000004e-07
1459602914410,8.33,3.6200000000000004e-07
1459602914420,8.33,0.0
1459602914430,8.33,7.240000000000001e-07
1459602914440,8.33,7.240000000000001e-07
1459602914450,8.33,7.240000000000001e-07
1459602914460,8.33,3.6200000000000004e-07
1459602914470,8.33,0.0
1459602914480,8.33,0.0
1459602914490,8.33,3.6200000000000004e-07
1459602914500,8.33,3.6200000000000004e-07
1459602914510,8.33,0.0
1459602914520,8.33,0.0
1459602914530,8.33,7.240000000000001e-07
1459602914540,8.33,3.6200000000000004e-07
1459602914550,8.33,0.0
1459602914560,8.33,3.6200000000000004e-07
1459602914570,8.33,7.240000000000001e-07
1459602914580,8.33,0.0
1459602914590,8.33,7.240000000000001e-07
1459602914600,8.33,3.6200000000000004e-07
1459602914610,8.33,0.0
1459602914620,8.33,7.240000000000001e-07
1459602914630,8.33,0.0
1459602914640,8.33,0.0
1459602914650,8.33,3.6200000000000004e-07
1459602914660,8.33,0.0
1459602914670,8.33,7.240000000000001e-07
1459602914680,8.33,0.0
1459602914690,8.33,1.4480000000000002e-06
1459602914700,8.33,0.0
1459602914710,8.33,3.6200000000000004e-07
1459602914720,8.33,3.6200000000000004e-07
1459602914730,8.33,1.0859999999999999e-06
1459602914740,8.33,0.0
1459602914750,8.33,7.240000000000001e-07
1459602914760,8.33,0.0
1459602914770,8.33,0.0
1459602914780,8.33,0.0
1459602914790,8.33,7.240000000000001e-07
1459602914800,8.33,7.240000000000001e-07
1459602914810,8.33,0.0
1459602914820,8.33,0.0
1459602914830,8.33,7.240000000000001e-07
1459602914840,8.33,7.240000000000001e-07
1459602914850,8.33,1.0859999999999999e-06
1459602914860,8.33,0.0
1459602914870,8.33,7.240000000000001e-07
1459602914880,8.33,0.0
1459602914890,8.33,1.81e-06
1459602914900,8.33,0.0
1459602914910,8.33,0.0
1459602914920,8.33,0.0
1459602914930,8.33,0.0
1459602914940,8.33,3.6200000000000004e-07
1459602914950,8.33,7.240000000000001e-07
1459602914960,8.33,3.6200000000000004e-07
1459602914970,8.33,7.240000000000001e-07
1459602914980,8.33,3.6200000000000004e-07
1459602914990,8.33,1.0859999999999999e-06
1459602915000,8.33,0.0
1459602915010,8.33,3.6200000000000004e-07
1459602915020,8.33,3.6200000000000004e-07
1459602915030,8.33,7.240000000000001e-07
1459602915040,8.33,0.0
1459602915050,8.33,1.4480000000000002e-06
1459602915060,8.33,3.6200000000000004e-07
1459602915070,8.33,7.240000000000001e-07
1459602915080,8.33,0.0
1459602915090,8.33,7.240000000000001e-07
1459602915100,8.33,0.0
1459602915110,8.33,7.240000000000001e-07
1459602915120,8.33,0.0
1459602915130,8.33,0.0
1459602915140,8.33,3.6200000000000004e-07
1459602915150,8.33,3.6200000000000004e-07
1459602915160,8.33,3.6200000000000004e-07
1459602915170,8.33,3.6200000000000004e-07
1459602915180,8.33,1.0859999999999999e-06
1459602915190,8.33,0.0
1459602915200,8.33,3.6200000000000004e-07
1459602915210,8.33,7.240000000000001e-07
1459602915220,8.33,3.6200000000000004e-07
1459602915230,8.33,7.240000000000001e-07
1459602915240,8.33,0.0
1459602915250,8.33,0.0
1459602915260,8.33,0.0
1459602915270,8.33,7.240000000000001e-07
1459602915280,8.33,0.0
1459602915290,8.33,7.240000000000001e-07
1459602915300,8.33,0.0
1459602915310,8.33,1.0859999999999999e-06
1459602915320,8.33,0.0
1459602915330,8.33,0.0
1459602915340,8.33,0.0
1459602915350,8.33,7.240000000000001e-07
1459602915360,8.33,3.6200000000000004e-07
1459602915370,8.33,3.6200000000000004e-07
1459602915380,8.33,0.0
1459602915390,8.33,7.240000000000001e-07
1459602915400,8.33,0.0
1459602915410,8.33,3.6200000000000004e-07
1459602915420,8.33,0.0
1459602915430,8.33,7.240000000000001e-07
1459602915440,8.33,3.6200000000000004e-07
1459602915450,8.33,0.0
1459602915460,8.33,7.240000000000001e-07
1459602915470,8.33,3.6200000000000004e-07
1459602915480,8.33,3.6200000000000004e-07
1459602915490,8.33,3.6200000000000004e-07
1459602915500,8.33,7.240000000000001e-07
1459602915510,8.33,0.0
1459602915520,8.33,0.0
1459602915530,8.33,1.0859999999999999e-06
1459602915540,8.33,0.0
1459602915550,8.33,3.6200000000000004e-07
1459602915560,8.33,3.6200000000000004e-07
1459602915570,8.33,1.0859999999999999e-06
1459602915580,8.33,0.0
1459602915590,8.33,1.0859999999999999e-06
1459602915600,8.33,0.0
1459602915610,8.33,7.240000000000001e-07
1459602915620,8.33,0.0
1459602915630,8.33,7.240000000000001e-07
1459602915640,8.33,3.6200000000000004e-07
1459602915650,8.33,3.6200000000000004e-07
1459602915660,8.33,3.6200000000000004e-07
1459602915670,8.33,0.0
1459602915680,8.33,3.6200000000000004e-07
1459602915690,8.33,3.6200000000000004e-07
1459602915700,8.33,0.0
1459602915710,8.33,7.240000000000001e-07
1459602915720,8.33,3.6200000000000004e-07
1459602915730,8.33,0.0
1459602915740,8.33,3.6200000000000004e-07
1459602915750,8.33,3.6200000000000004e-07
1459602915760,8.33,0.0
1459602915770,8.33,3.6200000000000004e-07
1459602915780,8.33,0.0
1459602915790,8.33,0.0
1459602915800,8.33,0.0
1459602915810,8.33,3.6200000000000004e-07
1459602915820,8.33,0.0
1459602915830,8.33,0.0
1459602915840,8.33,3.6200000000000004e-07
1459602915850,8.33,3.6200000000000004e-07
1459602915860,8.33,0.0
1459602915870,8.33,0.0
1459602915880,8.33,7.240000000000001e-07
1459602915890,8.33,0.0
1459602915900,8.33,0.0
1459602915910,8.33,7.240000000000001e-07
1459602915920,8.33,0.0
1459602915930,8.33,3.6200000000000004e-07
1459602915940,8.33,3.6200000000000004e-07
1459602915950,8.33,7.240000000000001e-07
1459602915960,8.33,0.0
1459602915970,8.33,7.240000000000001e-07
1459602915980,8.33,0.0
1459602915990,8.33,3.6200000000000004e-07
1459602916000,8.33,0.0
1459602916010,8.33,1.0859999999999999e-06
1459602916020,8.33,0.0
1459602916030,8.33,3.6200000000000004e-07
1459602916040,8.33,0.0
1459602916050,8.33,1.0859999999999999e-06
1459602916060,8.33,3.6200000000000004e-07
1459602916070,8.33,3.6200000000000004e-07
1459602916080,8.33,0.0
1459602916090,8.33,3.6200000000000004e-07
1459602916100,8.33,0.0
1459602916110,8.33,3.6200000000000004e-07
1459602916120,8.33,3.6200000000000004e-07
1459602916130,8.33,3.6200000000000004e-07
1459602916140,8.33,3.6200000000000004e-07
1459602916150,8.33,3.6200000000000004e-07
1459602916160,8.33,0.0
1459602916170,8.33,7.240000000000001e-07
1459602916180,8.33,0.0
1459602916190,8.33,1.0859999999999999e-06
1459602916200,8.33,0.0
1459602916210,8.33,3.6200000000000004e-07
1459602916220,8.33,0.0
1459602916230,8.33,1.0859999999999999e-06
1459602916240,8.33,0.0
1459602916250,8.33,0.0
1459602916260,8.33,3.6200000000000004e-07
1459602916270,8.33,7.240000000000001e-07
1459602916280,8.33,7.240000000000001e-07
1459602916290,8.33,7.240000000000001e-07
1459602916300,8.33,0.0
1459602916310,8.33,0.0
1459602916320,8.33,7.240000000000001e-07
1459602916330,8.33,0.0
1459602916340,8.33,0.0
1459602916350,8.33,1.0859999999999999e-06
1459602916360,8.33,0.0
1459602916370,8.33,7.240000000000001e-07
1459602916380,8.33,0.0
1459602916390,8.33,3.6200000000000004e-07
1459602916400,8.33,0.0
1459602916410,8.33,1.4480000000000002e-06
1459602916420,8.33,0.0
1459602916430,8.33,7.240000000000001e-07
1459602916440,8.33,0.0
1459602916450,8.33,7.240000000000001e-07
1459602916460,8.33,3.6200000000000004e-07
1459602916470,8.33,3.6200000000000004e-07
1459602916480,8.33,3.6200000000000004e-07
1459602916490,8.33,7.240000000000001e-07
1459602916500,8.33,0.0
1459602916510,8.33,1.0859999999999999e-06
1459602916520,8.33,0.0
1459602916530,8.33,0.0
1459602916540,8.33,0.0
1459602916550,8.33,3.6200000000000004e-07
1459602916560,8.33,0.0
