Timestamp,position,BLMTI.05L3.B2E10_TCSG.A5L3.B2
1459602805140,-8.33,3.6200000000000004e-07
1459602805150,-8.33,3.6200000000000004e-07
1459602805160,-8.33,3.6200000000000004e-07
1459602805170,-8.33,7.240000000000001e-07
1459602805180,-8.33,0.0
1459602805190,-8.33,3.6200000000000004e-07
1459602805200,-8.33,3.6200000000000004e-07
1459602805210,-8.33,3.6200000000000004e-07
1459602805220,-8.33,3.6200000000000004e-07
1459602805230,-8.33,0.0
1459602805240,-8.33,3.6200000000000004e-07
1459602805250,-8.33,3.6200000000000004e-07
1459602805260,-8.33,3.6200000000000004e-07
1459602805270,-8.33,0.0
1459602805280,-8.33,3.6200000000000004e-07
1459602805290,-8.33,7.240000000000001e-07
1459602805300,-8.33,3.6200000000000004e-07
1459602805310,-8.33,3.6200000000000004e-07
1459602805320,-8.33,0.0
1459602805330,-8.33,3.6200000000000004e-07
1459602805340,-8.33,3.6200000000000004e-07
1459602805350,-8.33,0.0
1459602805360,-8.33,7.240000000000001e-07
1459602805370,-8.33,3.6200000000000004e-07
1459602805380,-8.33,7.240000000000001e-07
1459602805390,-8.33,7.240000000000001e-07
1459602805400,-8.33,7.240000000000001e-07
1459602805410,-8.33,3.6200000000000004e-07
1459602805420,-8.33,7.240000000000001e-07
1459602805430,-8.33,7.240000000000001e-07
1459602805440,-8.33,7.240000000000001e-07
1459602805450,-8.33,3.6200000000000004e-07
1459602805460,-8.33,3.6200000000000004e-07
1459602805470,-8.33,3.6200000000000004e-07
1459602805480,-8.33,0.0
1459602805490,-8.33,3.6200000000000004e-07
1459602805500,-8.33,3.6200000000000004e-07
1459602805510,-8.33,3.6200000000000004e-07
1459602805520,-8.33,3.6200000000000004e-07
1459602805530,-8.33,0.0
1459602805540,-8.33,3.6200000000000004e-07
1459602805550,-8.33,7.240000000000001e-07
1459602805560,-8.33,0.0
1459602805570,-8.33,3.6200000000000004e-07
1459602805580,-8.33,3.6200000000000004e-07
1459602805590,-8.33,0.0
1459602805600,-8.33,3.6200000000000004e-07
1459602805610,-8.33,7.240000000000001e-07
1459602805620,-8.33,7.240000000000001e-07
1459602805630,-8.33,3.6200000000000004e-07
1459602805640,-8.33,3.6200000000000004e-07
1459602805650,-8.33,0.0
1459602805660,-8.33,7.240000000000001e-07
1459602805670,-8.33,0.0
1459602805680,-8.33,3.6200000000000004e-07
1459602805690,-8.33,3.6200000000000004e-07
1459602805700,-8.33,0.0
1459602805710,-8.33,7.240000000000001e-07
1459602805720,-8.33,0.0
1459602805730,-8.33,7.240000000000001e-07
1459602805740,-8.33,7.240000000000001e-07
1459602805750,-8.33,0.0
1459602805760,-8.33,7.240000000000001e-07
1459602805770,-8.33,3.6200000000000004e-07
1459602805780,-8.33,0.0
1459602805790,-8.33,7.240000000000001e-07
1459602805800,-8.33,3.6200000000000004e-07
1459602805810,-8.33,3.6200000000000004e-07
1459602805820,-8.33,3.6200000000000004e-07
1459602805830,-8.33,7.240000000000001e-07
1459602805840,-8.33,3.6200000000000004e-07
1459602805850,-8.33,0.0
1459602805860,-8.33,3.6200000000000004e-07
1459602805870,-8.33,0.0
1459602805880,-8.33,3.6200000000000004e-07
1459602805890,-8.33,0.0
1459602805900,-8.33,3.6200000000000004e-07
1459602805910,-8.33,0.0
1459602805920,-8.33,7.240000000000001e-07
1459602805930,-8.11,3.6200000000000004e-07
1459602805940,-8.11,7.240000000000001e-07
1459602805950,-8.11,0.0
1459602805960,-8.11,0.0
1459602805970,-8.11,0.0
1459602805980,-8.11,7.240000000000001e-07
1459602805990,-8.11,3.6200000000000004e-07
1459602806000,-8.11,0.0
1459602806010,-8.11,0.0
1459602806020,-8.11,3.6200000000000004e-07
1459602806030,-8.11,3.6200000000000004e-07
1459602806040,-8.11,0.0
1459602806050,-8.11,1.0859999999999999e-06
1459602806060,-8.11,3.6200000000000004e-07
1459602806070,-8.11,3.6200000000000004e-07
1459602806080,-8.11,3.6200000000000004e-07
1459602806090,-8.11,0.0
1459602806100,-8.11,3.6200000000000004e-07
1459602806110,-8.11,0.0
1459602806120,-8.11,0.0
1459602806130,-8.11,0.0
1459602806140,-8.11,3.6200000000000004e-07
1459602806150,-8.11,3.6200000000000004e-07
1459602806160,-8.11,3.6200000000000004e-07
1459602806170,-8.11,0.0
1459602806180,-8.11,7.240000000000001e-07
1459602806190,-8.11,0.0
1459602806200,-8.11,3.6200000000000004e-07
1459602806210,-8.11,3.6200000000000004e-07
1459602806220,-8.11,1.0859999999999999e-06
1459602806230,-8.11,0.0
1459602806240,-8.11,1.0859999999999999e-06
1459602806250,-8.11,0.0
1459602806260,-8.11,3.6200000000000004e-07
1459602806270,-8.11,0.0
1459602806280,-8.11,0.0
1459602806290,-8.11,7.240000000000001e-07
1459602806300,-8.11,0.0
1459602806310,-8.11,3.6200000000000004e-07
1459602806320,-8.11,3.6200000000000004e-07
1459602806330,-8.11,3.6200000000000004e-07
1459602806340,-8.11,7.240000000000001e-07
1459602806350,-8.11,3.6200000000000004e-07
1459602806360,-8.11,0.0
1459602806370,-8.11,7.240000000000001e-07
1459602806380,-8.11,3.6200000000000004e-07
1459602806390,-8.11,3.6200000000000004e-07
1459602806400,-8.11,7.240000000000001e-07
1459602806410,-8.11,0.0
1459602806420,-8.11,3.6200000000000004e-07
1459602806430,-8.11,3.6200000000000004e-07
1459602806440,-8.11,3.6200000000000004e-07
1459602806450,-8.11,0.0
1459602806460,-8.11,3.6200000000000004e-07
1459602806470,-8.11,3.6200000000000004e-07
1459602806480,-8.11,0.0
1459602806490,-8.11,3.6200000000000004e-07
1459602806500,-8.11,3.6200000000000004e-07
1459602806510,-8.11,3.6200000000000004e-07
1459602806520,-8.11,7.240000000000001e-07
1459602806530,-8.11,3.6200000000000004e-07
1459602806540,-8.11,3.6200000000000004e-07
1459602806550,-8.11,3.6200000000000004e-07
1459602806560,-8.11,3.6200000000000004e-07
1459602806570,-8.11,7.240000000000001e-07
1459602806580,-8.11,0.0
1459602806590,-8.11,0.0
1459602806600,-8.11,7.240000000000001e-07
1459602806610,-8.11,0.0
1459602806620,-8.11,0.0
1459602806630,-8.11,3.6200000000000004e-07
1459602806640,-8.11,0.0
1459602806650,-8.11,3.6200000000000004e-07
1459602806660,-8.11,1.0859999999999999e-06
1459602806670,-8.11,0.0
1459602806680,-8.11,3.6200000000000004e-07
1459602806690,-8.11,0.0
1459602806700,-8.11,1.0859999999999999e-06
1459602806710,-8.11,3.6200000000000004e-07
1459602806720,-8.11,0.0
1459602806730,-8.11,0.0
1459602806740,-8.11,7.240000000000001e-07
1459602806750,-8.11,3.6200000000000004e-07
1459602806760,-8.11,7.240000000000001e-07
1459602806770,-8.11,0.0
1459602806780,-8.11,0.0
1459602806790,-8.11,3.6200000000000004e-07
1459602806800,-8.11,3.6200000000000004e-07
1459602806810,-8.11,3.6200000000000004e-07
1459602806820,-8.11,0.0
1459602806830,-8.11,3.6200000000000004e-07
1459602806840,-8.11,0.0
1459602806850,-8.11,7.240000000000001e-07
1459602806860,-8.11,3.6200000000000004e-07
1459602806870,-8.11,7.240000000000001e-07
1459602806880,-8.11,7.240000000000001e-07
1459602806890,-8.11,3.6200000000000004e-07
1459602806900,-8.11,3.6200000000000004e-07
1459602806910,-8.11,0.0
1459602806920,-8.11,3.6200000000000004e-07
1459602806930,-8.11,3.6200000000000004e-07
1459602806940,-8.11,0.0
1459602806950,-8.11,0.0
1459602806960,-8.11,0.0
1459602806970,-8.11,0.0
1459602806980,-8.11,0.0
1459602806990,-8.11,3.6200000000000004e-07
1459602807000,-8.11,7.240000000000001e-07
1459602807010,-8.11,1.0859999999999999e-06
1459602807020,-8.11,0.0
1459602807030,-8.11,7.240000000000001e-07
1459602807040,-8.11,3.6200000000000004e-07
1459602807050,-8.11,7.240000000000001e-07
1459602807060,-8.11,0.0
1459602807070,-8.11,3.6200000000000004e-07
1459602807080,-8.11,0.0
1459602807090,-8.11,0.0
1459602807100,-8.11,1.0859999999999999e-06
1459602807110,-8.11,0.0
1459602807120,-8.11,7.240000000000001e-07
1459602807130,-8.11,0.0
1459602807140,-8.11,3.6200000000000004e-07
1459602807150,-8.11,0.0
1459602807160,-8.11,7.240000000000001e-07
1459602807170,-8.11,3.6200000000000004e-07
1459602807180,-8.11,7.240000000000001e-07
1459602807190,-8.11,3.6200000000000004e-07
1459602807200,-8.11,1.4480000000000002e-06
1459602807210,-8.11,7.240000000000001e-07
1459602807220,-8.11,0.0
1459602807230,-8.11,7.240000000000001e-07
1459602807240,-8.11,0.0
1459602807250,-8.11,3.6200000000000004e-07
1459602807260,-8.11,0.0
1459602807270,-8.11,0.0
1459602807280,-8.11,0.0
1459602807290,-8.11,0.0
1459602807300,-8.11,3.6200000000000004e-07
1459602807310,-8.11,0.0
1459602807320,-8.11,7.240000000000001e-07
1459602807330,-8.11,3.6200000000000004e-07
1459602807340,-8.11,3.6200000000000004e-07
1459602807350,-8.11,3.6200000000000004e-07
1459602807360,-8.11,7.240000000000001e-07
1459602807370,-8.11,3.6200000000000004e-07
1459602807380,-8.11,1.0859999999999999e-06
1459602807390,-8.11,3.6200000000000004e-07
1459602807400,-8.11,3.6200000000000004e-07
1459602807410,-8.11,0.0
1459602807420,-8.11,3.6200000000000004e-07
1459602807430,-8.11,3.6200000000000004e-07
1459602807440,-8.11,7.240000000000001e-07
1459602807450,-8.11,3.6200000000000004e-07
1459602807460,-8.11,3.6200000000000004e-07
1459602807470,-8.11,3.6200000000000004e-07
1459602807480,-8.11,3.6200000000000004e-07
1459602807490,-8.11,3.6200000000000004e-07
1459602807500,-8.11,3.6200000000000004e-07
1459602807510,-8.11,1.0859999999999999e-06
1459602807520,-8.11,3.6200000000000004e-07
1459602807530,-8.11,3.6200000000000004e-07
1459602807540,-8.11,0.0
1459602807550,-8.11,0.0
1459602807560,-8.11,3.6200000000000004e-07
1459602807570,-8.11,0.0
1459602807580,-8.11,0.0
1459602807590,-8.11,0.0
1459602807600,-8.11,1.0859999999999999e-06
1459602807610,-8.11,0.0
1459602807620,-8.11,7.240000000000001e-07
1459602807630,-8.11,3.6200000000000004e-07
1459602807640,-8.11,7.240000000000001e-07
1459602807650,-8.11,0.0
1459602807660,-8.11,3.6200000000000004e-07
1459602807670,-8.11,3.6200000000000004e-07
1459602807680,-8.11,3.6200000000000004e-07
1459602807690,-8.11,7.240000000000001e-07
1459602807700,-8.11,3.6200000000000004e-07
1459602807710,-8.11,0.0
1459602807720,-8.11,3.6200000000000004e-07
1459602807730,-8.11,0.0
1459602807740,-8.11,3.6200000000000004e-07
1459602807750,-8.11,3.6200000000000004e-07
1459602807760,-8.11,3.6200000000000004e-07
1459602807770,-8.11,3.6200000000000004e-07
1459602807780,-8.11,3.6200000000000004e-07
1459602807790,-8.11,0.0
1459602807800,-8.11,0.0
1459602807810,-8.11,0.0
1459602807820,-8.11,7.240000000000001e-07
1459602807830,-8.11,0.0
1459602807840,-8.11,3.6200000000000004e-07
1459602807850,-8.11,0.0
1459602807860,-8.11,7.240000000000001e-07
1459602807870,-8.11,0.0
1459602807880,-8.11,3.6200000000000004e-07
1459602807890,-8.11,3.6200000000000004e-07
1459602807900,-8.11,3.6200000000000004e-07
1459602807910,-8.11,3.6200000000000004e-07
1459602807920,-8.11,0.0
1459602807930,-8.11,3.6200000000000004e-07
1459602807940,-8.11,0.0
1459602807950,-8.11,3.6200000000000004e-07
1459602807960,-8.11,7.240000000000001e-07
1459602807970,-8.11,3.6200000000000004e-07
1459602807980,-8.11,7.240000000000001e-07
1459602807990,-8.11,3.6200000000000004e-07
1459602808000,-8.11,3.6200000000000004e-07
1459602808010,-8.11,0.0
1459602808020,-8.11,7.240000000000001e-07
1459602808030,-8.11,0.0
1459602808040,-8.11,7.240000000000001e-07
1459602808050,-8.11,0.0
1459602808060,-8.11,0.0
1459602808070,-8.11,3.6200000000000004e-07
1459602808080,-8.11,7.240000000000001e-07
1459602808090,-8.11,3.6200000000000004e-07
1459602808100,-8.11,1.0859999999999999e-06
1459602808110,-8.11,7.240000000000001e-07
1459602808120,-8.11,3.6200000000000004e-07
1459602808130,-8.11,0.0
1459602808140,-8.11,7.240000000000001e-07
1459602808150,-8.11,0.0
1459602808160,-8.11,3.6200000000000004e-07
1459602808170,-8.11,3.6200000000000004e-07
1459602808180,-8.11,0.0
1459602808190,-8.11,0.0
1459602808200,-8.11,7.240000000000001e-07
1459602808210,-8.11,3.6200000000000004e-07
1459602808220,-8.11,7.240000000000001e-07
1459602808230,-8.11,0.0
1459602808240,-8.11,3.6200000000000004e-07
1459602808250,-8.11,0.0
1459602808260,-8.11,3.6200000000000004e-07
1459602808270,-8.11,0.0
1459602808280,-8.11,7.240000000000001e-07
1459602808290,-8.11,0.0
1459602808300,-8.11,1.0859999999999999e-06
1459602808310,-8.11,3.6200000000000004e-07
1459602808320,-8.11,1.0859999999999999e-06
1459602808330,-8.11,0.0
1459602808340,-8.11,0.0
1459602808350,-8.11,0.0
1459602808360,-8.11,7.240000000000001e-07
1459602808370,-8.11,3.6200000000000004e-07
1459602808380,-8.11,3.6200000000000004e-07
1459602808390,-8.11,3.6200000000000004e-07
1459602808400,-8.11,0.0
1459602808410,-8.11,3.6200000000000004e-07
1459602808420,-8.11,7.240000000000001e-07
1459602808430,-8.11,0.0
1459602808440,-8.11,3.6200000000000004e-07
1459602808450,-8.11,3.6200000000000004e-07
1459602808460,-8.11,3.6200000000000004e-07
1459602808470,-8.11,0.0
1459602808480,-8.11,3.6200000000000004e-07
1459602808490,-8.11,0.0
1459602808500,-8.11,7.240000000000001e-07
1459602808510,-8.11,3.6200000000000004e-07
1459602808520,-8.11,3.6200000000000004e-07
1459602808530,-8.11,3.6200000000000004e-07
1459602808540,-8.11,7.240000000000001e-07
1459602808550,-8.11,0.0
1459602808560,-8.11,7.240000000000001e-07
1459602808570,-8.11,0.0
1459602808580,-8.11,3.6200000000000004e-07
1459602808590,-8.11,3.6200000000000004e-07
1459602808600,-8.11,0.0
1459602808610,-8.11,7.240000000000001e-07
1459602808620,-8.11,0.0
1459602808630,-8.11,3.6200000000000004e-07
1459602808640,-8.11,1.0859999999999999e-06
1459602808650,-8.11,3.6200000000000004e-07
1459602808660,-8.11,0.0
1459602808670,-8.11,3.6200000000000004e-07
1459602808680,-8.11,0.0
1459602808690,-8.11,0.0
1459602808700,-8.11,0.0
1459602808710,-8.11,0.0
1459602808720,-8.11,3.6200000000000004e-07
1459602808730,-8.11,3.6200000000000004e-07
1459602808740,-8.11,7.240000000000001e-07
1459602808750,-8.11,0.0
1459602808760,-8.11,7.240000000000001e-07
1459602808770,-8.11,0.0
1459602808780,-8.11,3.6200000000000004e-07
1459602808790,-8.11,0.0
1459602808800,-8.11,7.240000000000001e-07
1459602808810,-8.11,3.6200000000000004e-07
1459602808820,-8.11,0.0
1459602808830,-8.11,0.0
1459602808840,-8.11,0.0
1459602808850,-8.11,3.6200000000000004e-07
1459602808860,-8.11,0.0
1459602808870,-8.11,0.0
1459602808880,-8.11,3.6200000000000004e-07
1459602808890,-8.11,3.6200000000000004e-07
1459602808920,-8.11,3.6200000000000004e-07
1459602808930,-8.11,1.0859999999999999e-06
1459602808940,-8.11,3.6200000000000004e-07
1459602808950,-8.11,0.0
1459602808970,-8.11,0.0
1459602808980,-8.11,7.240000000000001e-07
1459602808990,-8.11,0.0
1459602809000,-8.11,0.0
1459602809010,-8.11,3.6200000000000004e-07
1459602809020,-8.11,3.6200000000000004e-07
1459602809030,-8.11,3.6200000000000004e-07
1459602809040,-8.11,7.240000000000001e-07
1459602809050,-8.11,0.0
1459602809060,-8.11,0.0
1459602809070,-8.11,7.240000000000001e-07
1459602809080,-8.11,3.6200000000000004e-07
1459602809090,-8.11,7.240000000000001e-07
1459602809100,-8.11,7.240000000000001e-07
1459602809110,-8.11,0.0
1459602809120,-8.11,0.0
1459602809130,-8.11,7.240000000000001e-07
1459602809140,-8.11,3.6200000000000004e-07
1459602809150,-8.11,0.0
1459602809160,-8.11,1.0859999999999999e-06
1459602809170,-8.11,3.6200000000000004e-07
1459602809180,-8.11,3.6200000000000004e-07
1459602809190,-8.11,0.0
1459602809200,-8.11,7.240000000000001e-07
1459602809210,-8.11,3.6200000000000004e-07
1459602809220,-8.11,3.6200000000000004e-07
1459602809230,-8.11,3.6200000000000004e-07
1459602809240,-8.11,7.240000000000001e-07
1459602809250,-8.11,0.0
1459602809260,-8.11,3.6200000000000004e-07
1459602809270,-8.11,7.240000000000001e-07
1459602809280,-8.11,0.0
1459602809290,-8.11,3.6200000000000004e-07
1459602809300,-8.11,0.0
1459602809310,-8.11,3.6200000000000004e-07
1459602809320,-8.11,0.0
1459602809330,-8.11,7.240000000000001e-07
1459602809340,-8.11,7.240000000000001e-07
1459602809350,-8.11,3.6200000000000004e-07
1459602809360,-8.11,7.240000000000001e-07
1459602809370,-8.11,3.6200000000000004e-07
1459602809380,-8.11,7.240000000000001e-07
1459602809390,-8.11,0.0
1459602809400,-8.11,3.6200000000000004e-07
1459602809410,-8.11,7.240000000000001e-07
1459602809420,-8.11,7.240000000000001e-07
1459602809430,-8.11,0.0
1459602809440,-8.11,0.0
1459602809450,-8.11,7.240000000000001e-07
1459602809460,-8.11,3.6200000000000004e-07
1459602809470,-8.11,3.6200000000000004e-07
1459602809480,-8.11,0.0
1459602809490,-8.11,3.6200000000000004e-07
1459602809500,-8.11,3.6200000000000004e-07
1459602809510,-8.11,3.6200000000000004e-07
1459602809520,-8.11,0.0
1459602809530,-8.11,7.240000000000001e-07
1459602809540,-8.11,7.240000000000001e-07
1459602809550,-8.11,0.0
1459602809560,-8.11,0.0
1459602809570,-8.11,3.6200000000000004e-07
1459602809580,-8.11,3.6200000000000004e-07
1459602809590,-8.11,0.0
1459602809600,-8.11,3.6200000000000004e-07
1459602809610,-8.11,0.0
1459602809620,-8.11,7.240000000000001e-07
1459602809630,-8.11,0.0
1459602809640,-8.11,7.240000000000001e-07
1459602809650,-8.11,0.0
1459602809660,-8.11,7.240000000000001e-07
1459602809670,-8.11,3.6200000000000004e-07
1459602809680,-8.11,7.240000000000001e-07
1459602809690,-8.11,3.6200000000000004e-07
1459602809700,-8.11,3.6200000000000004e-07
1459602809710,-8.11,3.6200000000000004e-07
1459602809720,-8.11,0.0
1459602809730,-8.11,7.240000000000001e-07
1459602809740,-8.11,0.0
1459602809750,-8.11,3.6200000000000004e-07
1459602809760,-8.11,7.240000000000001e-07
1459602809770,-8.11,3.6200000000000004e-07
1459602809780,-8.11,3.6200000000000004e-07
1459602809790,-8.11,0.0
1459602809800,-8.11,7.240000000000001e-07
1459602809810,-8.11,3.6200000000000004e-07
1459602809820,-8.11,3.6200000000000004e-07
1459602809830,-8.11,0.0
1459602809840,-8.11,3.6200000000000004e-07
1459602809850,-8.11,3.6200000000000004e-07
1459602809860,-8.11,1.0859999999999999e-06
1459602809870,-8.11,3.6200000000000004e-07
1459602809880,-8.11,3.6200000000000004e-07
1459602809890,-8.11,3.6200000000000004e-07
1459602809900,-8.11,3.6200000000000004e-07
1459602809910,-8.11,3.6200000000000004e-07
1459602809920,-8.11,3.6200000000000004e-07
1459602809930,-8.11,3.6200000000000004e-07
1459602809940,-8.11,0.0
1459602809950,-8.11,3.6200000000000004e-07
1459602809960,-8.11,0.0
1459602809970,-8.11,3.6200000000000004e-07
1459602809980,-8.11,3.6200000000000004e-07
1459602809990,-8.11,3.6200000000000004e-07
1459602810000,-8.11,7.240000000000001e-07
1459602810010,-8.11,0.0
1459602810020,-8.11,7.240000000000001e-07
1459602810030,-8.11,7.240000000000001e-07
1459602810040,-8.11,3.6200000000000004e-07
1459602810050,-8.11,3.6200000000000004e-07
1459602810060,-8.11,3.6200000000000004e-07
1459602810070,-8.11,0.0
1459602810080,-8.11,0.0
1459602810090,-8.11,3.6200000000000004e-07
1459602810100,-8.11,7.240000000000001e-07
1459602810110,-8.11,0.0
1459602810120,-8.11,3.6200000000000004e-07
1459602810130,-8.11,0.0
1459602810140,-8.11,0.0
1459602810150,-8.11,3.6200000000000004e-07
1459602810160,-8.11,3.6200000000000004e-07
1459602810170,-8.11,3.6200000000000004e-07
1459602810180,-8.11,3.6200000000000004e-07
1459602810190,-8.11,7.240000000000001e-07
1459602810200,-8.11,3.6200000000000004e-07
1459602810210,-8.11,0.0
1459602810220,-8.11,1.0859999999999999e-06
1459602810230,-8.11,7.240000000000001e-07
1459602810240,-8.11,0.0
1459602810250,-8.11,0.0
1459602810260,-8.11,7.240000000000001e-07
1459602810270,-8.11,0.0
1459602810280,-8.11,0.0
1459602810290,-8.11,3.6200000000000004e-07
1459602810300,-8.11,3.6200000000000004e-07
1459602810310,-8.11,3.6200000000000004e-07
1459602810320,-8.11,3.6200000000000004e-07
1459602810330,-8.11,3.6200000000000004e-07
1459602810340,-8.11,3.6200000000000004e-07
1459602810350,-8.11,3.6200000000000004e-07
1459602810360,-8.11,0.0
1459602810370,-8.11,7.240000000000001e-07
1459602810380,-8.11,3.6200000000000004e-07
1459602810390,-8.11,0.0
1459602810400,-8.11,3.6200000000000004e-07
1459602810410,-8.11,0.0
1459602810420,-8.11,3.6200000000000004e-07
1459602810430,-8.11,7.240000000000001e-07
1459602810440,-8.11,7.240000000000001e-07
1459602810450,-8.11,0.0
1459602810460,-8.11,1.0859999999999999e-06
1459602810470,-8.11,7.240000000000001e-07
1459602810480,-8.11,0.0
1459602810490,-8.11,0.0
1459602810500,-8.11,7.240000000000001e-07
1459602810510,-8.11,0.0
1459602810520,-8.11,7.240000000000001e-07
1459602810530,-8.11,3.6200000000000004e-07
1459602810540,-8.11,7.240000000000001e-07
1459602810550,-8.11,3.6200000000000004e-07
1459602810560,-8.11,7.240000000000001e-07
1459602810570,-8.11,7.240000000000001e-07
1459602810580,-8.11,1.0859999999999999e-06
1459602810590,-8.11,3.6200000000000004e-07
1459602810600,-8.11,3.6200000000000004e-07
1459602810610,-8.11,7.240000000000001e-07
1459602810620,-8.11,3.6200000000000004e-07
1459602810630,-8.11,7.240000000000001e-07
1459602810640,-8.11,7.240000000000001e-07
1459602810650,-8.11,3.6200000000000004e-07
1459602810660,-8.11,0.0
1459602810670,-8.11,0.0
1459602810680,-8.11,0.0
1459602810690,-8.11,3.6200000000000004e-07
1459602810700,-8.11,3.6200000000000004e-07
1459602810710,-8.11,0.0
1459602810720,-8.11,3.6200000000000004e-07
1459602810730,-8.11,0.0
1459602810740,-8.11,3.6200000000000004e-07
