Timestamp,position,BLMTI.05L3.B2E10_TCSG.A5L3.B2
1459602811120,7.215,1.4480000000000002e-06
1459602811130,7.215,0.0
1459602811140,7.215,3.6200000000000004e-07
1459602811150,7.215,0.0
1459602811160,7.215,7.240000000000001e-07
1459602811170,7.215,0.0
1459602811180,7.215,3.6200000000000004e-07
1459602811190,7.215,0.0
1459602811200,7.215,0.0
1459602811210,7.215,3.6200000000000004e-07
1459602811220,7.215,0.0
1459602811230,7.215,0.0
1459602811240,7.215,1.0859999999999999e-06
1459602811250,7.215,0.0
1459602811260,7.215,3.6200000000000004e-07
1459602811270,7.215,0.0
1459602811280,7.215,3.6200000000000004e-07
1459602811290,7.215,3.6200000000000004e-07
1459602811300,7.215,3.6200000000000004e-07
1459602811310,7.215,0.0
1459602811320,7.215,3.6200000000000004e-07
1459602811330,7.215,0.0
1459602811340,7.215,7.240000000000001e-07
1459602811350,7.215,3.6200000000000004e-07
1459602811360,7.215,3.6200000000000004e-07
1459602811370,7.215,3.6200000000000004e-07
1459602811380,7.215,7.240000000000001e-07
1459602811390,7.215,0.0
1459602811400,7.215,7.240000000000001e-07
1459602811410,7.215,0.0
1459602811420,7.215,7.240000000000001e-07
1459602811430,7.215,0.0
1459602811440,7.215,1.0859999999999999e-06
1459602811450,7.215,0.0
1459602811460,7.215,0.0
1459602811470,7.215,0.0
1459602811480,7.215,3.6200000000000004e-07
1459602811490,7.215,0.0
1459602811500,7.215,7.240000000000001e-07
1459602811510,7.215,3.6200000000000004e-07
1459602811520,7.215,1.0859999999999999e-06
1459602811530,7.215,0.0
1459602811540,7.215,3.6200000000000004e-07
1459602811550,7.215,7.240000000000001e-07
1459602811560,7.215,3.6200000000000004e-07
1459602811570,7.215,3.6200000000000004e-07
1459602811580,7.215,1.0859999999999999e-06
1459602811590,7.215,0.0
1459602811600,7.215,0.0
1459602811610,7.215,0.0
1459602811620,7.215,3.6200000000000004e-07
1459602811630,7.215,7.240000000000001e-07
1459602811640,7.215,0.0
1459602811650,7.215,7.240000000000001e-07
1459602811660,7.215,3.6200000000000004e-07
1459602811670,7.215,0.0
1459602811680,7.215,1.0859999999999999e-06
1459602811690,7.215,0.0
1459602811700,7.215,0.0
1459602811710,7.215,0.0
1459602811720,7.215,7.240000000000001e-07
1459602811730,7.215,0.0
1459602811740,7.215,7.240000000000001e-07
1459602811750,7.215,3.6200000000000004e-07
1459602811760,7.215,7.240000000000001e-07
1459602811770,7.215,0.0
1459602811780,7.215,0.0
1459602811790,7.215,0.0
1459602811800,7.215,3.6200000000000004e-07
1459602811810,7.215,7.240000000000001e-07
1459602811820,7.215,7.240000000000001e-07
1459602811830,7.215,0.0
1459602811840,7.215,0.0
1459602811850,7.215,3.6200000000000004e-07
1459602811860,7.215,3.6200000000000004e-07
1459602811870,7.215,3.6200000000000004e-07
1459602811880,7.215,7.240000000000001e-07
1459602811890,7.215,0.0
1459602811900,7.215,3.6200000000000004e-07
1459602811910,7.215,3.6200000000000004e-07
1459602811920,7.215,3.6200000000000004e-07
1459602811930,7.215,0.0
1459602811940,7.215,3.6200000000000004e-07
1459602811950,7.215,0.0
1459602811960,7.215,3.6200000000000004e-07
1459602811970,7.215,0.0
1459602811980,7.215,3.6200000000000004e-07
1459602811990,7.215,0.0
1459602812000,7.215,1.0859999999999999e-06
1459602812010,7.215,0.0
1459602812020,7.215,3.6200000000000004e-07
1459602812030,7.215,3.6200000000000004e-07
1459602812040,7.215,3.6200000000000004e-07
1459602812050,7.215,3.6200000000000004e-07
1459602812060,7.215,3.6200000000000004e-07
1459602812070,7.215,0.0
1459602812080,7.215,3.6200000000000004e-07
1459602812090,7.215,7.240000000000001e-07
1459602812100,7.215,0.0
1459602812110,7.215,7.240000000000001e-07
1459602812120,7.215,0.0
1459602812130,7.215,3.6200000000000004e-07
1459602812140,7.215,3.6200000000000004e-07
1459602812150,7.215,0.0
1459602812160,7.215,3.6200000000000004e-07
1459602812170,7.215,0.0
1459602812180,7.215,7.240000000000001e-07
1459602812190,7.215,0.0
1459602812200,7.215,7.240000000000001e-07
1459602812210,7.215,0.0
1459602812220,7.215,7.240000000000001e-07
1459602812230,7.215,0.0
1459602812240,7.215,7.240000000000001e-07
1459602812250,7.215,0.0
1459602812260,7.215,3.6200000000000004e-07
1459602812270,7.215,3.6200000000000004e-07
1459602812280,7.215,3.6200000000000004e-07
1459602812290,7.215,3.6200000000000004e-07
1459602812300,7.215,0.0
1459602812310,7.215,0.0
1459602812320,7.215,3.6200000000000004e-07
1459602812330,7.215,3.6200000000000004e-07
1459602812340,7.215,3.6200000000000004e-07
1459602812350,7.215,0.0
1459602812360,7.215,7.240000000000001e-07
1459602812370,7.215,0.0
1459602812380,7.215,7.240000000000001e-07
1459602812390,7.215,7.240000000000001e-07
1459602812400,7.215,3.6200000000000004e-07
1459602812410,7.215,3.6200000000000004e-07
1459602812420,7.215,1.0859999999999999e-06
1459602812430,7.215,0.0
1459602812440,7.215,7.240000000000001e-07
1459602812450,7.215,0.0
1459602812460,7.215,0.0
1459602812470,7.215,3.6200000000000004e-07
1459602812480,7.215,0.0
1459602812490,7.215,3.6200000000000004e-07
1459602812500,7.215,3.6200000000000004e-07
1459602812510,7.215,1.0859999999999999e-06
1459602812520,7.215,3.6200000000000004e-07
1459602812530,7.215,7.240000000000001e-07
1459602812540,7.215,0.0
1459602812550,7.215,7.240000000000001e-07
1459602812560,7.215,0.0
1459602812570,7.215,0.0
1459602812580,7.215,7.240000000000001e-07
1459602812590,7.215,3.6200000000000004e-07
1459602812600,7.215,0.0
1459602812610,7.215,3.6200000000000004e-07
1459602812620,7.215,7.240000000000001e-07
1459602812630,7.215,0.0
1459602812640,7.215,7.240000000000001e-07
1459602812650,7.215,0.0
1459602812660,7.215,7.240000000000001e-07
1459602812670,7.215,0.0
1459602812680,7.215,7.240000000000001e-07
1459602812690,7.215,3.6200000000000004e-07
1459602812700,7.215,3.6200000000000004e-07
1459602812710,7.215,0.0
1459602812720,7.215,7.240000000000001e-07
1459602812730,7.215,3.6200000000000004e-07
1459602812740,7.215,3.6200000000000004e-07
1459602812750,7.215,7.240000000000001e-07
1459602812760,7.215,0.0
1459602812770,7.215,3.6200000000000004e-07
1459602812780,7.215,0.0
1459602812790,7.215,3.6200000000000004e-07
1459602812800,7.215,3.6200000000000004e-07
1459602812810,7.215,3.6200000000000004e-07
1459602812820,7.215,3.6200000000000004e-07
1459602812830,7.215,0.0
1459602812840,7.215,3.6200000000000004e-07
1459602812850,7.215,3.6200000000000004e-07
1459602812860,7.215,0.0
1459602812870,7.215,0.0
1459602812880,7.215,3.6200000000000004e-07
1459602812890,7.215,7.240000000000001e-07
1459602812900,7.215,3.6200000000000004e-07
1459602812910,7.215,0.0
1459602812920,7.215,0.0
1459602812930,7.215,7.240000000000001e-07
1459602812940,7.215,0.0
1459602812950,7.215,7.240000000000001e-07
1459602812960,7.215,3.6200000000000004e-07
1459602812970,7.215,7.240000000000001e-07
1459602812980,7.215,0.0
1459602812990,7.215,3.6200000000000004e-07
1459602813000,7.215,3.6200000000000004e-07
1459602813010,7.215,0.0
1459602813020,7.215,3.6200000000000004e-07
1459602813030,7.215,0.0
1459602813040,7.215,0.0
1459602813050,7.215,3.6200000000000004e-07
1459602813060,7.215,3.6200000000000004e-07
1459602813070,7.215,0.0
1459602813080,7.215,7.240000000000001e-07
1459602813090,7.215,0.0
1459602813100,7.215,3.6200000000000004e-07
1459602813110,7.215,3.6200000000000004e-07
1459602813120,7.215,3.6200000000000004e-07
1459602813130,7.215,0.0
1459602813140,7.215,1.0859999999999999e-06
1459602813150,7.215,0.0
1459602813160,7.215,0.0
1459602813170,7.215,7.240000000000001e-07
1459602813180,7.215,7.240000000000001e-07
1459602813190,7.215,7.240000000000001e-07
1459602813200,7.215,3.6200000000000004e-07
1459602813210,7.215,7.240000000000001e-07
1459602813220,7.215,0.0
1459602813230,7.215,0.0
1459602813240,7.215,0.0
1459602813250,7.215,0.0
1459602813260,7.215,0.0
1459602813270,7.215,3.6200000000000004e-07
1459602813280,7.215,7.240000000000001e-07
1459602813290,7.215,0.0
1459602813300,7.215,7.240000000000001e-07
1459602813310,7.215,0.0
1459602813320,7.215,7.240000000000001e-07
1459602813330,7.215,0.0
1459602813340,7.215,0.0
1459602813350,7.215,3.6200000000000004e-07
1459602813360,7.215,0.0
1459602813370,7.215,0.0
1459602813380,7.215,0.0
1459602813390,7.215,3.6200000000000004e-07
1459602813400,7.215,3.6200000000000004e-07
1459602813410,7.215,0.0
1459602813420,7.215,7.240000000000001e-07
1459602813430,7.215,3.6200000000000004e-07
1459602813440,7.215,0.0
1459602813450,7.215,0.0
1459602813460,7.215,0.0
1459602813470,7.215,3.6200000000000004e-07
1459602813480,7.215,3.6200000000000004e-07
1459602813490,7.215,3.6200000000000004e-07
1459602813500,7.215,0.0
1459602813510,7.215,0.0
1459602813520,7.215,3.6200000000000004e-07
1459602813530,7.215,3.6200000000000004e-07
1459602813540,7.215,3.6200000000000004e-07
1459602813550,7.215,0.0
1459602813560,7.215,7.240000000000001e-07
1459602813570,7.215,0.0
1459602813580,7.215,3.6200000000000004e-07
1459602813590,7.215,0.0
1459602813600,7.215,7.240000000000001e-07
1459602813610,7.215,0.0
1459602813620,7.215,7.240000000000001e-07
1459602813630,7.215,3.6200000000000004e-07
1459602813640,7.215,3.6200000000000004e-07
1459602813650,7.215,7.240000000000001e-07
1459602813660,7.215,3.6200000000000004e-07
1459602813670,7.215,3.6200000000000004e-07
1459602813680,7.215,0.0
1459602813690,7.215,1.0859999999999999e-06
1459602813700,7.215,0.0
1459602813710,7.215,0.0
1459602813720,7.215,7.240000000000001e-07
1459602813730,7.215,3.6200000000000004e-07
1459602813740,7.215,1.0859999999999999e-06
1459602813750,7.215,0.0
1459602813760,7.215,0.0
1459602813770,7.215,0.0
1459602813780,7.215,7.240000000000001e-07
1459602813790,7.215,0.0
1459602813800,7.215,7.240000000000001e-07
1459602813810,7.215,0.0
1459602813820,7.215,0.0
1459602813830,7.215,3.6200000000000004e-07
1459602813840,7.215,3.6200000000000004e-07
1459602813850,7.215,3.6200000000000004e-07
1459602813860,7.215,3.6200000000000004e-07
1459602813870,7.215,7.240000000000001e-07
1459602813880,7.215,0.0
1459602813890,7.215,3.6200000000000004e-07
1459602813900,7.215,3.6200000000000004e-07
1459602813910,7.215,3.6200000000000004e-07
1459602813920,7.215,0.0
1459602813930,7.215,0.0
