Timestamp,position,BLMTI.05L7.B2I10_TCSG.D5L7.B2
1459607349300,-9.605,3.6200000000000004e-07
1459607349310,-9.605,0.0
1459607349320,-9.605,3.6200000000000004e-07
1459607349330,-9.605,0.0
1459607349340,-9.605,0.0
1459607349350,-9.605,0.0
1459607349360,-9.605,0.0
1459607349370,-9.605,0.0
1459607349380,-9.605,0.0
1459607349390,-9.605,3.6200000000000004e-07
1459607349400,-9.605,0.0
1459607349410,-9.605,3.6200000000000004e-07
1459607349420,-9.605,3.6200000000000004e-07
1459607349430,-9.605,7.240000000000001e-07
1459607349440,-9.605,0.0
1459607349450,-9.605,3.6200000000000004e-07
1459607349460,-9.605,1.81e-06
1459607349470,-9.605,7.240000000000001e-07
1459607349480,-9.605,1.0859999999999999e-06
1459607349490,-9.605,0.0
1459607349500,-9.605,0.0
1459607349510,-9.605,0.0
1459607349520,-9.605,0.0
1459607349530,-9.605,0.0
1459607349540,-9.605,3.6200000000000004e-07
1459607349550,-9.605,3.6200000000000004e-07
1459607349560,-9.605,3.6200000000000004e-07
1459607349570,-9.605,0.0
1459607349580,-9.605,3.6200000000000004e-07
1459607349590,-9.605,1.0859999999999999e-06
1459607349600,-9.605,3.6200000000000004e-07
1459607349610,-9.605,3.6200000000000004e-07
1459607349620,-9.605,0.0
1459607349630,-9.605,0.0
1459607349640,-9.605,3.6200000000000004e-07
1459607349650,-9.605,3.6200000000000004e-07
1459607349660,-9.605,0.0
1459607349670,-9.605,0.0
1459607349680,-9.605,7.240000000000001e-07
1459607349690,-9.605,3.6200000000000004e-07
1459607349700,-9.605,7.240000000000001e-07
1459607349710,-9.605,3.6200000000000004e-07
1459607349720,-9.605,3.6200000000000004e-07
1459607349730,-9.605,3.6200000000000004e-07
1459607349740,-9.605,7.240000000000001e-07
1459607349750,-9.605,0.0
1459607349760,-9.605,7.240000000000001e-07
1459607349770,-9.605,0.0
1459607349780,-9.605,0.0
1459607349790,-9.605,0.0
1459607349800,-9.605,0.0
1459607349810,-9.605,1.4480000000000002e-06
1459607349820,-9.605,0.0
1459607349830,-9.605,3.6200000000000004e-07
1459607349840,-9.605,3.6200000000000004e-07
1459607349850,-9.605,7.240000000000001e-07
1459607349860,-9.605,7.240000000000001e-07
1459607349870,-9.605,1.0859999999999999e-06
1459607349880,-9.605,0.0
1459607349890,-9.605,7.240000000000001e-07
1459607349900,-9.605,3.6200000000000004e-07
1459607349910,-9.605,1.0859999999999999e-06
1459607349920,-9.605,3.6200000000000004e-07
1459607349930,-9.605,7.240000000000001e-07
1459607349940,-9.605,1.0859999999999999e-06
1459607349950,-9.605,0.0
1459607349960,-9.605,3.6200000000000004e-07
1459607349970,-9.605,0.0
1459607349980,-9.605,7.240000000000001e-07
1459607349990,-9.605,7.240000000000001e-07
1459607350000,-9.605,0.0
1459607350010,-9.605,3.6200000000000004e-07
1459607350020,-9.605,7.240000000000001e-07
1459607350030,-9.605,3.6200000000000004e-07
1459607350040,-9.605,7.240000000000001e-07
1459607350050,-9.605,3.6200000000000004e-07
1459607350060,-9.605,7.240000000000001e-07
1459607350070,-9.605,7.240000000000001e-07
1459607350080,-9.605,3.6200000000000004e-07
1459607350090,-9.605,7.240000000000001e-07
1459607350100,-9.605,1.81e-06
1459607350110,-9.605,0.0
1459607350120,-9.605,0.0
1459607350130,-9.605,3.6200000000000004e-07
1459607350140,-9.605,3.6200000000000004e-07
1459607350150,-9.605,1.0859999999999999e-06
1459607350160,-9.605,0.0
1459607350170,-9.605,7.240000000000001e-07
1459607350180,-9.605,0.0
1459607350190,-9.605,7.240000000000001e-07
1459607350200,-9.605,3.6200000000000004e-07
1459607350210,-9.605,0.0
1459607350220,-9.605,1.0859999999999999e-06
1459607350230,-9.605,7.240000000000001e-07
1459607350240,-9.605,0.0
1459607350250,-9.605,0.0
1459607350260,-9.605,0.0
1459607350270,-9.605,7.240000000000001e-07
1459607350280,-9.605,3.6200000000000004e-07
1459607350290,-9.605,3.6200000000000004e-07
1459607350300,-9.605,7.240000000000001e-07
1459607350310,-9.605,3.6200000000000004e-07
1459607350320,-9.605,0.0
1459607350330,-9.605,3.6200000000000004e-07
1459607350340,-9.605,1.0859999999999999e-06
1459607350350,-9.605,0.0
1459607350360,-9.605,3.6200000000000004e-07
1459607350370,-9.605,0.0
1459607350380,-9.605,3.6200000000000004e-07
1459607350390,-9.605,1.0859999999999999e-06
1459607350400,-9.605,0.0
1459607350410,-9.605,3.6200000000000004e-07
1459607350420,-9.605,7.240000000000001e-07
1459607350430,-9.605,0.0
1459607350440,-9.605,3.6200000000000004e-07
1459607350450,-9.605,0.0
1459607350460,-9.605,1.0859999999999999e-06
1459607350470,-9.605,7.240000000000001e-07
1459607350480,-9.605,3.6200000000000004e-07
1459607350490,-9.605,3.6200000000000004e-07
1459607350500,-9.605,7.240000000000001e-07
1459607350510,-9.605,3.6200000000000004e-07
1459607350520,-9.605,1.0859999999999999e-06
1459607350530,-9.605,7.240000000000001e-07
1459607350540,-9.605,0.0
1459607350550,-9.605,3.6200000000000004e-07
1459607350560,-9.605,1.0859999999999999e-06
1459607350570,-9.605,0.0
1459607350580,-9.605,3.6200000000000004e-07
1459607350590,-9.605,0.0
1459607350600,-9.605,0.0
1459607350610,-9.605,0.0
1459607350620,-9.605,1.0859999999999999e-06
1459607350630,-9.605,7.240000000000001e-07
1459607350640,-9.605,0.0
1459607350650,-9.605,3.6200000000000004e-07
1459607350660,-9.605,3.6200000000000004e-07
1459607350670,-9.605,7.240000000000001e-07
1459607350680,-9.605,0.0
1459607350690,-9.605,7.240000000000001e-07
1459607350700,-9.605,0.0
1459607350710,-9.605,0.0
1459607350720,-9.605,3.6200000000000004e-07
1459607350730,-9.605,1.0859999999999999e-06
1459607350740,-9.605,3.6200000000000004e-07
1459607350750,-9.605,7.240000000000001e-07
1459607350760,-9.605,7.240000000000001e-07
1459607350770,-9.605,0.0
1459607350780,-9.605,3.6200000000000004e-07
1459607350790,-9.605,1.0859999999999999e-06
1459607350800,-9.605,0.0
1459607350810,-9.605,0.0
1459607350820,-9.605,0.0
1459607350830,-9.605,1.0859999999999999e-06
1459607350840,-9.605,7.240000000000001e-07
1459607350850,-9.605,7.240000000000001e-07
1459607350860,-9.605,0.0
1459607350870,-9.605,3.6200000000000004e-07
1459607350880,-9.605,1.0859999999999999e-06
1459607350890,-9.605,0.0
1459607350900,-9.605,7.240000000000001e-07
1459607350910,-9.605,0.0
1459607350920,-9.605,7.240000000000001e-07
1459607350930,-9.605,0.0
1459607350940,-9.605,0.0
1459607350950,-9.605,1.0859999999999999e-06
1459607350960,-9.605,0.0
1459607350970,-9.605,0.0
1459607350980,-9.605,1.0859999999999999e-06
1459607350990,-9.605,1.4480000000000002e-06
1459607351000,-9.605,0.0
1459607351010,-9.605,1.81e-06
1459607351020,-9.605,7.240000000000001e-07
1459607351030,-9.605,3.6200000000000004e-07
1459607351040,-9.605,1.81e-06
1459607351050,-9.605,0.0
1459607351060,-9.605,0.0
1459607351070,-9.605,3.6200000000000004e-07
1459607351080,-9.605,3.6200000000000004e-07
1459607351090,-9.605,3.6200000000000004e-07
1459607351100,-9.605,3.6200000000000004e-07
1459607351110,-9.605,0.0
1459607351120,-9.605,7.240000000000001e-07
1459607351130,-9.605,0.0
1459607351140,-9.605,7.240000000000001e-07
1459607351150,-9.605,7.240000000000001e-07
1459607351160,-9.605,1.4480000000000002e-06
1459607351170,-9.605,0.0
1459607351180,-9.605,0.0
1459607351190,-9.605,3.6200000000000004e-07
1459607351200,-9.605,3.6200000000000004e-07
1459607351210,-9.605,1.81e-06
1459607351220,-9.605,0.0
1459607351230,-9.605,0.0
1459607351240,-9.605,7.240000000000001e-07
1459607351250,-9.605,0.0
1459607351260,-9.605,0.0
1459607351270,-9.605,0.0
1459607351280,-9.605,0.0
1459607351290,-9.605,7.240000000000001e-07
1459607351300,-9.605,0.0
1459607351310,-9.605,0.0
1459607351320,-9.605,1.4480000000000002e-06
1459607351330,-9.605,0.0
1459607351340,-9.605,3.6200000000000004e-07
1459607351350,-9.605,7.240000000000001e-07
1459607351360,-9.605,3.6200000000000004e-07
1459607351370,-9.605,0.0
1459607351380,-9.605,7.240000000000001e-07
1459607351390,-9.605,0.0
1459607351400,-9.605,7.240000000000001e-07
1459607351410,-9.605,0.0
1459607351420,-9.605,0.0
1459607351430,-9.605,0.0
1459607351440,-9.605,1.0859999999999999e-06
1459607351450,-9.605,3.6200000000000004e-07
1459607351460,-9.605,1.0859999999999999e-06
1459607351470,-9.605,0.0
1459607351480,-9.605,3.6200000000000004e-07
1459607351490,-9.605,3.6200000000000004e-07
1459607351500,-9.605,0.0
1459607351510,-9.605,3.6200000000000004e-07
1459607351520,-9.605,0.0
1459607351530,-9.605,0.0
1459607351540,-9.605,3.6200000000000004e-07
1459607351550,-9.605,3.6200000000000004e-07
1459607351560,-9.605,3.6200000000000004e-07
1459607351570,-9.605,1.0859999999999999e-06
1459607351580,-9.605,1.4480000000000002e-06
1459607351590,-9.605,0.0
1459607351600,-9.605,1.81e-06
1459607351610,-9.605,0.0
1459607351620,-9.605,0.0
1459607351630,-9.605,3.6200000000000004e-07
1459607351640,-9.605,0.0
1459607351650,-9.605,7.240000000000001e-07
1459607351660,-9.605,0.0
1459607351670,-9.605,7.240000000000001e-07
1459607351680,-9.605,2.5340000000000002e-06
1459607351690,-9.605,1.0859999999999999e-06
1459607351700,-9.605,0.0
1459607351710,-9.605,3.6200000000000004e-07
1459607351720,-9.605,3.6200000000000004e-07
1459607351730,-9.605,0.0
1459607351740,-9.605,0.0
1459607351750,-9.605,7.240000000000001e-07
1459607351760,-9.605,3.6200000000000004e-07
1459607351770,-9.605,3.6200000000000004e-07
1459607351780,-9.605,7.240000000000001e-07
1459607351790,-9.605,0.0
1459607351800,-9.605,7.240000000000001e-07
1459607351810,-9.605,0.0
1459607351820,-9.605,0.0
1459607351830,-9.605,0.0
1459607351840,-9.605,1.4480000000000002e-06
1459607351850,-9.605,7.240000000000001e-07
1459607351860,-9.605,7.240000000000001e-07
1459607351870,-9.605,0.0
1459607351880,-9.605,0.0
1459607351890,-9.605,0.0
1459607351900,-9.605,0.0
1459607351910,-9.605,3.6200000000000004e-07
1459607351920,-9.605,3.6200000000000004e-07
1459607351930,-9.605,0.0
1459607351940,-9.605,1.0859999999999999e-06
1459607351950,-9.605,3.6200000000000004e-07
1459607351960,-9.605,3.6200000000000004e-07
1459607351970,-9.605,0.0
1459607351980,-9.605,1.4480000000000002e-06
1459607351990,-9.605,0.0
1459607352000,-9.605,7.240000000000001e-07
1459607352010,-9.605,0.0
1459607352020,-9.605,3.6200000000000004e-07
1459607352030,-9.605,0.0
1459607352040,-9.605,7.240000000000001e-07
1459607352050,-9.605,3.6200000000000004e-07
1459607352060,-9.605,3.6200000000000004e-07
1459607352070,-9.605,1.4480000000000002e-06
1459607352080,-9.605,0.0
1459607352090,-9.605,0.0
1459607352100,-9.605,3.6200000000000004e-07
1459607352110,-9.605,1.4480000000000002e-06
1459607352120,-9.605,0.0
1459607352130,-9.605,0.0
1459607352140,-9.605,0.0
1459607352150,-9.605,0.0
1459607352160,-9.605,0.0
1459607352170,-9.605,7.240000000000001e-07
1459607352180,-9.605,3.6200000000000004e-07
1459607352190,-9.605,1.0859999999999999e-06
1459607352200,-9.605,3.6200000000000004e-07
1459607352210,-9.605,0.0
1459607352220,-9.605,3.6200000000000004e-07
1459607352230,-9.605,0.0
1459607352240,-9.605,7.240000000000001e-07
1459607352250,-9.605,1.0859999999999999e-06
1459607352260,-9.605,7.240000000000001e-07
1459607352270,-9.605,1.0859999999999999e-06
1459607352280,-9.605,3.6200000000000004e-07
1459607352290,-9.605,7.240000000000001e-07
1459607352300,-9.605,3.258e-06
1459607352310,-9.605,7.240000000000001e-07
1459607352320,-9.605,0.0
1459607352330,-9.605,0.0
1459607352340,-9.605,7.240000000000001e-07
1459607352350,-9.605,3.6200000000000004e-07
1459607352360,-9.605,0.0
1459607352370,-9.605,3.6200000000000004e-07
1459607352380,-9.605,3.6200000000000004e-07
1459607352390,-9.605,3.6200000000000004e-07
1459607352400,-9.605,0.0
1459607352410,-9.605,0.0
1459607352420,-9.605,0.0
1459607352430,-9.605,0.0
1459607352440,-9.605,0.0
1459607352450,-9.605,0.0
1459607352460,-9.605,0.0
1459607352470,-9.605,0.0
1459607352480,-9.605,0.0
1459607352490,-9.605,0.0
1459607352500,-9.605,0.0
1459607352510,-9.605,0.0
1459607352520,-9.605,1.4480000000000002e-06
1459607352530,-9.605,0.0
1459607352540,-9.605,3.6200000000000004e-07
1459607352550,-9.605,3.6200000000000004e-07
1459607352560,-9.605,0.0
1459607352570,-9.605,0.0
1459607352580,-9.605,1.0859999999999999e-06
1459607352590,-9.605,3.6200000000000004e-07
1459607352600,-9.605,3.6200000000000004e-07
1459607352610,-9.605,3.6200000000000004e-07
1459607352620,-9.605,3.6200000000000004e-07
1459607352630,-9.605,3.6200000000000004e-07
1459607352640,-9.605,1.0859999999999999e-06
1459607352650,-9.605,0.0
1459607352660,-9.605,7.240000000000001e-07
1459607352670,-9.605,0.0
1459607352680,-9.605,3.6200000000000004e-07
1459607352690,-9.605,7.240000000000001e-07
1459607352700,-9.605,0.0
1459607352710,-9.605,0.0
1459607352720,-9.605,7.240000000000001e-07
1459607352730,-9.605,0.0
1459607352740,-9.605,0.0
1459607352750,-9.605,3.6200000000000004e-07
1459607352760,-9.605,7.240000000000001e-07
1459607352770,-9.605,3.6200000000000004e-07
1459607352780,-9.605,1.0859999999999999e-06
1459607352790,-9.605,3.6200000000000004e-07
1459607352800,-9.605,3.6200000000000004e-07
1459607352810,-9.605,1.0859999999999999e-06
1459607352820,-9.605,0.0
1459607352830,-9.605,0.0
1459607352840,-9.605,1.0859999999999999e-06
1459607352850,-9.605,0.0
1459607352860,-9.605,7.240000000000001e-07
1459607352870,-9.605,3.6200000000000004e-07
1459607352880,-9.605,3.6200000000000004e-07
1459607352890,-9.605,7.240000000000001e-07
1459607352900,-9.605,0.0
1459607352910,-9.605,3.6200000000000004e-07
1459607352920,-9.605,7.240000000000001e-07
1459607352930,-9.605,3.6200000000000004e-07
1459607352940,-9.605,7.240000000000001e-07
1459607352950,-9.605,0.0
1459607352960,-9.605,3.6200000000000004e-07
1459607352970,-9.605,1.0859999999999999e-06
1459607352980,-9.605,0.0
1459607352990,-9.605,7.240000000000001e-07
1459607353000,-9.605,3.6200000000000004e-07
1459607353010,-9.605,7.240000000000001e-07
1459607353020,-9.605,3.6200000000000004e-07
1459607353030,-9.605,0.0
1459607353040,-9.605,0.0
1459607353050,-9.605,1.4480000000000002e-06
1459607353060,-9.605,0.0
1459607353070,-9.605,0.0
1459607353080,-9.605,7.240000000000001e-07
1459607353090,-9.605,0.0
1459607353100,-9.605,7.240000000000001e-07
1459607353110,-9.605,1.0859999999999999e-06
1459607353120,-9.605,0.0
1459607353130,-9.605,0.0
1459607353140,-9.605,7.240000000000001e-07
1459607353150,-9.605,1.0859999999999999e-06
1459607353160,-9.605,0.0
1459607353170,-9.605,7.240000000000001e-07
1459607353180,-9.605,0.0
1459607353190,-9.605,0.0
1459607353200,-9.605,1.0859999999999999e-06
1459607353210,-9.605,7.240000000000001e-07
1459607353220,-9.605,3.6200000000000004e-07
1459607353230,-9.605,0.0
1459607353240,-9.605,3.6200000000000004e-07
1459607353250,-9.605,7.240000000000001e-07
1459607353260,-9.605,7.240000000000001e-07
1459607353270,-9.605,3.6200000000000004e-07
1459607353280,-9.605,0.0
1459607353290,-9.605,0.0
1459607353300,-9.605,3.6200000000000004e-07
1459607353310,-9.605,0.0
1459607353320,-9.605,7.240000000000001e-07
1459607353330,-9.605,0.0
1459607353340,-9.605,2.1719999999999997e-06
1459607353350,-9.605,0.0
1459607353360,-9.605,3.6200000000000004e-07
1459607353370,-9.605,7.240000000000001e-07
1459607353380,-9.605,3.6200000000000004e-07
1459607353390,-9.605,0.0
1459607353400,-9.605,3.6200000000000004e-07
1459607353410,-9.605,1.0859999999999999e-06
1459607353420,-9.605,3.6200000000000004e-07
1459607353430,-9.605,7.240000000000001e-07
1459607353440,-9.605,0.0
1459607353450,-9.605,0.0
1459607353460,-9.605,1.0859999999999999e-06
1459607353470,-9.605,0.0
1459607353480,-9.605,0.0
1459607353490,-9.605,1.0859999999999999e-06
1459607353500,-9.605,7.240000000000001e-07
1459607353510,-9.605,0.0
1459607353520,-9.605,1.4480000000000002e-06
1459607353530,-9.605,0.0
1459607353540,-9.605,3.6200000000000004e-07
1459607353550,-9.605,0.0
1459607353560,-9.605,7.240000000000001e-07
1459607353570,-9.605,0.0
1459607353580,-9.605,3.6200000000000004e-07
1459607353590,-9.605,7.240000000000001e-07
1459607353600,-9.605,3.6200000000000004e-07
1459607353610,-9.605,1.0859999999999999e-06
1459607353620,-9.605,0.0
1459607353630,-9.605,0.0
1459607353640,-9.605,0.0
1459607353650,-9.605,0.0
1459607353660,-9.605,0.0
1459607353670,-9.605,7.240000000000001e-07
1459607353680,-9.605,7.240000000000001e-07
1459607353690,-9.605,0.0
1459607353700,-9.605,7.240000000000001e-07
1459607353710,-9.605,1.0859999999999999e-06
1459607353720,-9.605,2.8960000000000003e-06
1459607353730,-9.605,0.0
1459607353740,-9.605,1.4480000000000002e-06
1459607353750,-9.605,0.0
1459607353760,-9.605,3.6200000000000004e-07
1459607353770,-9.605,1.4480000000000002e-06
1459607353780,-9.605,0.0
1459607353790,-9.605,1.0859999999999999e-06
1459607353800,-9.605,3.6200000000000004e-07
1459607353810,-9.605,1.0859999999999999e-06
1459607353820,-9.605,1.0859999999999999e-06
1459607353830,-9.605,3.6200000000000004e-07
1459607353840,-9.605,3.6200000000000004e-07
1459607353850,-9.605,1.4480000000000002e-06
1459607353860,-9.605,3.6200000000000004e-07
1459607353870,-9.605,1.0859999999999999e-06
1459607353880,-9.605,0.0
1459607353890,-9.605,0.0
1459607353900,-9.605,7.240000000000001e-07
1459607353910,-9.605,0.0
1459607353920,-9.605,0.0
1459607353930,-9.605,7.240000000000001e-07
1459607353940,-9.605,0.0
1459607353950,-9.605,3.6200000000000004e-07
1459607353960,-9.605,1.0859999999999999e-06
1459607353970,-9.605,0.0
1459607353980,-9.605,7.240000000000001e-07
1459607353990,-9.605,0.0
1459607354000,-9.605,0.0
1459607354010,-9.605,0.0
1459607354020,-9.605,0.0
1459607354030,-9.605,7.240000000000001e-07
1459607354040,-9.605,3.6200000000000004e-07
1459607354050,-9.605,7.240000000000001e-07
1459607354060,-9.605,0.0
1459607354070,-9.605,7.240000000000001e-07
1459607354080,-9.605,0.0
1459607354090,-9.605,7.240000000000001e-07
1459607354100,-9.605,1.81e-06
1459607354110,-9.605,0.0
1459607354120,-9.605,0.0
1459607354130,-9.605,0.0
1459607354140,-9.605,1.0859999999999999e-06
1459607354150,-9.605,0.0
1459607354160,-9.605,0.0
1459607354170,-9.605,3.6200000000000004e-07
1459607354180,-9.605,7.240000000000001e-07
1459607354190,-9.605,0.0
1459607354200,-9.605,1.4480000000000002e-06
1459607354210,-9.605,0.0
1459607354220,-9.605,0.0
1459607354230,-9.605,3.6200000000000004e-07
1459607354240,-9.605,7.240000000000001e-07
1459607354250,-9.605,0.0
1459607354260,-9.605,1.0859999999999999e-06
1459607354270,-9.605,0.0
1459607354280,-9.605,0.0
1459607354290,-9.605,7.240000000000001e-07
1459607354300,-9.605,0.0
1459607354310,-9.605,0.0
1459607354320,-9.605,7.240000000000001e-07
1459607354330,-9.605,3.6200000000000004e-07
1459607354340,-9.605,0.0
1459607354350,-9.605,0.0
1459607354360,-9.605,7.240000000000001e-07
1459607354370,-9.605,3.6200000000000004e-07
1459607354380,-9.605,3.6200000000000004e-07
1459607354390,-9.605,0.0
1459607354400,-9.605,1.0859999999999999e-06
1459607354410,-9.605,0.0
1459607354420,-9.605,7.240000000000001e-07
1459607354430,-9.605,0.0
1459607354440,-9.605,0.0
1459607354450,-9.605,7.240000000000001e-07
1459607354460,-9.605,7.240000000000001e-07
1459607354470,-9.605,1.0859999999999999e-06
1459607354480,-9.605,0.0
1459607354490,-9.605,0.0
1459607354500,-9.605,3.6200000000000004e-07
1459607354510,-9.605,7.240000000000001e-07
1459607354520,-9.605,0.0
1459607354530,-9.605,7.240000000000001e-07
1459607354540,-9.605,0.0
1459607354550,-9.605,0.0
1459607354560,-9.605,0.0
1459607354570,-9.605,3.6200000000000004e-07
1459607354580,-9.605,7.240000000000001e-07
1459607354590,-9.605,0.0
1459607354600,-9.605,3.6200000000000004e-07
1459607354610,-9.605,0.0
1459607354620,-9.605,1.0859999999999999e-06
1459607354630,-9.605,7.240000000000001e-07
1459607354640,-9.605,0.0
1459607354650,-9.605,3.6200000000000004e-07
1459607354660,-9.605,3.6200000000000004e-07
1459607354670,-9.605,3.6200000000000004e-07
1459607354680,-9.605,7.240000000000001e-07
1459607354690,-9.605,0.0
1459607354700,-9.605,3.6200000000000004e-07
1459607354710,-9.605,1.0859999999999999e-06
1459607354720,-9.605,3.6200000000000004e-07
1459607354730,-9.605,0.0
1459607354740,-9.605,0.0
1459607354750,-9.605,1.0859999999999999e-06
1459607354760,-9.605,3.6200000000000004e-07
1459607354770,-9.605,0.0
1459607354780,-9.605,3.6200000000000004e-07
1459607354790,-9.605,3.6200000000000004e-07
1459607354800,-9.605,0.0
1459607354810,-9.605,1.0859999999999999e-06
1459607354820,-9.605,0.0
1459607354830,-9.605,1.0859999999999999e-06
1459607354840,-9.605,3.6200000000000004e-07
1459607354850,-9.605,3.6200000000000004e-07
1459607354860,-9.605,7.240000000000001e-07
1459607354870,-9.605,7.240000000000001e-07
1459607354880,-9.605,1.0859999999999999e-06
1459607354890,-9.605,0.0
1459607354900,-9.605,3.6200000000000004e-07
1459607354910,-9.605,7.240000000000001e-07
1459607354920,-9.605,0.0
1459607354930,-9.605,0.0
1459607354940,-9.605,0.0
1459607354950,-9.605,1.4480000000000002e-06
1459607354960,-9.605,0.0
1459607354970,-9.605,0.0
1459607354980,-9.605,7.240000000000001e-07
1459607354990,-9.605,7.240000000000001e-07
1459607355000,-9.605,0.0
1459607355010,-9.605,7.240000000000001e-07
1459607355020,-9.605,3.6200000000000004e-07
1459607355030,-9.605,7.240000000000001e-07
1459607355040,-9.605,3.6200000000000004e-07
1459607355050,-9.605,3.6200000000000004e-07
1459607355060,-9.605,3.6200000000000004e-07
1459607355070,-9.605,0.0
1459607355080,-9.605,0.0
1459607355090,-9.605,0.0
1459607355100,-9.605,1.81e-06
1459607355110,-9.605,0.0
1459607355120,-9.605,1.0859999999999999e-06
1459607355130,-9.605,0.0
1459607355140,-9.605,0.0
1459607355150,-9.605,0.0
1459607355160,-9.605,3.6200000000000004e-07
1459607355170,-9.605,3.6200000000000004e-07
1459607355180,-9.605,0.0
1459607355190,-9.605,3.6200000000000004e-07
1459607355200,-9.605,1.0859999999999999e-06
1459607355210,-9.605,0.0
1459607355220,-9.605,1.0859999999999999e-06
1459607355230,-9.605,0.0
1459607355240,-9.605,0.0
1459607355250,-9.605,0.0
1459607355260,-9.605,0.0
1459607355270,-9.605,0.0
1459607355280,-9.605,1.0859999999999999e-06
1459607355290,-9.605,7.240000000000001e-07
1459607355300,-9.605,1.0859999999999999e-06
1459607355310,-9.605,0.0
1459607355320,-9.605,3.6200000000000004e-07
1459607355330,-9.605,1.4480000000000002e-06
1459607355340,-9.605,3.6200000000000004e-07
1459607355350,-9.605,3.6200000000000004e-07
1459607355360,-9.605,3.6200000000000004e-07
1459607355370,-9.605,0.0
1459607355380,-9.605,7.240000000000001e-07
1459607355390,-9.605,0.0
1459607355400,-9.605,7.240000000000001e-07
1459607355410,-9.605,2.5340000000000002e-06
1459607355420,-9.605,7.240000000000001e-07
1459607355430,-9.605,0.0
1459607355440,-9.605,7.240000000000001e-07
1459607355450,-9.605,3.6200000000000004e-07
1459607355460,-9.605,7.240000000000001e-07
1459607355470,-9.605,3.6200000000000004e-07
1459607355480,-9.605,3.6200000000000004e-07
1459607355490,-9.605,0.0
1459607355500,-9.605,3.6200000000000004e-07
1459607355510,-9.605,3.6200000000000004e-07
1459607355520,-9.605,7.240000000000001e-07
1459607355530,-9.605,0.0
1459607355540,-9.605,0.0
1459607355550,-9.605,3.6200000000000004e-07
1459607355560,-9.605,7.240000000000001e-07
1459607355570,-9.605,1.81e-06
1459607355580,-9.605,0.0
1459607355590,-9.605,2.1719999999999997e-06
1459607355600,-9.605,0.0
1459607355610,-9.605,7.240000000000001e-07
1459607355620,-9.605,0.0
1459607355630,-9.605,3.6200000000000004e-07
1459607355640,-9.605,3.6200000000000004e-07
1459607355650,-9.605,3.6200000000000004e-07
1459607355660,-9.605,7.240000000000001e-07
1459607355670,-9.605,0.0
1459607355680,-9.605,0.0
1459607355690,-9.605,0.0
1459607355700,-9.605,0.0
1459607355710,-9.605,0.0
1459607355720,-9.605,0.0
1459607355730,-9.605,0.0
1459607355740,-9.605,3.6200000000000004e-07
1459607355750,-9.605,7.240000000000001e-07
1459607355760,-9.605,7.240000000000001e-07
1459607355770,-9.605,0.0
1459607355780,-9.605,7.240000000000001e-07
1459607355790,-9.605,3.6200000000000004e-07
1459607355800,-9.605,3.6200000000000004e-07
1459607355810,-9.605,3.62e-06
1459607355820,-9.605,1.4480000000000002e-06
1459607355830,-9.605,7.240000000000001e-07
1459607355840,-9.605,3.6200000000000004e-07
1459607355850,-9.605,2.1719999999999997e-06
1459607355860,-9.605,3.6200000000000004e-07
1459607355870,-9.605,7.240000000000001e-07
1459607355880,-9.605,0.0
1459607355890,-9.605,1.0859999999999999e-06
1459607355900,-9.605,1.0859999999999999e-06
1459607355910,-9.605,0.0
1459607355920,-9.605,3.6200000000000004e-07
1459607355930,-9.605,1.81e-06
1459607355940,-9.605,0.0
1459607355950,-9.605,0.0
1459607355960,-9.605,1.4480000000000002e-06
1459607355970,-9.605,0.0
1459607355980,-9.605,0.0
1459607355990,-9.605,0.0
1459607356000,-9.605,7.240000000000001e-07
1459607356010,-9.605,0.0
1459607356020,-9.605,3.6200000000000004e-07
1459607356030,-9.605,1.4480000000000002e-06
1459607356040,-9.605,3.6200000000000004e-07
1459607356050,-9.605,1.0859999999999999e-06
1459607356060,-9.605,0.0
1459607356070,-9.605,3.6200000000000004e-07
1459607356080,-9.605,7.240000000000001e-07
1459607356090,-9.605,0.0
1459607356100,-9.605,0.0
1459607356110,-9.605,0.0
1459607356120,-9.605,7.240000000000001e-07
1459607356130,-9.605,0.0
1459607356140,-9.605,0.0
1459607356150,-9.605,0.0
1459607356160,-9.605,3.6200000000000004e-07
1459607356170,-9.605,0.0
1459607356180,-9.605,3.6200000000000004e-07
1459607356190,-9.605,0.0
1459607356200,-9.605,7.240000000000001e-07
