Timestamp,position,BLMTI.06R7.B1E10_TCLA.D6R7.B1
1459602876540,7.65,0.0
1459602876550,7.65,7.240000000000001e-07
1459602876560,7.65,0.0
1459602876570,7.65,0.0
1459602876580,7.65,0.0
1459602876590,7.65,3.6200000000000004e-07
1459602876600,7.65,0.0
1459602876610,7.65,7.240000000000001e-07
1459602876620,7.65,0.0
1459602876630,7.65,1.0859999999999999e-06
1459602876640,7.65,0.0
1459602876650,7.65,1.4480000000000002e-06
1459602876660,7.65,0.0
1459602876670,7.65,3.6200000000000004e-07
1459602876680,7.65,0.0
1459602876690,7.65,3.6200000000000004e-07
1459602876700,7.65,3.6200000000000004e-07
1459602876710,7.65,0.0
1459602876720,7.65,0.0
1459602876730,7.65,1.0859999999999999e-06
1459602876740,7.65,0.0
1459602876750,7.65,3.6200000000000004e-07
1459602876760,7.65,0.0
1459602876770,7.65,3.6200000000000004e-07
1459602876780,7.65,0.0
1459602876790,7.65,1.0859999999999999e-06
1459602876800,7.65,0.0
1459602876810,7.65,0.0
1459602876820,7.65,0.0
1459602876830,7.65,7.240000000000001e-07
1459602876840,7.65,3.6200000000000004e-07
1459602876850,7.65,7.240000000000001e-07
1459602876860,7.65,0.0
1459602876870,7.65,3.6200000000000004e-07
1459602876880,7.65,0.0
1459602876890,7.65,1.0859999999999999e-06
1459602876900,7.65,0.0
1459602876910,7.65,3.6200000000000004e-07
1459602876920,7.65,0.0
1459602876930,7.65,1.0859999999999999e-06
1459602876940,7.65,0.0
1459602876950,7.65,3.6200000000000004e-07
1459602876960,7.65,0.0
1459602876970,7.65,1.0859999999999999e-06
1459602876980,7.65,0.0
1459602876990,7.65,0.0
1459602877000,7.65,0.0
1459602877010,7.65,7.240000000000001e-07
1459602877020,7.65,0.0
1459602877030,7.65,3.6200000000000004e-07
1459602877040,7.65,0.0
1459602877050,7.65,7.240000000000001e-07
1459602877060,7.65,3.6200000000000004e-07
1459602877070,7.65,3.6200000000000004e-07
1459602877080,7.65,0.0
1459602877090,7.65,0.0
1459602877100,7.65,0.0
1459602877110,7.65,7.240000000000001e-07
1459602877120,7.65,0.0
1459602877130,7.65,3.6200000000000004e-07
1459602877140,7.65,0.0
1459602877150,7.65,1.0859999999999999e-06
1459602877160,7.65,0.0
1459602877170,7.65,1.0859999999999999e-06
1459602877180,7.65,0.0
1459602877190,7.65,7.240000000000001e-07
1459602877200,7.65,0.0
1459602877210,7.65,3.6200000000000004e-07
1459602877220,7.65,0.0
1459602877230,7.65,3.6200000000000004e-07
1459602877240,7.65,0.0
1459602877250,7.65,7.240000000000001e-07
1459602877260,7.65,0.0
1459602877270,7.65,3.6200000000000004e-07
1459602877280,7.65,0.0
1459602877290,7.65,3.6200000000000004e-07
1459602877300,7.65,3.6200000000000004e-07
1459602877310,7.65,3.6200000000000004e-07
1459602877320,7.65,0.0
1459602877330,7.65,7.240000000000001e-07
1459602877340,7.65,0.0
1459602877350,7.65,0.0
1459602877360,7.65,0.0
1459602877370,7.65,1.0859999999999999e-06
1459602877380,7.65,0.0
1459602877390,7.65,0.0
1459602877400,7.65,0.0
1459602877410,7.65,1.0859999999999999e-06
1459602877420,7.65,3.6200000000000004e-07
1459602877430,7.65,3.6200000000000004e-07
1459602877440,7.65,0.0
1459602877450,7.65,3.6200000000000004e-07
1459602877460,7.65,0.0
1459602877470,7.65,3.6200000000000004e-07
1459602877480,7.65,0.0
1459602877490,7.65,3.6200000000000004e-07
1459602877500,7.65,0.0
1459602877510,7.65,7.240000000000001e-07
1459602877520,7.65,0.0
1459602877530,7.65,3.6200000000000004e-07
1459602877540,7.65,0.0
1459602877550,7.65,0.0
1459602877560,7.65,3.6200000000000004e-07
1459602877570,7.65,7.240000000000001e-07
1459602877580,7.65,0.0
1459602877590,7.65,3.6200000000000004e-07
1459602877600,7.65,0.0
1459602877610,7.65,7.240000000000001e-07
1459602877620,7.65,0.0
1459602877630,7.65,0.0
1459602877640,7.65,0.0
1459602877650,7.65,7.240000000000001e-07
1459602877660,7.65,0.0
1459602877670,7.65,7.240000000000001e-07
1459602877680,7.65,0.0
1459602877690,7.65,7.240000000000001e-07
1459602877700,7.65,0.0
1459602877710,7.65,3.6200000000000004e-07
1459602877720,7.65,3.6200000000000004e-07
1459602877730,7.65,3.6200000000000004e-07
1459602877740,7.65,3.6200000000000004e-07
1459602877750,7.65,7.240000000000001e-07
1459602877760,7.65,0.0
1459602877770,7.65,3.6200000000000004e-07
1459602877780,7.65,0.0
1459602877790,7.65,7.240000000000001e-07
1459602877800,7.65,0.0
1459602877810,7.65,1.0859999999999999e-06
1459602877820,7.65,0.0
1459602877830,7.65,7.240000000000001e-07
1459602877840,7.65,0.0
1459602877850,7.65,7.240000000000001e-07
1459602877860,7.65,0.0
1459602877870,7.65,0.0
1459602877880,7.65,0.0
1459602877890,7.65,7.240000000000001e-07
1459602877900,7.65,0.0
1459602877910,7.65,7.240000000000001e-07
1459602877920,7.65,0.0
1459602877930,7.65,7.240000000000001e-07
1459602877940,7.65,0.0
1459602877950,7.65,3.6200000000000004e-07
1459602877960,7.65,0.0
1459602877970,7.65,7.240000000000001e-07
1459602877980,7.65,0.0
1459602877990,7.65,0.0
1459602878000,7.65,3.6200000000000004e-07
1459602878010,7.65,7.240000000000001e-07
1459602878020,7.65,0.0
1459602878030,7.65,7.240000000000001e-07
1459602878040,7.65,0.0
1459602878050,7.65,7.240000000000001e-07
1459602878060,7.65,0.0
1459602878070,7.65,3.6200000000000004e-07
1459602878080,7.65,0.0
1459602878090,7.65,3.6200000000000004e-07
1459602878100,7.65,0.0
1459602878110,7.65,0.0
1459602878120,7.65,0.0
1459602878130,7.65,1.0859999999999999e-06
1459602878140,7.65,3.6200000000000004e-07
1459602878150,7.65,3.6200000000000004e-07
1459602878160,7.65,0.0
1459602878170,7.65,7.240000000000001e-07
1459602878180,7.65,0.0
1459602878190,7.65,3.6200000000000004e-07
1459602878200,7.65,0.0
1459602878210,7.65,7.240000000000001e-07
1459602878220,7.65,0.0
1459602878230,7.65,3.6200000000000004e-07
1459602878240,7.65,0.0
1459602878250,7.65,7.240000000000001e-07
1459602878260,7.65,0.0
1459602878270,7.65,1.4480000000000002e-06
1459602878280,7.65,0.0
1459602878290,7.65,0.0
1459602878300,7.65,3.6200000000000004e-07
1459602878310,7.65,7.240000000000001e-07
1459602878320,7.65,0.0
1459602878330,7.65,0.0
1459602878340,7.65,0.0
1459602878350,7.65,1.0859999999999999e-06
1459602878360,7.65,0.0
1459602878370,7.65,3.6200000000000004e-07
1459602878380,7.65,3.6200000000000004e-07
1459602878390,7.65,3.6200000000000004e-07
1459602878400,7.65,3.6200000000000004e-07
1459602878410,7.65,0.0
1459602878420,7.65,0.0
1459602878430,7.65,7.240000000000001e-07
1459602878440,7.65,0.0
1459602878450,7.65,3.6200000000000004e-07
1459602878460,7.65,3.6200000000000004e-07
1459602878470,7.65,3.6200000000000004e-07
1459602878480,7.65,3.6200000000000004e-07
1459602878490,7.65,7.240000000000001e-07
1459602878500,7.65,0.0
1459602878510,7.65,0.0
1459602878520,7.65,3.6200000000000004e-07
1459602878530,7.65,7.240000000000001e-07
1459602878540,7.65,0.0
1459602878550,7.65,3.6200000000000004e-07
1459602878560,7.65,0.0
1459602878570,7.65,0.0
1459602878580,7.65,7.240000000000001e-07
1459602878590,7.65,7.240000000000001e-07
1459602878600,7.65,0.0
1459602878610,7.65,3.6200000000000004e-07
1459602878620,7.65,0.0
1459602878630,7.65,3.6200000000000004e-07
1459602878640,7.65,3.6200000000000004e-07
1459602878650,7.65,7.240000000000001e-07
1459602878660,7.65,0.0
1459602878670,7.65,3.6200000000000004e-07
1459602878680,7.65,0.0
1459602878690,7.65,7.240000000000001e-07
1459602878700,7.65,0.0
1459602878710,7.65,7.240000000000001e-07
1459602878720,7.65,0.0
1459602878730,7.65,0.0
1459602878740,7.65,3.6200000000000004e-07
1459602878750,7.65,7.240000000000001e-07
1459602878760,7.65,0.0
1459602878770,7.65,3.6200000000000004e-07
1459602878780,7.65,0.0
1459602878790,7.65,7.240000000000001e-07
1459602878800,7.65,0.0
1459602878810,7.65,3.6200000000000004e-07
1459602878820,7.65,0.0
1459602878830,7.65,7.240000000000001e-07
1459602878840,7.65,0.0
1459602878850,7.65,3.6200000000000004e-07
1459602878860,7.65,0.0
1459602878870,7.65,7.240000000000001e-07
1459602878880,7.65,0.0
1459602878890,7.65,3.6200000000000004e-07
1459602878900,7.65,0.0
1459602878910,7.65,0.0
1459602878920,7.65,0.0
1459602878930,7.65,7.240000000000001e-07
1459602878940,7.65,0.0
1459602878950,7.65,7.240000000000001e-07
1459602878960,7.65,0.0
1459602878970,7.65,7.240000000000001e-07
1459602878980,7.65,0.0
1459602878990,7.65,7.240000000000001e-07
1459602879000,7.65,0.0
1459602879010,7.65,0.0
1459602879020,7.65,3.6200000000000004e-07
1459602879030,7.65,3.6200000000000004e-07
1459602879040,7.65,0.0
1459602879050,7.65,1.0859999999999999e-06
1459602879060,7.65,0.0
1459602879070,7.65,1.0859999999999999e-06
1459602879080,7.65,0.0
1459602879090,7.65,0.0
1459602879100,7.65,0.0
1459602879110,7.65,1.0859999999999999e-06
1459602879120,7.65,0.0
1459602879130,7.65,0.0
1459602879140,7.65,0.0
1459602879150,7.65,1.0859999999999999e-06
1459602879160,7.65,0.0
1459602879170,7.65,3.6200000000000004e-07
1459602879180,7.65,0.0
1459602879190,7.65,3.6200000000000004e-07
1459602879200,7.65,0.0
1459602879210,7.65,7.240000000000001e-07
1459602879220,7.65,0.0
1459602879230,7.65,1.4480000000000002e-06
1459602879240,7.65,0.0
1459602879250,7.65,7.240000000000001e-07
1459602879260,7.65,0.0
1459602879270,7.65,3.6200000000000004e-07
1459602879280,7.65,0.0
1459602879290,7.65,7.240000000000001e-07
1459602879300,7.65,0.0
1459602879310,7.65,3.6200000000000004e-07
1459602879320,7.65,0.0
1459602879330,7.65,1.4480000000000002e-06
1459602879340,7.65,0.0
1459602879350,7.65,7.240000000000001e-07
1459602879360,7.65,0.0
1459602879370,7.65,1.0859999999999999e-06
1459602879380,7.65,0.0
1459602879390,7.65,0.0
1459602879400,7.65,0.0
1459602879410,7.65,3.6200000000000004e-07
1459602879420,7.65,0.0
1459602879430,7.65,7.240000000000001e-07
1459602879440,7.65,0.0
1459602879450,7.65,3.6200000000000004e-07
1459602879460,7.65,0.0
1459602879470,7.65,7.240000000000001e-07
1459602879480,7.65,0.0
1459602879490,7.65,7.240000000000001e-07
1459602879500,7.65,0.0
1459602879510,7.65,3.6200000000000004e-07
1459602879520,7.65,0.0
1459602879530,7.65,7.240000000000001e-07
1459602879540,7.65,0.0
1459602879550,7.65,0.0
1459602879560,7.65,0.0
1459602879570,7.65,1.0859999999999999e-06
1459602879580,7.65,0.0
1459602879590,7.65,3.6200000000000004e-07
1459602879600,7.65,3.6200000000000004e-07
1459602879610,7.65,3.6200000000000004e-07
1459602879620,7.65,0.0
1459602879630,7.65,1.0859999999999999e-06
1459602879640,7.65,0.0
1459602879650,7.65,3.6200000000000004e-07
1459602879660,7.65,0.0
1459602879670,7.65,3.6200000000000004e-07
1459602879680,7.65,0.0
1459602879690,7.65,0.0
1459602879700,7.65,0.0
1459602879710,7.65,3.6200000000000004e-07
1459602879720,7.65,0.0
1459602879730,7.65,7.240000000000001e-07
1459602879740,7.65,0.0
1459602879750,7.65,3.6200000000000004e-07
1459602879760,7.65,0.0
1459602879770,7.65,3.6200000000000004e-07
1459602879780,7.65,0.0
1459602879790,7.65,7.240000000000001e-07
1459602879800,7.65,0.0
1459602879810,7.65,3.6200000000000004e-07
1459602879820,7.65,0.0
1459602879830,7.65,1.4480000000000002e-06
1459602879840,7.65,0.0
1459602879850,7.65,3.6200000000000004e-07
1459602879860,7.65,0.0
1459602879870,7.65,1.0859999999999999e-06
1459602879880,7.65,0.0
1459602879890,7.65,0.0
1459602879900,7.65,0.0
1459602879910,7.65,1.81e-06
1459602879920,7.65,0.0
1459602879930,7.65,3.6200000000000004e-07
1459602879940,7.65,3.6200000000000004e-07
1459602879950,7.65,1.0859999999999999e-06
1459602879960,7.65,0.0
1459602879970,7.65,7.240000000000001e-07
1459602879980,7.65,0.0
1459602879990,7.65,7.240000000000001e-07
1459602880000,7.65,0.0
1459602880010,7.65,7.240000000000001e-07
1459602880020,7.65,0.0
1459602880030,7.65,3.6200000000000004e-07
1459602880040,7.65,0.0
1459602880050,7.65,1.0859999999999999e-06
1459602880060,7.65,0.0
1459602880070,7.65,3.6200000000000004e-07
1459602880080,7.65,0.0
1459602880090,7.65,7.240000000000001e-07
1459602880100,7.65,0.0
1459602880110,7.65,3.6200000000000004e-07
1459602880120,7.65,0.0
1459602880130,7.65,3.6200000000000004e-07
1459602880140,7.65,0.0
1459602880150,7.65,7.240000000000001e-07
1459602880160,7.65,0.0
1459602880170,7.65,7.240000000000001e-07
1459602880180,7.65,0.0
1459602880190,7.65,3.6200000000000004e-07
1459602880200,7.65,0.0
1459602880210,7.65,3.6200000000000004e-07
1459602880220,7.65,0.0
1459602880230,7.65,1.0859999999999999e-06
1459602880240,7.65,0.0
1459602880250,7.65,3.6200000000000004e-07
1459602880260,7.65,0.0
1459602880270,7.65,7.240000000000001e-07
1459602880280,7.65,0.0
1459602880290,7.65,3.6200000000000004e-07
1459602880300,7.65,0.0
1459602880310,7.65,7.240000000000001e-07
1459602880320,7.65,0.0
1459602880330,7.65,3.6200000000000004e-07
1459602880340,7.65,0.0
1459602880350,7.65,7.240000000000001e-07
1459602880360,7.65,0.0
1459602880370,7.65,1.0859999999999999e-06
1459602880380,7.65,0.0
1459602880390,7.65,3.6200000000000004e-07
1459602880400,7.65,0.0
1459602880410,7.65,0.0
1459602880420,7.65,3.6200000000000004e-07
1459602880430,7.65,7.240000000000001e-07
1459602880440,7.65,0.0
1459602880450,7.65,7.240000000000001e-07
1459602880460,7.65,0.0
1459602880470,7.65,7.240000000000001e-07
1459602880480,7.65,0.0
1459602880490,7.65,0.0
1459602880500,7.65,3.6200000000000004e-07
1459602880510,7.65,3.6200000000000004e-07
1459602880520,7.65,7.240000000000001e-07
1459602880530,7.65,0.0
1459602880540,7.65,0.0
1459602880550,7.65,7.240000000000001e-07
1459602880560,7.65,0.0
1459602880570,7.65,1.0859999999999999e-06
1459602880580,7.65,0.0
1459602880590,7.65,3.6200000000000004e-07
1459602880600,7.65,3.6200000000000004e-07
1459602880610,7.65,7.240000000000001e-07
1459602880620,7.65,0.0
1459602880630,7.65,3.6200000000000004e-07
1459602880640,7.65,0.0
1459602880650,7.65,3.6200000000000004e-07
1459602880660,7.65,0.0
1459602880670,7.65,3.6200000000000004e-07
1459602880680,7.65,0.0
1459602880690,7.65,7.240000000000001e-07
1459602880700,7.65,3.6200000000000004e-07
1459602880710,7.65,3.6200000000000004e-07
1459602880720,7.65,0.0
1459602880730,7.65,3.6200000000000004e-07
1459602880740,7.65,0.0
1459602880750,7.65,7.240000000000001e-07
1459602880760,7.65,0.0
1459602880770,7.65,3.6200000000000004e-07
1459602880780,7.65,3.6200000000000004e-07
1459602880790,7.65,0.0
1459602880800,7.65,0.0
1459602880810,7.65,7.240000000000001e-07
1459602880820,7.65,0.0
1459602880830,7.65,7.240000000000001e-07
1459602880840,7.65,0.0
1459602880850,7.65,3.6200000000000004e-07
1459602880860,7.65,0.0
1459602880870,7.65,7.240000000000001e-07
1459602880880,7.65,0.0
1459602880890,7.65,1.0859999999999999e-06
1459602880900,7.65,0.0
1459602880910,7.65,0.0
1459602880920,7.65,0.0
1459602880930,7.65,3.6200000000000004e-07
1459602880940,7.65,0.0
1459602880950,7.65,7.240000000000001e-07
1459602880960,7.65,0.0
1459602880970,7.65,0.0
1459602880980,7.65,7.240000000000001e-07
1459602880990,7.65,3.6200000000000004e-07
1459602881000,7.65,0.0
1459602881010,7.65,7.240000000000001e-07
1459602881020,7.65,0.0
1459602881030,7.65,3.6200000000000004e-07
1459602881040,7.65,0.0
1459602881050,7.65,7.240000000000001e-07
1459602881060,7.65,0.0
1459602881070,7.65,3.6200000000000004e-07
1459602881080,7.65,0.0
1459602881090,7.65,1.0859999999999999e-06
1459602881100,7.65,0.0
1459602881110,7.65,7.240000000000001e-07
1459602881120,7.65,0.0
1459602881130,7.65,0.0
1459602881140,7.65,0.0
1459602881150,7.65,7.240000000000001e-07
1459602881160,7.65,0.0
1459602881170,7.65,0.0
1459602881180,7.65,3.6200000000000004e-07
1459602881190,7.65,0.0
1459602881200,7.65,3.6200000000000004e-07
1459602881210,7.65,1.4480000000000002e-06
1459602881220,7.65,0.0
1459602881230,7.65,0.0
1459602881240,7.65,0.0
1459602881250,7.65,7.240000000000001e-07
1459602881260,7.65,0.0
1459602881270,7.65,7.240000000000001e-07
1459602881280,7.65,0.0
1459602881290,7.65,0.0
1459602881300,7.65,0.0
1459602881310,7.65,1.0859999999999999e-06
1459602881320,7.65,0.0
1459602881330,7.65,3.6200000000000004e-07
1459602881340,7.65,0.0
1459602881350,7.65,3.6200000000000004e-07
1459602881360,7.65,0.0
1459602881370,7.65,7.240000000000001e-07
1459602881380,7.65,0.0
1459602881390,7.65,1.0859999999999999e-06
1459602881400,7.65,7.240000000000001e-07
1459602881410,7.65,0.0
1459602881420,7.65,0.0
1459602881430,7.65,3.6200000000000004e-07
1459602881440,7.65,0.0
1459602881450,7.65,1.0859999999999999e-06
1459602881460,7.65,0.0
1459602881470,7.65,3.6200000000000004e-07
1459602881480,7.65,0.0
1459602881490,7.65,1.4480000000000002e-06
1459602881500,7.65,0.0
1459602881510,7.65,0.0
1459602881520,7.65,0.0
1459602881530,7.65,7.240000000000001e-07
1459602881540,7.65,0.0
1459602881550,7.65,7.240000000000001e-07
1459602881560,7.65,0.0
1459602881570,7.65,7.240000000000001e-07
1459602881580,7.65,0.0
1459602881590,7.65,0.0
1459602881600,7.65,3.6200000000000004e-07
1459602881610,7.65,3.6200000000000004e-07
1459602881620,7.65,0.0
1459602881630,7.65,7.240000000000001e-07
1459602881640,7.65,0.0
1459602881650,7.65,7.240000000000001e-07
1459602881660,7.65,3.6200000000000004e-07
1459602881670,7.65,3.6200000000000004e-07
1459602881680,7.65,0.0
1459602881690,7.65,3.6200000000000004e-07
1459602881700,7.65,0.0
1459602881710,7.65,1.0859999999999999e-06
1459602881720,7.65,0.0
1459602881730,7.65,3.6200000000000004e-07
1459602881740,7.65,0.0
1459602881750,7.65,7.240000000000001e-07
1459602881760,7.65,0.0
1459602881770,7.65,0.0
1459602881780,7.65,0.0
1459602881790,7.65,7.240000000000001e-07
1459602881800,7.65,0.0
1459602881810,7.65,3.6200000000000004e-07
1459602881820,7.65,3.6200000000000004e-07
1459602881830,7.65,7.240000000000001e-07
1459602881840,7.65,0.0
1459602881850,7.65,7.240000000000001e-07
1459602881860,7.65,0.0
1459602881870,7.65,0.0
1459602881880,7.65,0.0
1459602881890,7.65,7.240000000000001e-07
1459602881900,7.65,0.0
1459602881910,7.65,3.6200000000000004e-07
1459602881920,7.65,0.0
1459602881930,7.65,7.240000000000001e-07
1459602881940,7.65,0.0
1459602881950,7.65,1.0859999999999999e-06
1459602881960,7.65,0.0
1459602881970,7.65,7.240000000000001e-07
1459602881980,7.65,0.0
1459602881990,7.65,7.240000000000001e-07
1459602882000,7.65,0.0
1459602882010,7.65,3.6200000000000004e-07
1459602882020,7.65,0.0
1459602882030,7.65,7.240000000000001e-07
1459602882040,7.65,3.6200000000000004e-07
1459602882050,7.65,3.6200000000000004e-07
1459602882060,7.65,0.0
1459602882070,7.65,7.240000000000001e-07
1459602882080,7.65,0.0
1459602882090,7.65,1.0859999999999999e-06
1459602882100,7.65,0.0
1459602882110,7.65,3.6200000000000004e-07
1459602882120,7.65,0.0
1459602882130,7.65,3.6200000000000004e-07
1459602882140,7.65,0.0
1459602882150,7.65,3.6200000000000004e-07
1459602882160,7.65,3.6200000000000004e-07
1459602882170,7.65,3.6200000000000004e-07
1459602882180,7.65,0.0
1459602882190,7.65,1.4480000000000002e-06
1459602882200,7.65,0.0
1459602882210,7.65,0.0
1459602882220,7.65,0.0
1459602882230,7.65,7.240000000000001e-07
1459602882240,7.65,0.0
1459602882250,7.65,7.240000000000001e-07
1459602882260,7.65,0.0
1459602882270,7.65,3.6200000000000004e-07
1459602882280,7.65,0.0
1459602882290,7.65,1.0859999999999999e-06
1459602882300,7.65,0.0
1459602882310,7.65,0.0
1459602882320,7.65,0.0
1459602882330,7.65,7.240000000000001e-07
1459602882340,7.65,0.0
1459602882350,7.65,3.6200000000000004e-07
1459602882360,7.65,0.0
1459602882370,7.65,7.240000000000001e-07
1459602882380,7.65,0.0
1459602882390,7.65,3.6200000000000004e-07
1459602882400,7.65,3.6200000000000004e-07
1459602882410,7.65,3.6200000000000004e-07
1459602882420,7.65,0.0
1459602882430,7.65,1.0859999999999999e-06
1459602882440,7.65,0.0
1459602882450,7.65,7.240000000000001e-07
1459602882460,7.65,0.0
1459602882470,7.65,7.240000000000001e-07
1459602882480,7.65,0.0
1459602882490,7.65,1.0859999999999999e-06
1459602882500,7.65,0.0
1459602882510,7.65,0.0
1459602882520,7.65,0.0
1459602882530,7.65,0.0
1459602882540,7.65,0.0
1459602882550,7.65,3.6200000000000004e-07
1459602882560,7.65,0.0
1459602882570,7.65,3.6200000000000004e-07
1459602882580,7.65,3.6200000000000004e-07
1459602882590,7.65,3.6200000000000004e-07
1459602882600,7.65,0.0
1459602882610,7.65,7.240000000000001e-07
1459602882620,7.65,0.0
1459602882630,7.65,7.240000000000001e-07
1459602882640,7.65,0.0
1459602882650,7.65,7.240000000000001e-07
1459602882660,7.65,0.0
1459602882670,7.65,7.240000000000001e-07
1459602882680,7.65,0.0
1459602882690,7.65,3.6200000000000004e-07
1459602882700,7.65,0.0
1459602882710,7.65,7.240000000000001e-07
1459602882720,7.65,0.0
1459602882730,7.65,3.6200000000000004e-07
1459602882740,7.65,3.6200000000000004e-07
1459602882750,7.65,3.6200000000000004e-07
1459602882760,7.65,0.0
1459602882770,7.65,1.0859999999999999e-06
1459602882780,7.65,0.0
1459602882790,7.65,3.6200000000000004e-07
1459602882800,7.65,0.0
1459602882810,7.65,1.0859999999999999e-06
1459602882820,7.65,0.0
1459602882830,7.65,0.0
1459602882840,7.65,3.6200000000000004e-07
1459602882850,7.65,7.240000000000001e-07
1459602882860,7.65,0.0
1459602882870,7.65,3.6200000000000004e-07
1459602882880,7.65,0.0
1459602882890,7.65,3.6200000000000004e-07
1459602882900,7.65,0.0
1459602882910,7.65,7.240000000000001e-07
1459602882920,7.65,0.0
1459602882930,7.65,0.0
1459602882940,7.65,3.6200000000000004e-07
1459602882950,7.65,0.0
1459602882960,7.65,3.6200000000000004e-07
