Timestamp,position,BLMTI.04L8.B1E10_TCTPH.4L8.B1
1459602271040,4.48,0.0
1459602271050,4.48,3.6200000000000004e-07
1459602271060,4.48,0.0
1459602271070,4.48,7.240000000000001e-07
1459602271080,4.48,0.0
1459602271090,4.48,0.0
1459602271100,4.48,0.0
1459602271110,4.48,7.240000000000001e-07
1459602271120,4.48,1.0859999999999999e-06
1459602271130,4.48,0.0
1459602271140,4.48,0.0
1459602271150,4.48,3.6200000000000004e-07
1459602271160,4.48,0.0
1459602271170,4.48,7.240000000000001e-07
1459602271180,4.48,3.6200000000000004e-07
1459602271190,4.48,0.0
1459602271200,4.48,0.0
1459602271210,4.48,7.240000000000001e-07
1459602271220,4.48,0.0
1459602271230,4.48,0.0
1459602271240,4.48,0.0
1459602271250,4.48,7.240000000000001e-07
1459602271260,4.48,0.0
1459602271270,4.48,0.0
1459602271280,4.48,0.0
1459602271290,4.48,3.6200000000000004e-07
1459602271300,4.48,0.0
1459602271310,4.48,7.240000000000001e-07
1459602271320,4.48,0.0
1459602271330,4.48,3.6200000000000004e-07
1459602271340,4.48,0.0
1459602271350,4.48,7.240000000000001e-07
1459602271360,4.48,0.0
1459602271370,4.48,0.0
1459602271380,4.48,0.0
1459602271390,4.48,3.6200000000000004e-07
1459602271400,4.48,0.0
1459602271410,4.48,3.6200000000000004e-07
1459602271420,4.48,0.0
1459602271430,4.48,0.0
1459602271440,4.48,3.6200000000000004e-07
1459602271450,4.48,7.240000000000001e-07
1459602271460,4.48,0.0
1459602271470,4.48,0.0
1459602271480,4.48,3.6200000000000004e-07
1459602271490,4.48,7.240000000000001e-07
1459602271500,4.48,0.0
1459602271510,4.48,1.0859999999999999e-06
1459602271520,4.48,0.0
1459602271530,4.48,0.0
1459602271540,4.48,3.6200000000000004e-07
1459602271550,4.48,1.4480000000000002e-06
1459602271560,4.48,0.0
1459602271570,4.48,0.0
1459602271580,4.48,7.240000000000001e-07
1459602271590,4.48,3.6200000000000004e-07
1459602271600,4.48,7.240000000000001e-07
1459602271610,4.48,0.0
1459602271620,4.48,0.0
1459602271630,4.48,3.6200000000000004e-07
1459602271640,4.48,3.6200000000000004e-07
1459602271650,4.48,0.0
1459602271660,4.48,7.240000000000001e-07
1459602271670,4.48,3.6200000000000004e-07
1459602271680,4.48,0.0
1459602271690,4.48,1.0859999999999999e-06
1459602271700,4.48,0.0
1459602271710,4.48,0.0
1459602271720,4.48,0.0
1459602271730,4.48,7.240000000000001e-07
1459602271740,4.48,3.6200000000000004e-07
1459602271750,4.48,0.0
1459602271760,4.48,0.0
1459602271770,4.48,7.240000000000001e-07
1459602271780,4.48,3.6200000000000004e-07
1459602271790,4.48,0.0
1459602271800,4.48,0.0
1459602271810,4.48,0.0
1459602271820,4.48,7.240000000000001e-07
1459602271830,4.48,3.6200000000000004e-07
1459602271840,4.48,3.6200000000000004e-07
1459602271850,4.48,0.0
1459602271860,4.48,0.0
1459602271870,4.48,7.240000000000001e-07
1459602271880,4.48,0.0
1459602271890,4.48,7.240000000000001e-07
1459602271900,4.48,0.0
1459602271910,4.48,3.6200000000000004e-07
1459602271920,4.48,0.0
1459602271930,4.48,7.240000000000001e-07
1459602271940,4.48,0.0
1459602271950,4.48,0.0
1459602271960,4.48,3.6200000000000004e-07
1459602271970,4.48,7.240000000000001e-07
1459602271980,4.48,0.0
1459602271990,4.48,3.6200000000000004e-07
1459602272000,4.48,0.0
1459602272010,4.48,0.0
1459602272020,4.48,3.6200000000000004e-07
1459602272030,4.48,3.6200000000000004e-07
1459602272040,4.48,0.0
1459602272050,4.48,3.6200000000000004e-07
1459602272060,4.48,3.6200000000000004e-07
1459602272070,4.48,0.0
1459602272080,4.48,3.6200000000000004e-07
1459602272090,4.48,3.6200000000000004e-07
1459602272100,4.48,3.6200000000000004e-07
1459602272110,4.48,3.6200000000000004e-07
1459602272120,4.48,3.6200000000000004e-07
1459602272130,4.48,7.240000000000001e-07
1459602272140,4.48,0.0
1459602272150,4.48,0.0
1459602272160,4.48,0.0
1459602272170,4.48,3.6200000000000004e-07
1459602272180,4.48,3.6200000000000004e-07
1459602272190,4.48,1.0859999999999999e-06
1459602272200,4.48,0.0
1459602272210,4.48,0.0
1459602272220,4.48,0.0
1459602272230,4.48,0.0
1459602272240,4.48,3.6200000000000004e-07
1459602272250,4.48,7.240000000000001e-07
1459602272260,4.48,3.6200000000000004e-07
1459602272270,4.48,7.240000000000001e-07
1459602272280,4.48,0.0
1459602272290,4.48,3.6200000000000004e-07
1459602272300,4.48,0.0
1459602272310,4.48,3.6200000000000004e-07
1459602272320,4.48,0.0
1459602272330,4.48,0.0
1459602272340,4.48,3.6200000000000004e-07
1459602272350,4.48,7.240000000000001e-07
1459602272360,4.48,0.0
1459602272370,4.48,3.6200000000000004e-07
1459602272380,4.48,0.0
1459602272390,4.48,3.6200000000000004e-07
1459602272400,4.48,7.240000000000001e-07
1459602272410,4.48,0.0
1459602272420,4.48,0.0
1459602272430,4.48,7.240000000000001e-07
1459602272440,4.48,0.0
1459602272450,4.48,7.240000000000001e-07
1459602272460,4.48,0.0
1459602272470,4.48,0.0
1459602272480,4.48,0.0
1459602272490,4.48,1.0859999999999999e-06
1459602272500,4.48,0.0
1459602272510,4.48,0.0
1459602272520,4.48,0.0
1459602272530,4.48,1.0859999999999999e-06
1459602272540,4.48,0.0
1459602272550,4.48,0.0
1459602272560,4.48,0.0
1459602272570,4.48,0.0
1459602272580,4.48,3.6200000000000004e-07
1459602272590,4.48,7.240000000000001e-07
1459602272600,4.48,0.0
1459602272610,4.48,0.0
1459602272620,4.48,0.0
1459602272630,4.48,1.0859999999999999e-06
1459602272640,4.48,0.0
1459602272650,4.48,0.0
1459602272660,4.48,0.0
1459602272670,4.48,3.6200000000000004e-07
1459602272680,4.48,1.0859999999999999e-06
1459602272690,4.48,0.0
1459602272700,4.48,0.0
1459602272710,4.48,0.0
1459602272720,4.48,0.0
1459602272730,4.48,7.240000000000001e-07
1459602272740,4.48,0.0
1459602272750,4.48,0.0
1459602272760,4.48,3.6200000000000004e-07
1459602272770,4.48,3.6200000000000004e-07
1459602272780,4.48,0.0
1459602272790,4.48,0.0
1459602272800,4.48,0.0
1459602272810,4.48,7.240000000000001e-07
1459602272820,4.48,0.0
1459602272830,4.48,7.240000000000001e-07
1459602272840,4.48,0.0
1459602272850,4.48,3.6200000000000004e-07
1459602272860,4.48,0.0
1459602272870,4.48,0.0
1459602272880,4.48,0.0
1459602272890,4.48,1.4480000000000002e-06
1459602272900,4.48,0.0
1459602272910,4.48,3.6200000000000004e-07
1459602272920,4.48,0.0
1459602272930,4.48,0.0
1459602272940,4.48,3.6200000000000004e-07
1459602272950,4.48,3.6200000000000004e-07
1459602272960,4.48,0.0
1459602272970,4.48,0.0
1459602272980,4.48,7.240000000000001e-07
1459602272990,4.48,3.6200000000000004e-07
1459602273000,4.48,3.6200000000000004e-07
1459602273010,4.48,0.0
1459602273020,4.48,0.0
1459602273030,4.48,7.240000000000001e-07
1459602273040,4.48,0.0
1459602273050,4.48,0.0
1459602273060,4.48,0.0
1459602273070,4.48,3.6200000000000004e-07
1459602273080,4.48,0.0
1459602273090,4.48,3.6200000000000004e-07
1459602273100,4.48,0.0
1459602273110,4.48,3.6200000000000004e-07
1459602273120,4.48,0.0
1459602273130,4.48,3.6200000000000004e-07
1459602273140,4.48,0.0
1459602273150,4.48,7.240000000000001e-07
1459602273160,4.48,0.0
1459602273170,4.48,7.240000000000001e-07
1459602273180,4.48,0.0
1459602273190,4.48,7.240000000000001e-07
1459602273200,4.48,0.0
1459602273210,4.48,0.0
1459602273220,4.48,3.6200000000000004e-07
1459602273230,4.48,3.6200000000000004e-07
1459602273240,4.48,7.240000000000001e-07
1459602273250,4.48,0.0
1459602273260,4.48,0.0
1459602273270,4.48,3.6200000000000004e-07
1459602273280,4.48,0.0
1459602273290,4.48,3.6200000000000004e-07
1459602273300,4.48,3.6200000000000004e-07
1459602273310,4.48,0.0
1459602273320,4.48,0.0
1459602273330,4.48,3.6200000000000004e-07
1459602273340,4.48,0.0
1459602273350,4.48,3.6200000000000004e-07
1459602273360,4.48,0.0
1459602273370,4.48,0.0
1459602273380,4.48,3.6200000000000004e-07
1459602273390,4.48,3.6200000000000004e-07
1459602273400,4.48,0.0
1459602273410,4.48,0.0
1459602273420,4.48,3.6200000000000004e-07
1459602273430,4.48,3.6200000000000004e-07
1459602273440,4.48,3.6200000000000004e-07
1459602273450,4.48,3.6200000000000004e-07
1459602273460,4.48,0.0
1459602273470,4.48,3.6200000000000004e-07
1459602273480,4.48,3.6200000000000004e-07
1459602273490,4.48,1.0859999999999999e-06
1459602273500,4.48,0.0
1459602273510,4.48,0.0
1459602273520,4.48,3.6200000000000004e-07
1459602273530,4.48,0.0
1459602273540,4.48,0.0
1459602273550,4.48,7.240000000000001e-07
1459602273560,4.48,3.6200000000000004e-07
1459602273570,4.48,3.6200000000000004e-07
1459602273580,4.48,0.0
1459602273590,4.48,0.0
1459602273600,4.48,0.0
1459602273610,4.48,3.6200000000000004e-07
1459602273620,4.48,7.240000000000001e-07
1459602273630,4.48,3.6200000000000004e-07
1459602273640,4.48,0.0
1459602273650,4.48,0.0
1459602273660,4.48,0.0
1459602273670,4.48,3.6200000000000004e-07
1459602273680,4.48,3.6200000000000004e-07
1459602273690,4.48,3.6200000000000004e-07
1459602273700,4.48,0.0
1459602273710,4.48,3.6200000000000004e-07
1459602273720,4.48,0.0
1459602273730,4.48,0.0
1459602273740,4.48,3.6200000000000004e-07
1459602273750,4.48,3.6200000000000004e-07
1459602273760,4.48,0.0
1459602273770,4.48,7.240000000000001e-07
1459602273780,4.48,0.0
1459602273790,4.48,7.240000000000001e-07
1459602273800,4.48,0.0
1459602273810,4.48,0.0
1459602273820,4.48,0.0
1459602273830,4.48,1.0859999999999999e-06
1459602273840,4.48,0.0
1459602273850,4.48,0.0
1459602273860,4.48,0.0
1459602273870,4.48,3.6200000000000004e-07
1459602273880,4.48,0.0
1459602273890,4.48,0.0
1459602273900,4.48,3.6200000000000004e-07
1459602273910,4.48,3.6200000000000004e-07
1459602273920,4.48,0.0
1459602273930,4.48,7.240000000000001e-07
1459602273940,4.48,3.6200000000000004e-07
1459602273950,4.48,7.240000000000001e-07
1459602273960,4.48,0.0
1459602273970,4.48,3.6200000000000004e-07
1459602273980,4.48,0.0
1459602273990,4.48,3.6200000000000004e-07
1459602274000,4.48,3.6200000000000004e-07
1459602274010,4.48,3.6200000000000004e-07
1459602274020,4.48,0.0
1459602274030,4.48,0.0
1459602274040,4.48,0.0
1459602274050,4.48,7.240000000000001e-07
1459602274060,4.48,3.6200000000000004e-07
1459602274070,4.48,3.6200000000000004e-07
1459602274080,4.48,0.0
1459602274090,4.48,0.0
1459602274100,4.48,7.240000000000001e-07
1459602274110,4.48,7.240000000000001e-07
1459602274120,4.48,0.0
1459602274130,4.48,3.6200000000000004e-07
1459602274140,4.48,3.6200000000000004e-07
1459602274150,4.48,3.6200000000000004e-07
1459602274160,4.48,0.0
1459602274170,4.48,7.240000000000001e-07
1459602274180,4.48,0.0
1459602274190,4.48,0.0
1459602274200,4.48,0.0
1459602274210,4.48,0.0
1459602274220,4.48,7.240000000000001e-07
1459602274230,4.48,0.0
1459602274240,4.48,7.240000000000001e-07
1459602274250,4.48,0.0
1459602274260,4.48,0.0
1459602274270,4.48,0.0
1459602274280,4.48,3.6200000000000004e-07
1459602274290,4.48,7.240000000000001e-07
1459602274300,4.48,7.240000000000001e-07
1459602274310,4.48,3.6200000000000004e-07
1459602274320,4.48,0.0
1459602274330,4.48,0.0
1459602274340,4.48,3.6200000000000004e-07
1459602274350,4.48,0.0
1459602274360,4.48,3.6200000000000004e-07
1459602274370,4.48,3.6200000000000004e-07
1459602274380,4.48,0.0
1459602274390,4.48,7.240000000000001e-07
1459602274400,4.48,0.0
1459602274410,4.48,3.6200000000000004e-07
1459602274420,4.48,3.6200000000000004e-07
1459602274430,4.48,3.6200000000000004e-07
1459602274440,4.48,3.6200000000000004e-07
1459602274450,4.48,0.0
1459602274460,4.48,0.0
1459602274470,4.48,3.6200000000000004e-07
1459602274480,4.48,1.0859999999999999e-06
1459602274490,4.48,0.0
1459602274500,4.48,0.0
1459602274510,4.48,0.0
1459602274520,4.48,0.0
1459602274530,4.48,1.0859999999999999e-06
1459602274540,4.48,0.0
1459602274550,4.48,3.6200000000000004e-07
1459602274560,4.48,0.0
1459602274570,4.48,1.0859999999999999e-06
1459602274580,4.48,3.6200000000000004e-07
1459602274590,4.48,0.0
1459602274600,4.48,0.0
1459602274610,4.48,3.6200000000000004e-07
1459602274620,4.48,0.0
1459602274630,4.48,1.4480000000000002e-06
1459602274640,4.48,0.0
1459602274650,4.48,0.0
1459602274660,4.48,0.0
1459602274670,4.48,3.6200000000000004e-07
1459602274680,4.48,0.0
1459602274690,4.48,0.0
1459602274700,4.48,0.0
1459602274710,4.48,7.240000000000001e-07
1459602274720,4.48,0.0
1459602274730,4.48,7.240000000000001e-07
1459602274740,4.48,0.0
1459602274750,4.48,3.6200000000000004e-07
1459602274760,4.48,0.0
1459602274770,4.48,0.0
1459602274780,4.48,3.6200000000000004e-07
1459602274790,4.48,7.240000000000001e-07
1459602274800,4.48,0.0
1459602274810,4.48,0.0
1459602274820,4.48,3.6200000000000004e-07
1459602274830,4.48,0.0
1459602274840,4.48,7.240000000000001e-07
1459602274850,4.48,0.0
1459602274860,4.48,0.0
1459602274870,4.48,3.6200000000000004e-07
1459602274880,4.48,0.0
1459602274890,4.48,1.0859999999999999e-06
1459602274900,4.48,0.0
1459602274910,4.48,1.0859999999999999e-06
1459602274920,4.48,0.0
1459602274930,4.48,0.0
1459602274940,4.48,0.0
1459602274950,4.48,7.240000000000001e-07
1459602274960,4.48,3.6200000000000004e-07
1459602274970,4.48,3.6200000000000004e-07
1459602274980,4.48,0.0
1459602274990,4.48,7.240000000000001e-07
1459602275000,4.48,0.0
1459602275010,4.48,0.0
1459602275020,4.48,0.0
1459602275030,4.48,3.6200000000000004e-07
1459602275040,4.48,3.6200000000000004e-07
1459602275050,4.48,7.240000000000001e-07
1459602275060,4.48,0.0
1459602275070,4.48,3.6200000000000004e-07
1459602275080,4.48,3.6200000000000004e-07
1459602275090,4.48,1.0859999999999999e-06
1459602275100,4.48,0.0
1459602275110,4.48,0.0
1459602275120,4.48,0.0
1459602275130,4.48,7.240000000000001e-07
1459602275140,4.48,0.0
1459602275150,4.48,3.6200000000000004e-07
1459602275160,4.48,0.0
1459602275170,4.48,3.6200000000000004e-07
1459602275180,4.48,0.0
1459602275190,4.48,3.6200000000000004e-07
1459602275200,4.48,3.6200000000000004e-07
1459602275210,4.48,7.240000000000001e-07
1459602275220,4.48,3.6200000000000004e-07
1459602275230,4.48,1.4480000000000002e-06
1459602275240,4.48,0.0
1459602275250,4.48,0.0
1459602275260,4.48,0.0
1459602275270,4.48,0.0
1459602275280,4.48,0.0
1459602275290,4.48,7.240000000000001e-07
1459602275300,4.48,3.6200000000000004e-07
1459602275310,4.48,3.6200000000000004e-07
1459602275320,4.48,0.0
1459602275330,4.48,3.6200000000000004e-07
1459602275340,4.48,0.0
1459602275350,4.48,1.0859999999999999e-06
1459602275360,4.48,7.240000000000001e-07
1459602275370,4.48,0.0
1459602275380,4.48,0.0
1459602275390,4.48,7.240000000000001e-07
1459602275400,4.48,0.0
1459602275410,4.48,0.0
1459602275420,4.48,7.240000000000001e-07
1459602275430,4.48,7.240000000000001e-07
1459602275440,4.48,0.0
1459602275450,4.48,3.6200000000000004e-07
1459602275460,4.48,3.6200000000000004e-07
1459602275470,4.48,7.240000000000001e-07
1459602275480,4.48,0.0
1459602275490,4.48,3.6200000000000004e-07
1459602275500,4.48,0.0
1459602275510,4.48,3.6200000000000004e-07
1459602275520,4.48,3.6200000000000004e-07
1459602275530,4.48,3.6200000000000004e-07
1459602275540,4.48,3.6200000000000004e-07
1459602275550,4.48,3.6200000000000004e-07
1459602275560,4.48,0.0
1459602275570,4.48,3.6200000000000004e-07
1459602275580,4.48,3.6200000000000004e-07
1459602275590,4.48,3.6200000000000004e-07
1459602275600,4.48,3.6200000000000004e-07
1459602275610,4.48,7.240000000000001e-07
1459602275620,4.48,0.0
1459602275630,4.48,0.0
1459602275640,4.48,0.0
1459602275650,4.48,3.6200000000000004e-07
1459602275660,4.48,0.0
1459602275670,4.48,7.240000000000001e-07
1459602275680,4.48,0.0
1459602275690,4.48,7.240000000000001e-07
1459602275700,4.48,0.0
1459602275710,4.48,0.0
1459602275720,4.48,0.0
1459602275730,4.48,3.6200000000000004e-07
1459602275740,4.48,3.6200000000000004e-07
1459602275750,4.48,0.0
1459602275760,4.48,3.6200000000000004e-07
1459602275770,4.48,0.0
1459602275780,4.48,1.4480000000000002e-06
1459602275790,4.48,0.0
1459602275800,4.48,0.0
1459602275810,4.48,0.0
1459602275820,4.48,0.0
1459602275830,4.48,3.6200000000000004e-07
1459602275840,4.48,3.6200000000000004e-07
1459602275850,4.48,0.0
1459602275860,4.48,0.0
1459602275870,4.48,7.240000000000001e-07
1459602275880,4.48,0.0
1459602275890,4.48,7.240000000000001e-07
1459602275900,4.48,7.240000000000001e-07
1459602275910,4.48,0.0
1459602275920,4.48,0.0
1459602275930,4.48,3.6200000000000004e-07
1459602275940,4.48,0.0
1459602275950,4.48,7.240000000000001e-07
1459602275960,4.48,0.0
1459602275970,4.48,3.6200000000000004e-07
1459602275980,4.48,0.0
1459602275990,4.48,3.6200000000000004e-07
1459602276000,4.48,0.0
1459602276010,4.48,7.240000000000001e-07
1459602276020,4.48,3.6200000000000004e-07
1459602276030,4.48,7.240000000000001e-07
1459602276040,4.48,0.0
1459602276050,4.48,3.6200000000000004e-07
1459602276060,4.48,0.0
1459602276070,4.48,0.0
1459602276080,4.48,3.6200000000000004e-07
1459602276090,4.48,3.6200000000000004e-07
1459602276100,4.48,0.0
1459602276110,4.48,3.6200000000000004e-07
1459602276120,4.48,7.240000000000001e-07
1459602276130,4.48,0.0
1459602276140,4.48,3.6200000000000004e-07
1459602276150,4.48,0.0
1459602276160,4.48,3.6200000000000004e-07
1459602276170,4.48,0.0
1459602276180,4.48,0.0
1459602276190,4.48,7.240000000000001e-07
1459602276200,4.48,0.0
1459602276210,4.48,3.6200000000000004e-07
1459602276220,4.48,0.0
1459602276230,4.48,3.6200000000000004e-07
1459602276240,4.48,0.0
1459602276250,4.48,3.6200000000000004e-07
1459602276260,4.48,3.6200000000000004e-07
1459602276270,4.48,3.6200000000000004e-07
1459602276280,4.48,0.0
1459602276290,4.48,7.240000000000001e-07
1459602276300,4.48,0.0
1459602276310,4.48,7.240000000000001e-07
1459602276320,4.48,0.0
1459602276330,4.48,0.0
1459602276340,4.48,0.0
1459602276350,4.48,7.240000000000001e-07
1459602276360,4.48,0.0
1459602276370,4.48,3.6200000000000004e-07
1459602276380,4.48,0.0
1459602276390,4.48,3.6200000000000004e-07
1459602276400,4.48,0.0
1459602276410,4.48,0.0
1459602276420,4.48,3.6200000000000004e-07
1459602276430,4.48,3.6200000000000004e-07
1459602276440,4.48,3.6200000000000004e-07
1459602276450,4.48,0.0
1459602276460,4.48,0.0
1459602276470,4.48,3.6200000000000004e-07
1459602276480,4.48,3.6200000000000004e-07
1459602276490,4.48,7.240000000000001e-07
1459602276500,4.48,7.240000000000001e-07
1459602276510,4.48,0.0
1459602276520,4.48,0.0
1459602276530,4.48,3.6200000000000004e-07
1459602276540,4.48,0.0
1459602276550,4.48,3.6200000000000004e-07
1459602276560,4.48,3.6200000000000004e-07
1459602276570,4.48,0.0
1459602276580,4.48,3.6200000000000004e-07
1459602276590,4.48,1.0859999999999999e-06
1459602276600,4.48,0.0
1459602276610,4.48,0.0
1459602276620,4.48,0.0
1459602276630,4.48,3.6200000000000004e-07
1459602276640,4.48,3.6200000000000004e-07
1459602276650,4.48,7.240000000000001e-07
1459602276660,4.48,0.0
1459602276670,4.48,0.0
1459602276680,4.48,0.0
1459602276690,4.48,7.240000000000001e-07
1459602276700,4.48,0.0
1459602276710,4.48,3.6200000000000004e-07
1459602276720,4.48,0.0
1459602276730,4.48,1.0859999999999999e-06
1459602276740,4.48,0.0
1459602276750,4.48,3.6200000000000004e-07
1459602276760,4.48,0.0
1459602276770,4.48,3.6200000000000004e-07
1459602276780,4.48,0.0
1459602276790,4.48,3.6200000000000004e-07
1459602276800,4.48,0.0
1459602276810,4.48,0.0
1459602276820,4.48,3.6200000000000004e-07
1459602276830,4.48,7.240000000000001e-07
1459602276840,4.48,0.0
1459602276850,4.48,0.0
1459602276860,4.48,0.0
1459602276870,4.48,7.240000000000001e-07
1459602276880,4.48,0.0
1459602276890,4.48,0.0
1459602276900,4.48,0.0
1459602276910,4.48,1.0859999999999999e-06
1459602276920,4.48,3.6200000000000004e-07
1459602276930,4.48,7.240000000000001e-07
1459602276940,4.48,0.0
1459602276950,4.48,0.0
1459602276960,4.48,0.0
1459602276970,4.48,7.240000000000001e-07
1459602276980,4.48,3.6200000000000004e-07
1459602276990,4.48,0.0
1459602277000,4.48,0.0
1459602277010,4.48,7.240000000000001e-07
1459602277020,4.48,3.6200000000000004e-07
1459602277030,4.48,0.0
1459602277040,4.48,0.0
1459602277050,4.48,0.0
1459602277060,4.48,0.0
1459602277070,4.48,7.240000000000001e-07
1459602277080,4.48,0.0
1459602277090,4.48,3.6200000000000004e-07
1459602277100,4.48,0.0
1459602277110,4.48,7.240000000000001e-07
1459602277120,4.48,0.0
1459602277130,4.48,3.6200000000000004e-07
1459602277140,4.48,0.0
1459602277150,4.48,7.240000000000001e-07
1459602277160,4.48,7.240000000000001e-07
1459602277170,4.48,3.6200000000000004e-07
1459602277180,4.48,0.0
1459602277190,4.48,3.6200000000000004e-07
1459602277200,4.48,0.0
1459602277210,4.48,7.240000000000001e-07
1459602277220,4.48,0.0
1459602277230,4.48,0.0
1459602277240,4.48,3.6200000000000004e-07
1459602277250,4.48,7.240000000000001e-07
1459602277260,4.48,0.0
1459602277270,4.48,3.6200000000000004e-07
1459602277280,4.48,0.0
1459602277290,4.48,3.6200000000000004e-07
1459602277300,4.48,0.0
1459602277310,4.48,7.240000000000001e-07
1459602277320,4.48,3.6200000000000004e-07
1459602277330,4.48,3.6200000000000004e-07
1459602277340,4.48,3.6200000000000004e-07
1459602277350,4.48,3.6200000000000004e-07
1459602277360,4.48,0.0
1459602277370,4.48,3.6200000000000004e-07
1459602277380,4.48,3.6200000000000004e-07
1459602277390,4.48,0.0
1459602277400,4.48,0.0
1459602277410,4.48,3.6200000000000004e-07
1459602277420,4.48,0.0
1459602277430,4.48,3.6200000000000004e-07
1459602277440,4.48,3.6200000000000004e-07
1459602277450,4.48,7.240000000000001e-07
1459602277460,4.48,0.0
1459602277470,4.48,3.6200000000000004e-07
1459602277480,4.48,3.6200000000000004e-07
1459602277490,4.48,7.240000000000001e-07
1459602277500,4.48,0.0
1459602277510,4.48,3.6200000000000004e-07
1459602277520,4.48,0.0
1459602277530,4.48,3.6200000000000004e-07
1459602277540,4.48,3.6200000000000004e-07
1459602277550,4.48,3.6200000000000004e-07
1459602277560,4.48,0.0
1459602277570,4.48,0.0
1459602277580,4.48,7.240000000000001e-07
1459602277590,4.48,7.240000000000001e-07
1459602277600,4.48,0.0
