Timestamp,position,BLMTI.04L5.B1I10_TCTPH.4L5.B1
1459601058810,-7.895,7.240000000000001e-07
1459601058820,-7.895,0.0
1459601058830,-7.895,3.6200000000000004e-07
1459601058840,-7.895,0.0
1459601058850,-7.895,3.6200000000000004e-07
1459601058860,-7.895,3.6200000000000004e-07
1459601058870,-7.895,7.240000000000001e-07
1459601058880,-7.895,0.0
1459601058890,-7.895,7.240000000000001e-07
1459601058900,-7.895,0.0
1459601058910,-7.895,3.6200000000000004e-07
1459601058920,-7.895,3.6200000000000004e-07
1459601058930,-7.895,3.6200000000000004e-07
1459601058940,-7.895,0.0
1459601058950,-7.895,3.6200000000000004e-07
1459601058960,-7.895,3.6200000000000004e-07
1459601058970,-7.895,0.0
1459601058980,-7.895,0.0
1459601058990,-7.895,0.0
1459601059000,-7.895,3.6200000000000004e-07
1459601059010,-7.895,0.0
1459601059020,-7.895,3.6200000000000004e-07
1459601059030,-7.895,0.0
1459601059040,-7.895,3.6200000000000004e-07
1459601059050,-7.895,3.6200000000000004e-07
1459601059060,-7.895,0.0
1459601059070,-7.895,3.6200000000000004e-07
1459601059080,-7.895,0.0
1459601059090,-7.895,3.6200000000000004e-07
1459601059100,-7.895,0.0
1459601059110,-7.895,0.0
1459601059120,-7.895,0.0
1459601059130,-7.895,7.240000000000001e-07
1459601059140,-7.895,0.0
1459601059150,-7.895,0.0
1459601059160,-7.895,0.0
1459601059170,-7.895,3.6200000000000004e-07
1459601059180,-7.895,0.0
1459601059190,-7.895,0.0
1459601059200,-7.895,3.6200000000000004e-07
1459601059210,-7.895,0.0
1459601059220,-7.895,0.0
1459601059230,-7.895,3.6200000000000004e-07
1459601059240,-7.895,0.0
1459601059250,-7.895,0.0
1459601059260,-7.895,3.6200000000000004e-07
1459601059270,-7.895,3.6200000000000004e-07
1459601059280,-7.895,0.0
1459601059290,-7.895,3.6200000000000004e-07
1459601059300,-7.895,0.0
1459601059310,-7.895,0.0
1459601059320,-7.895,3.6200000000000004e-07
1459601059330,-7.895,0.0
1459601059340,-7.895,0.0
1459601059350,-7.895,3.6200000000000004e-07
1459601059360,-7.895,0.0
1459601059370,-7.895,3.6200000000000004e-07
1459601059380,-7.895,3.6200000000000004e-07
1459601059390,-7.895,0.0
1459601059400,-7.895,0.0
1459601059410,-7.895,3.6200000000000004e-07
1459601059420,-7.895,3.6200000000000004e-07
1459601059430,-7.895,0.0
1459601059440,-7.895,3.6200000000000004e-07
1459601059450,-7.895,3.6200000000000004e-07
1459601059460,-7.895,3.6200000000000004e-07
1459601059470,-7.895,3.6200000000000004e-07
1459601059480,-7.895,0.0
1459601059490,-7.895,0.0
1459601059500,-7.895,3.6200000000000004e-07
1459601059510,-7.895,0.0
1459601059520,-7.895,0.0
1459601059530,-7.895,0.0
1459601059540,-7.895,0.0
1459601059550,-7.895,3.6200000000000004e-07
1459601059560,-7.895,3.6200000000000004e-07
