Timestamp,position,BLMTI.06R7.B2I10_TCSG.A6R7.B2
1459607514510,-6.66,3.6200000000000004e-07
1459607514520,-6.66,7.240000000000001e-07
1459607514530,-6.66,3.6200000000000004e-07
1459607514540,-6.66,1.0859999999999999e-06
1459607514550,-6.66,3.6200000000000004e-07
1459607514560,-6.66,7.240000000000001e-07
1459607514570,-6.66,3.6200000000000004e-07
1459607514580,-6.66,7.240000000000001e-07
1459607514590,-6.66,3.6200000000000004e-07
1459607514600,-6.66,7.240000000000001e-07
1459607514610,-6.66,7.240000000000001e-07
1459607514620,-6.66,1.0859999999999999e-06
1459607514630,-6.66,3.6200000000000004e-07
1459607514640,-6.66,7.240000000000001e-07
1459607514650,-6.66,7.240000000000001e-07
1459607514660,-6.66,3.6200000000000004e-07
1459607514670,-6.66,1.0859999999999999e-06
1459607514680,-6.66,7.240000000000001e-07
1459607514690,-6.66,3.6200000000000004e-07
1459607514700,-6.66,1.0859999999999999e-06
1459607514710,-6.66,7.240000000000001e-07
1459607514720,-6.66,1.0859999999999999e-06
1459607514730,-6.66,0.0
1459607514740,-6.66,3.6200000000000004e-07
1459607514750,-6.66,1.0859999999999999e-06
1459607514760,-6.66,7.240000000000001e-07
1459607514770,-6.66,3.6200000000000004e-07
1459607514780,-6.66,7.240000000000001e-07
1459607514790,-6.66,7.240000000000001e-07
1459607514800,-6.66,7.240000000000001e-07
1459607514810,-6.66,7.240000000000001e-07
1459607514820,-6.66,1.0859999999999999e-06
1459607514830,-6.66,1.0859999999999999e-06
1459607514840,-6.66,1.4480000000000002e-06
1459607514850,-6.66,3.6200000000000004e-07
1459607514860,-6.66,1.4480000000000002e-06
1459607514870,-6.66,7.240000000000001e-07
1459607514880,-6.66,7.240000000000001e-07
1459607514890,-6.66,3.6200000000000004e-07
1459607514900,-6.66,1.0859999999999999e-06
1459607514910,-6.66,3.6200000000000004e-07
1459607514920,-6.66,1.81e-06
1459607514930,-6.66,7.240000000000001e-07
1459607514940,-6.66,1.0859999999999999e-06
1459607514950,-6.66,7.240000000000001e-07
1459607514960,-6.66,1.4480000000000002e-06
1459607514970,-6.66,0.0
1459607514980,-6.66,1.0859999999999999e-06
1459607514990,-6.66,1.0859999999999999e-06
1459607515000,-6.66,7.240000000000001e-07
1459607515010,-6.66,3.6200000000000004e-07
1459607515020,-6.66,1.4480000000000002e-06
1459607515030,-6.66,7.240000000000001e-07
1459607515040,-6.66,1.0859999999999999e-06
1459607515050,-6.66,3.6200000000000004e-07
1459607515060,-6.66,1.0859999999999999e-06
1459607515070,-6.66,7.240000000000001e-07
1459607515080,-6.66,3.6200000000000004e-07
1459607515090,-6.66,7.240000000000001e-07
1459607515100,-6.66,7.240000000000001e-07
1459607515110,-6.66,3.6200000000000004e-07
1459607515120,-6.66,1.0859999999999999e-06
1459607515130,-6.66,0.0
1459607515140,-6.66,1.4480000000000002e-06
1459607515150,-6.66,0.0
1459607515160,-6.66,1.0859999999999999e-06
1459607515170,-6.66,1.0859999999999999e-06
1459607515180,-6.66,7.240000000000001e-07
1459607515190,-6.66,7.240000000000001e-07
1459607515200,-6.66,7.240000000000001e-07
1459607515210,-6.66,1.4480000000000002e-06
1459607515220,-6.66,3.6200000000000004e-07
1459607515230,-6.66,7.240000000000001e-07
1459607515240,-6.66,1.0859999999999999e-06
1459607515250,-6.66,3.6200000000000004e-07
1459607515260,-6.66,1.81e-06
1459607515270,-6.66,1.4480000000000002e-06
1459607515280,-6.66,1.81e-06
1459607515290,-6.66,0.0
1459607515300,-6.66,2.1719999999999997e-06
1459607515310,-6.66,1.0859999999999999e-06
1459607515320,-6.66,1.0859999999999999e-06
1459607515330,-6.66,7.240000000000001e-07
1459607515340,-6.66,1.0859999999999999e-06
1459607515350,-6.66,7.240000000000001e-07
1459607515360,-6.66,1.81e-06
1459607515370,-6.66,1.0859999999999999e-06
1459607515380,-6.66,1.0859999999999999e-06
1459607515390,-6.66,7.240000000000001e-07
1459607515400,-6.66,1.81e-06
1459607515410,-6.66,7.240000000000001e-07
1459607515420,-6.66,7.240000000000001e-07
1459607515430,-6.66,1.0859999999999999e-06
1459607515440,-6.66,7.240000000000001e-07
1459607515450,-6.66,1.0859999999999999e-06
1459607515460,-6.66,1.4480000000000002e-06
1459607515470,-6.66,7.240000000000001e-07
1459607515480,-6.66,7.240000000000001e-07
1459607515490,-6.66,3.6200000000000004e-07
1459607515500,-6.66,1.4480000000000002e-06
1459607515510,-6.66,1.0859999999999999e-06
1459607515520,-6.66,1.81e-06
1459607515530,-6.66,0.0
1459607515540,-6.66,1.4480000000000002e-06
1459607515550,-6.66,0.0
1459607515560,-6.66,1.0859999999999999e-06
1459607515570,-6.66,0.0
1459607515580,-6.66,1.0859999999999999e-06
1459607515590,-6.66,1.0859999999999999e-06
1459607515600,-6.66,7.240000000000001e-07
1459607515610,-6.66,3.6200000000000004e-07
1459607515620,-6.66,1.0859999999999999e-06
1459607515630,-6.66,3.6200000000000004e-07
1459607515640,-6.66,1.0859999999999999e-06
1459607515650,-6.66,3.6200000000000004e-07
1459607515660,-6.66,1.4480000000000002e-06
1459607515670,-6.66,7.240000000000001e-07
1459607515680,-6.66,3.6200000000000004e-07
1459607515690,-6.66,7.240000000000001e-07
1459607515700,-6.66,7.240000000000001e-07
1459607515710,-6.66,3.6200000000000004e-07
1459607515720,-6.66,7.240000000000001e-07
1459607515730,-6.66,0.0
1459607515740,-6.66,1.0859999999999999e-06
1459607515750,-6.66,0.0
1459607515760,-6.66,3.6200000000000004e-07
1459607515770,-6.66,7.240000000000001e-07
1459607515780,-6.66,1.0859999999999999e-06
1459607515790,-6.66,3.6200000000000004e-07
1459607515800,-6.66,2.1719999999999997e-06
1459607515810,-6.66,1.4480000000000002e-06
1459607515820,-6.66,1.0859999999999999e-06
1459607515830,-6.66,1.0859999999999999e-06
1459607515840,-6.66,1.81e-06
1459607515850,-6.66,3.6200000000000004e-07
1459607515860,-6.66,7.240000000000001e-07
1459607515870,-6.66,7.240000000000001e-07
1459607515880,-6.66,7.240000000000001e-07
1459607515890,-6.66,7.240000000000001e-07
1459607515900,-6.66,1.4480000000000002e-06
1459607515910,-6.66,3.6200000000000004e-07
1459607515920,-6.66,1.0859999999999999e-06
1459607515930,-6.66,0.0
1459607515940,-6.66,1.81e-06
1459607515950,-6.66,3.6200000000000004e-07
1459607515960,-6.66,1.0859999999999999e-06
1459607515970,-6.66,2.1719999999999997e-06
1459607515980,-6.66,1.0859999999999999e-06
1459607515990,-6.66,7.240000000000001e-07
1459607516000,-6.66,7.240000000000001e-07
1459607516010,-6.66,1.81e-06
1459607516020,-6.66,1.0859999999999999e-06
1459607516030,-6.66,1.4480000000000002e-06
1459607516040,-6.66,1.81e-06
1459607516050,-6.66,3.6200000000000004e-07
1459607516060,-6.66,1.81e-06
1459607516070,-6.66,1.0859999999999999e-06
1459607516080,-6.66,3.6200000000000004e-07
1459607516090,-6.66,7.240000000000001e-07
1459607516100,-6.66,1.4480000000000002e-06
1459607516110,-6.66,7.240000000000001e-07
1459607516120,-6.66,1.0859999999999999e-06
1459607516130,-6.66,3.6200000000000004e-07
1459607516140,-6.66,1.0859999999999999e-06
1459607516150,-6.66,7.240000000000001e-07
1459607516160,-6.66,3.6200000000000004e-07
1459607516170,-6.66,1.0859999999999999e-06
1459607516180,-6.66,3.6200000000000004e-07
1459607516190,-6.66,3.6200000000000004e-07
1459607516200,-6.66,7.240000000000001e-07
1459607516210,-6.66,1.4480000000000002e-06
1459607516220,-6.66,1.0859999999999999e-06
1459607516230,-6.66,3.6200000000000004e-07
1459607516240,-6.66,3.6200000000000004e-07
1459607516250,-6.66,7.240000000000001e-07
1459607516260,-6.66,7.240000000000001e-07
1459607516270,-6.66,7.240000000000001e-07
1459607516280,-6.66,3.6200000000000004e-07
1459607516290,-6.66,7.240000000000001e-07
1459607516300,-6.66,7.240000000000001e-07
1459607516310,-6.66,3.6200000000000004e-07
1459607516320,-6.66,1.0859999999999999e-06
1459607516330,-6.66,7.240000000000001e-07
1459607516340,-6.66,0.0
1459607516350,-6.66,7.240000000000001e-07
1459607516360,-6.66,7.240000000000001e-07
1459607516370,-6.66,3.6200000000000004e-07
1459607516380,-6.66,7.240000000000001e-07
1459607516390,-6.66,1.0859999999999999e-06
1459607516400,-6.66,3.6200000000000004e-07
1459607516410,-6.66,3.6200000000000004e-07
1459607516420,-6.66,7.240000000000001e-07
1459607516430,-6.66,7.240000000000001e-07
1459607516440,-6.66,7.240000000000001e-07
1459607516450,-6.66,3.6200000000000004e-07
1459607516460,-6.66,7.240000000000001e-07
1459607516470,-6.66,3.6200000000000004e-07
1459607516480,-6.66,3.6200000000000004e-07
1459607516490,-6.66,3.6200000000000004e-07
1459607516500,-6.66,7.240000000000001e-07
1459607516510,-6.66,3.6200000000000004e-07
1459607516520,-6.66,1.0859999999999999e-06
1459607516530,-6.66,3.6200000000000004e-07
1459607516540,-6.66,3.6200000000000004e-07
1459607516550,-6.66,1.0859999999999999e-06
1459607516560,-6.66,0.0
1459607516570,-6.66,7.240000000000001e-07
1459607516580,-6.66,1.0859999999999999e-06
1459607516590,-6.66,3.6200000000000004e-07
1459607516600,-6.66,3.6200000000000004e-07
1459607516610,-6.66,1.0859999999999999e-06
1459607516620,-6.66,1.0859999999999999e-06
1459607516630,-6.66,0.0
1459607516640,-6.66,3.6200000000000004e-07
1459607516650,-6.66,7.240000000000001e-07
1459607516660,-6.66,7.240000000000001e-07
1459607516670,-6.66,7.240000000000001e-07
1459607516680,-6.66,7.240000000000001e-07
1459607516690,-6.66,1.0859999999999999e-06
1459607516700,-6.66,7.240000000000001e-07
1459607516710,-6.66,0.0
1459607516720,-6.66,1.4480000000000002e-06
1459607516730,-6.66,7.240000000000001e-07
1459607516740,-6.66,1.0859999999999999e-06
1459607516750,-6.66,0.0
1459607516760,-6.66,7.240000000000001e-07
1459607516770,-6.66,1.0859999999999999e-06
1459607516780,-6.66,1.0859999999999999e-06
1459607516790,-6.66,0.0
1459607516800,-6.66,3.6200000000000004e-07
1459607516810,-6.66,7.240000000000001e-07
1459607516820,-6.66,1.0859999999999999e-06
1459607516830,-6.66,7.240000000000001e-07
1459607516840,-6.66,1.81e-06
1459607516850,-6.66,3.6200000000000004e-07
1459607516860,-6.66,7.240000000000001e-07
1459607516870,-6.66,7.240000000000001e-07
1459607516880,-6.66,1.4480000000000002e-06
1459607516890,-6.66,3.6200000000000004e-07
1459607516900,-6.66,1.0859999999999999e-06
1459607516910,-6.66,7.240000000000001e-07
1459607516920,-6.66,7.240000000000001e-07
1459607516930,-6.66,3.6200000000000004e-07
1459607516940,-6.66,1.4480000000000002e-06
1459607516950,-6.66,3.6200000000000004e-07
1459607516960,-6.66,1.0859999999999999e-06
1459607516970,-6.66,1.81e-06
1459607516980,-6.66,7.240000000000001e-07
1459607516990,-6.66,1.0859999999999999e-06
1459607517000,-6.66,1.81e-06
1459607517010,-6.66,3.6200000000000004e-07
1459607517020,-6.66,1.4480000000000002e-06
1459607517030,-6.66,1.0859999999999999e-06
1459607517040,-6.66,1.81e-06
1459607517050,-6.66,1.0859999999999999e-06
1459607517060,-6.66,3.6200000000000004e-07
1459607517070,-6.66,1.0859999999999999e-06
1459607517080,-6.66,1.0859999999999999e-06
1459607517090,-6.66,7.240000000000001e-07
1459607517100,-6.66,7.240000000000001e-07
1459607517110,-6.66,3.6200000000000004e-07
1459607517120,-6.66,1.0859999999999999e-06
1459607517130,-6.66,3.6200000000000004e-07
1459607517140,-6.66,1.0859999999999999e-06
1459607517150,-6.66,3.6200000000000004e-07
1459607517160,-6.66,1.81e-06
1459607517170,-6.66,1.0859999999999999e-06
1459607517180,-6.66,1.4480000000000002e-06
1459607517190,-6.66,7.240000000000001e-07
1459607517200,-6.66,7.240000000000001e-07
1459607517210,-6.66,3.6200000000000004e-07
1459607517220,-6.66,1.0859999999999999e-06
1459607517230,-6.66,1.4480000000000002e-06
1459607517240,-6.66,1.81e-06
1459607517250,-6.66,1.0859999999999999e-06
1459607517260,-6.66,0.0
1459607517270,-6.66,1.0859999999999999e-06
1459607517280,-6.66,3.6200000000000004e-07
1459607517290,-6.66,1.0859999999999999e-06
1459607517300,-6.66,7.240000000000001e-07
1459607517310,-6.66,0.0
1459607517320,-6.66,1.0859999999999999e-06
1459607517330,-6.66,7.240000000000001e-07
1459607517340,-6.66,1.0859999999999999e-06
1459607517350,-6.66,7.240000000000001e-07
1459607517360,-6.66,0.0
1459607517370,-6.66,7.240000000000001e-07
1459607517380,-6.66,3.6200000000000004e-07
1459607517390,-6.66,1.0859999999999999e-06
1459607517400,-6.66,1.0859999999999999e-06
1459607517410,-6.66,1.4480000000000002e-06
1459607517420,-6.66,1.0859999999999999e-06
1459607517430,-6.66,1.0859999999999999e-06
1459607517440,-6.66,3.6200000000000004e-07
1459607517450,-6.66,3.6200000000000004e-07
1459607517460,-6.66,1.81e-06
1459607517470,-6.66,0.0
1459607517480,-6.66,1.4480000000000002e-06
1459607517490,-6.66,7.240000000000001e-07
1459607517500,-6.66,3.6200000000000004e-07
1459607517510,-6.66,1.0859999999999999e-06
1459607517520,-6.66,3.6200000000000004e-07
1459607517530,-6.66,1.0859999999999999e-06
1459607517540,-6.66,7.240000000000001e-07
1459607517550,-6.66,1.4480000000000002e-06
1459607517560,-6.66,3.6200000000000004e-07
1459607517570,-6.66,1.4480000000000002e-06
1459607517580,-6.66,7.240000000000001e-07
1459607517590,-6.66,3.6200000000000004e-07
1459607517600,-6.66,7.240000000000001e-07
1459607517610,-6.66,7.240000000000001e-07
1459607517620,-6.66,7.240000000000001e-07
1459607517630,-6.66,1.0859999999999999e-06
1459607517640,-6.66,1.4480000000000002e-06
1459607517650,-6.66,1.4480000000000002e-06
1459607517660,-6.66,0.0
1459607517670,-6.66,3.6200000000000004e-07
1459607517680,-6.66,7.240000000000001e-07
1459607517690,-6.66,7.240000000000001e-07
1459607517700,-6.66,7.240000000000001e-07
1459607517710,-6.66,7.240000000000001e-07
1459607517720,-6.66,1.0859999999999999e-06
1459607517730,-6.66,1.4480000000000002e-06
1459607517740,-6.66,7.240000000000001e-07
1459607517750,-6.66,3.6200000000000004e-07
1459607517760,-6.66,1.0859999999999999e-06
1459607517770,-6.66,1.0859999999999999e-06
1459607517780,-6.66,3.6200000000000004e-07
1459607517790,-6.66,7.240000000000001e-07
1459607517800,-6.66,7.240000000000001e-07
1459607517810,-6.66,3.6200000000000004e-07
1459607517820,-6.66,1.4480000000000002e-06
1459607517830,-6.66,1.81e-06
1459607517840,-6.66,3.6200000000000004e-07
1459607517850,-6.66,3.6200000000000004e-07
1459607517860,-6.66,1.0859999999999999e-06
1459607517870,-6.66,7.240000000000001e-07
1459607517880,-6.44,7.240000000000001e-07
1459607517890,-6.44,1.0859999999999999e-06
1459607517900,-6.44,3.6200000000000004e-07
1459607517910,-6.44,7.240000000000001e-07
1459607517920,-6.44,7.240000000000001e-07
1459607517930,-6.44,1.0859999999999999e-06
1459607517940,-6.44,7.240000000000001e-07
1459607517950,-6.44,7.240000000000001e-07
1459607517960,-6.44,7.240000000000001e-07
1459607517970,-6.44,3.6200000000000004e-07
1459607517980,-6.44,1.81e-06
1459607517990,-6.44,7.240000000000001e-07
1459607518000,-6.44,7.240000000000001e-07
1459607518010,-6.44,1.4480000000000002e-06
1459607518020,-6.44,3.6200000000000004e-07
1459607518030,-6.44,0.0
1459607518040,-6.44,3.6200000000000004e-07
1459607518050,-6.44,0.0
1459607518060,-6.44,1.0859999999999999e-06
1459607518070,-6.44,7.240000000000001e-07
1459607518080,-6.44,7.240000000000001e-07
1459607518090,-6.44,7.240000000000001e-07
1459607518100,-6.44,1.0859999999999999e-06
1459607518110,-6.44,1.0859999999999999e-06
1459607518120,-6.44,3.6200000000000004e-07
1459607518130,-6.44,7.240000000000001e-07
1459607518140,-6.44,1.0859999999999999e-06
1459607518150,-6.44,1.0859999999999999e-06
1459607518160,-6.44,7.240000000000001e-07
1459607518170,-6.44,3.6200000000000004e-07
1459607518180,-6.44,7.240000000000001e-07
1459607518190,-6.44,7.240000000000001e-07
1459607518200,-6.44,1.0859999999999999e-06
1459607518210,-6.44,1.81e-06
1459607518220,-6.44,3.6200000000000004e-07
1459607518230,-6.44,1.81e-06
1459607518240,-6.44,3.6200000000000004e-07
1459607518250,-6.44,1.0859999999999999e-06
1459607518260,-6.44,0.0
1459607518270,-6.44,7.240000000000001e-07
1459607518280,-6.44,7.240000000000001e-07
1459607518290,-6.44,1.4480000000000002e-06
1459607518300,-6.44,7.240000000000001e-07
1459607518310,-6.44,1.0859999999999999e-06
1459607518320,-6.44,0.0
1459607518330,-6.44,0.0
1459607518340,-6.44,7.240000000000001e-07
1459607518350,-6.44,3.6200000000000004e-07
1459607518360,-6.44,7.240000000000001e-07
1459607518370,-6.44,7.240000000000001e-07
1459607518380,-6.44,1.0859999999999999e-06
1459607518390,-6.44,3.6200000000000004e-07
1459607518400,-6.44,2.5340000000000002e-06
1459607518410,-6.44,1.0859999999999999e-06
1459607518420,-6.44,0.0
1459607518430,-6.44,7.240000000000001e-07
1459607518440,-6.44,1.0859999999999999e-06
1459607518450,-6.44,3.6200000000000004e-07
1459607518460,-6.44,7.240000000000001e-07
1459607518470,-6.44,1.81e-06
1459607518480,-6.44,0.0
1459607518490,-6.44,7.240000000000001e-07
1459607518500,-6.44,7.240000000000001e-07
1459607518510,-6.44,1.4480000000000002e-06
1459607518520,-6.44,7.240000000000001e-07
1459607518530,-6.44,0.0
1459607518540,-6.44,0.0
1459607518550,-6.44,0.0
1459607518560,-6.44,7.240000000000001e-07
1459607518570,-6.44,7.240000000000001e-07
1459607518580,-6.44,7.240000000000001e-07
1459607518590,-6.44,1.0859999999999999e-06
1459607518600,-6.44,3.6200000000000004e-07
1459607518610,-6.44,7.240000000000001e-07
1459607518620,-6.44,1.0859999999999999e-06
1459607518630,-6.44,1.0859999999999999e-06
1459607518640,-6.44,7.240000000000001e-07
1459607518650,-6.44,3.6200000000000004e-07
1459607518660,-6.44,0.0
1459607518670,-6.44,1.0859999999999999e-06
1459607518680,-6.44,7.240000000000001e-07
1459607518690,-6.44,1.0859999999999999e-06
1459607518700,-6.44,3.6200000000000004e-07
1459607518710,-6.44,1.0859999999999999e-06
1459607518720,-6.44,3.6200000000000004e-07
1459607518730,-6.44,1.0859999999999999e-06
1459607518740,-6.44,7.240000000000001e-07
1459607518750,-6.44,1.0859999999999999e-06
1459607518760,-6.44,0.0
1459607518770,-6.44,1.4480000000000002e-06
1459607518780,-6.44,7.240000000000001e-07
1459607518790,-6.44,1.4480000000000002e-06
1459607518800,-6.44,7.240000000000001e-07
1459607518810,-6.44,7.240000000000001e-07
1459607518820,-6.44,1.0859999999999999e-06
1459607518830,-6.44,1.4480000000000002e-06
1459607518840,-6.44,3.6200000000000004e-07
1459607518850,-6.44,1.4480000000000002e-06
1459607518860,-6.44,0.0
1459607518870,-6.44,1.0859999999999999e-06
1459607518880,-6.44,3.6200000000000004e-07
1459607518890,-6.44,1.4480000000000002e-06
1459607518900,-6.44,3.6200000000000004e-07
1459607518910,-6.44,3.6200000000000004e-07
1459607518920,-6.44,7.240000000000001e-07
1459607518930,-6.44,7.240000000000001e-07
1459607518940,-6.44,3.6200000000000004e-07
1459607518950,-6.44,1.81e-06
1459607518960,-6.44,3.6200000000000004e-07
1459607518970,-6.44,1.0859999999999999e-06
1459607518980,-6.44,3.6200000000000004e-07
1459607518990,-6.44,7.240000000000001e-07
1459607519000,-6.44,7.240000000000001e-07
1459607519010,-6.44,7.240000000000001e-07
1459607519020,-6.44,3.6200000000000004e-07
1459607519030,-6.44,7.240000000000001e-07
1459607519040,-6.44,0.0
1459607519050,-6.44,1.4480000000000002e-06
1459607519060,-6.44,3.6200000000000004e-07
1459607519070,-6.44,7.240000000000001e-07
1459607519080,-6.44,7.240000000000001e-07
1459607519090,-6.44,1.4480000000000002e-06
1459607519100,-6.44,3.6200000000000004e-07
1459607519110,-6.44,1.4480000000000002e-06
1459607519120,-6.44,0.0
1459607519130,-6.44,1.0859999999999999e-06
1459607519140,-6.44,0.0
1459607519150,-6.44,1.81e-06
1459607519160,-6.44,0.0
1459607519170,-6.44,7.240000000000001e-07
1459607519180,-6.44,7.240000000000001e-07
1459607519190,-6.44,1.0859999999999999e-06
1459607519200,-6.44,3.6200000000000004e-07
1459607519210,-6.44,1.0859999999999999e-06
1459607519220,-6.44,3.6200000000000004e-07
1459607519230,-6.44,1.0859999999999999e-06
1459607519240,-6.44,3.6200000000000004e-07
1459607519250,-6.44,1.0859999999999999e-06
1459607519260,-6.44,7.240000000000001e-07
1459607519270,-6.44,7.240000000000001e-07
1459607519280,-6.44,3.6200000000000004e-07
1459607519290,-6.44,1.0859999999999999e-06
1459607519300,-6.44,7.240000000000001e-07
1459607519310,-6.44,1.0859999999999999e-06
1459607519320,-6.44,3.6200000000000004e-07
1459607519330,-6.44,7.240000000000001e-07
1459607519340,-6.44,1.0859999999999999e-06
1459607519350,-6.44,1.0859999999999999e-06
1459607519360,-6.44,0.0
1459607519370,-6.44,1.4480000000000002e-06
1459607519380,-6.44,3.6200000000000004e-07
1459607519390,-6.44,3.6200000000000004e-07
1459607519400,-6.44,3.6200000000000004e-07
1459607519410,-6.44,7.240000000000001e-07
1459607519420,-6.44,1.0859999999999999e-06
1459607519430,-6.44,1.0859999999999999e-06
1459607519440,-6.44,3.6200000000000004e-07
1459607519450,-6.44,1.0859999999999999e-06
1459607519460,-6.44,7.240000000000001e-07
1459607519470,-6.44,1.0859999999999999e-06
1459607519480,-6.44,3.6200000000000004e-07
1459607519490,-6.44,1.4480000000000002e-06
1459607519500,-6.44,7.240000000000001e-07
1459607519510,-6.44,3.6200000000000004e-07
1459607519520,-6.44,7.240000000000001e-07
1459607519530,-6.44,1.4480000000000002e-06
1459607519540,-6.44,0.0
1459607519550,-6.44,7.240000000000001e-07
1459607519560,-6.44,7.240000000000001e-07
1459607519570,-6.44,1.4480000000000002e-06
1459607519580,-6.44,0.0
1459607519590,-6.44,1.0859999999999999e-06
1459607519600,-6.44,7.240000000000001e-07
1459607519610,-6.44,1.0859999999999999e-06
1459607519620,-6.44,3.6200000000000004e-07
1459607519630,-6.44,1.0859999999999999e-06
1459607519640,-6.44,0.0
1459607519650,-6.44,0.0
1459607519660,-6.44,3.6200000000000004e-07
1459607519670,-6.44,1.0859999999999999e-06
1459607519680,-6.44,0.0
1459607519690,-6.44,1.0859999999999999e-06
1459607519700,-6.44,0.0
1459607519710,-6.44,7.240000000000001e-07
1459607519720,-6.44,7.240000000000001e-07
1459607519730,-6.44,1.4480000000000002e-06
1459607519740,-6.44,3.6200000000000004e-07
1459607519750,-6.44,3.6200000000000004e-07
1459607519760,-6.44,3.6200000000000004e-07
1459607519770,-6.44,1.0859999999999999e-06
1459607519780,-6.44,7.240000000000001e-07
1459607519790,-6.44,1.0859999999999999e-06
1459607519800,-6.44,3.6200000000000004e-07
1459607519810,-6.44,1.0859999999999999e-06
1459607519820,-6.44,3.6200000000000004e-07
1459607519830,-6.44,1.4480000000000002e-06
1459607519840,-6.44,3.6200000000000004e-07
1459607519850,-6.44,7.240000000000001e-07
1459607519860,-6.44,3.6200000000000004e-07
1459607519870,-6.44,1.0859999999999999e-06
1459607519880,-6.44,7.240000000000001e-07
1459607519890,-6.44,7.240000000000001e-07
1459607519900,-6.44,7.240000000000001e-07
1459607519910,-6.44,3.6200000000000004e-07
1459607519920,-6.44,3.6200000000000004e-07
1459607519930,-6.44,1.0859999999999999e-06
1459607519940,-6.44,0.0
1459607519950,-6.44,1.0859999999999999e-06
1459607519960,-6.44,0.0
1459607519970,-6.44,7.240000000000001e-07
1459607519980,-6.44,0.0
1459607519990,-6.44,3.6200000000000004e-07
1459607520000,-6.44,0.0
1459607520010,-6.44,1.0859999999999999e-06
1459607520020,-6.44,3.6200000000000004e-07
1459607520030,-6.44,3.6200000000000004e-07
1459607520040,-6.44,0.0
1459607520050,-6.44,1.4480000000000002e-06
1459607520060,-6.44,0.0
1459607520070,-6.44,1.4480000000000002e-06
1459607520080,-6.44,0.0
1459607520090,-6.44,1.0859999999999999e-06
1459607520100,-6.44,3.6200000000000004e-07
1459607520110,-6.44,1.0859999999999999e-06
1459607520120,-6.44,0.0
1459607520130,-6.44,1.0859999999999999e-06
1459607520140,-6.44,7.240000000000001e-07
1459607520150,-6.44,3.6200000000000004e-07
1459607520160,-6.44,3.6200000000000004e-07
1459607520170,-6.44,7.240000000000001e-07
1459607520180,-6.44,3.6200000000000004e-07
1459607520190,-6.44,1.0859999999999999e-06
1459607520200,-6.44,3.6200000000000004e-07
1459607520210,-6.44,1.81e-06
1459607520220,-6.44,0.0
1459607520230,-6.44,3.6200000000000004e-07
1459607520240,-6.44,0.0
1459607520250,-6.44,7.240000000000001e-07
1459607520260,-6.44,7.240000000000001e-07
1459607520270,-6.44,1.81e-06
1459607520280,-6.44,1.0859999999999999e-06
1459607520290,-6.44,1.0859999999999999e-06
1459607520300,-6.44,1.4480000000000002e-06
1459607520310,-6.44,1.81e-06
1459607520320,-6.44,2.1719999999999997e-06
1459607520330,-6.44,2.8960000000000003e-06
1459607520340,-6.44,1.4480000000000002e-06
1459607520350,-6.44,2.5340000000000002e-06
1459607520360,-6.44,3.258e-06
1459607520370,-6.44,2.5340000000000002e-06
1459607520380,-6.44,3.258e-06
1459607520390,-6.44,2.1719999999999997e-06
1459607520400,-6.44,7.240000000000001e-07
1459607520410,-6.44,1.81e-06
1459607520420,-6.44,3.6200000000000004e-07
1459607520430,-6.44,1.81e-06
1459607520440,-6.44,3.6200000000000004e-07
1459607520450,-6.44,7.240000000000001e-07
1459607520460,-6.44,0.0
1459607520470,-6.44,3.6200000000000004e-07
1459607520480,-6.44,3.6200000000000004e-07
1459607520490,-6.44,7.240000000000001e-07
1459607520500,-6.44,3.6200000000000004e-07
1459607520510,-6.44,7.240000000000001e-07
1459607520520,-6.44,0.0
1459607520530,-6.44,1.0859999999999999e-06
1459607520540,-6.44,3.6200000000000004e-07
1459607520550,-6.44,7.240000000000001e-07
1459607520560,-6.44,0.0
1459607520570,-6.44,3.6200000000000004e-07
1459607520580,-6.44,7.240000000000001e-07
1459607520590,-6.44,7.240000000000001e-07
1459607520600,-6.44,3.6200000000000004e-07
1459607520610,-6.44,7.240000000000001e-07
1459607520620,-6.44,0.0
1459607520630,-6.44,7.240000000000001e-07
1459607520640,-6.44,1.0859999999999999e-06
1459607520650,-6.44,7.240000000000001e-07
1459607520660,-6.44,0.0
1459607520670,-6.44,7.240000000000001e-07
1459607520680,-6.44,3.6200000000000004e-07
1459607520690,-6.44,7.240000000000001e-07
1459607520700,-6.44,7.240000000000001e-07
1459607520710,-6.44,1.0859999999999999e-06
1459607520720,-6.44,3.6200000000000004e-07
1459607520730,-6.44,7.240000000000001e-07
1459607520740,-6.44,0.0
1459607520750,-6.44,1.0859999999999999e-06
1459607520760,-6.44,3.6200000000000004e-07
1459607520770,-6.44,7.240000000000001e-07
1459607520780,-6.44,0.0
1459607520790,-6.44,1.4480000000000002e-06
1459607520800,-6.44,1.0859999999999999e-06
1459607520810,-6.44,1.4480000000000002e-06
1459607520820,-6.44,3.6200000000000004e-07
1459607520830,-6.44,1.4480000000000002e-06
1459607520840,-6.44,3.6200000000000004e-07
1459607520850,-6.44,1.4480000000000002e-06
1459607520860,-6.44,7.240000000000001e-07
1459607520870,-6.44,1.4480000000000002e-06
1459607520880,-6.44,0.0
1459607520890,-6.44,1.0859999999999999e-06
1459607520900,-6.44,3.6200000000000004e-07
1459607520910,-6.44,1.0859999999999999e-06
1459607520920,-6.44,7.240000000000001e-07
1459607520930,-6.44,1.0859999999999999e-06
1459607520940,-6.44,3.6200000000000004e-07
