Timestamp,position,BLMTI.04L2.B1E10_TCTPV.4L2.B1
1459604794390,-9.75,0.0
1459604794400,-9.75,0.0
1459604794410,-9.75,1.0859999999999999e-06
1459604794420,-9.75,0.0
1459604794430,-9.75,3.6200000000000004e-07
1459604794440,-9.75,0.0
1459604794450,-9.75,3.6200000000000004e-07
1459604794460,-9.75,0.0
1459604794470,-9.75,3.6200000000000004e-07
1459604794480,-9.75,3.6200000000000004e-07
1459604794490,-9.75,0.0
1459604794500,-9.75,3.6200000000000004e-07
1459604794510,-9.75,0.0
1459604794520,-9.75,7.240000000000001e-07
1459604794530,-9.75,0.0
1459604794540,-9.75,7.240000000000001e-07
1459604794550,-9.75,0.0
1459604794560,-9.75,7.240000000000001e-07
1459604794570,-9.75,0.0
1459604794580,-9.75,0.0
1459604794590,-9.75,0.0
1459604794600,-9.75,0.0
1459604794610,-9.75,0.0
1459604794620,-9.75,0.0
1459604794630,-9.75,1.0859999999999999e-06
1459604794640,-9.75,0.0
1459604794650,-9.75,7.240000000000001e-07
1459604794660,-9.75,0.0
1459604794670,-9.75,0.0
1459604794680,-9.75,3.6200000000000004e-07
1459604794690,-9.75,3.6200000000000004e-07
1459604794700,-9.75,7.240000000000001e-07
1459604794710,-9.75,3.6200000000000004e-07
1459604794720,-9.75,3.6200000000000004e-07
1459604794730,-9.75,0.0
1459604794740,-9.75,3.6200000000000004e-07
1459604794750,-9.75,0.0
1459604794760,-9.75,7.240000000000001e-07
1459604794770,-9.75,0.0
1459604794780,-9.75,3.6200000000000004e-07
1459604794790,-9.75,7.240000000000001e-07
1459604794800,-9.75,3.6200000000000004e-07
1459604794810,-9.75,7.240000000000001e-07
1459604794820,-9.75,0.0
1459604794830,-9.75,7.240000000000001e-07
1459604794840,-9.75,0.0
1459604794850,-9.75,3.6200000000000004e-07
1459604794860,-9.75,0.0
1459604794870,-9.75,3.6200000000000004e-07
1459604794880,-9.75,3.6200000000000004e-07
1459604794890,-9.75,1.0859999999999999e-06
1459604794900,-9.75,3.6200000000000004e-07
1459604794910,-9.75,3.6200000000000004e-07
1459604794920,-9.75,0.0
1459604794930,-9.75,3.6200000000000004e-07
1459604794940,-9.75,1.0859999999999999e-06
1459604794950,-9.75,0.0
1459604794960,-9.75,7.240000000000001e-07
1459604794970,-9.75,0.0
1459604794980,-9.75,1.0859999999999999e-06
1459604794990,-9.75,0.0
1459604795000,-9.75,0.0
1459604795010,-9.75,1.0859999999999999e-06
1459604795020,-9.75,0.0
1459604795030,-9.75,0.0
1459604795040,-9.75,0.0
