Timestamp,position,BLMTI.05R3.B2E10_TCSG.5R3.B2
1459603048270,9.135,7.240000000000001e-07
1459603048280,9.135,0.0
1459603048290,9.135,3.6200000000000004e-07
1459603048300,9.135,0.0
1459603048310,9.135,1.0859999999999999e-06
1459603048320,9.135,0.0
1459603048330,9.135,7.240000000000001e-07
1459603048340,9.135,0.0
1459603048350,9.135,1.0859999999999999e-06
1459603048360,9.135,3.6200000000000004e-07
1459603048370,9.135,7.240000000000001e-07
1459603048380,9.135,0.0
1459603048390,9.135,3.6200000000000004e-07
1459603048400,9.135,0.0
1459603048410,9.135,7.240000000000001e-07
1459603048420,9.135,3.6200000000000004e-07
1459603048430,9.135,1.0859999999999999e-06
1459603048440,9.135,0.0
1459603048450,9.135,1.0859999999999999e-06
1459603048460,9.135,0.0
1459603048470,9.135,3.6200000000000004e-07
1459603048480,9.135,0.0
1459603048490,9.135,0.0
1459603048500,9.135,3.6200000000000004e-07
1459603048510,9.135,7.240000000000001e-07
1459603048520,9.135,0.0
1459603048530,9.135,3.6200000000000004e-07
1459603048540,9.135,0.0
1459603048550,9.135,7.240000000000001e-07
1459603048560,9.135,7.240000000000001e-07
1459603048570,9.135,3.6200000000000004e-07
1459603048580,9.135,0.0
1459603048590,9.135,7.240000000000001e-07
1459603048600,9.135,0.0
1459603048610,9.135,7.240000000000001e-07
1459603048620,9.135,0.0
1459603048630,9.135,7.240000000000001e-07
1459603048640,9.135,0.0
1459603048650,9.135,7.240000000000001e-07
1459603048660,9.135,0.0
1459603048670,9.135,1.0859999999999999e-06
1459603048680,9.135,0.0
1459603048690,9.135,7.240000000000001e-07
1459603048700,9.135,0.0
1459603048710,9.135,1.0859999999999999e-06
1459603048720,9.135,0.0
1459603048730,9.135,3.6200000000000004e-07
1459603048740,9.135,0.0
1459603048750,9.135,3.6200000000000004e-07
1459603048760,9.135,0.0
1459603048770,9.135,7.240000000000001e-07
1459603048780,9.135,3.6200000000000004e-07
1459603048790,9.135,3.6200000000000004e-07
1459603048800,9.135,7.240000000000001e-07
1459603048810,9.135,1.0859999999999999e-06
1459603048820,9.135,0.0
1459603048830,9.135,0.0
1459603048840,9.135,0.0
1459603048850,9.135,7.240000000000001e-07
1459603048860,9.135,7.240000000000001e-07
1459603048870,9.135,0.0
1459603048880,9.135,0.0
1459603048890,9.135,7.240000000000001e-07
1459603048900,9.135,0.0
1459603048910,9.135,1.4480000000000002e-06
1459603048920,9.135,0.0
1459603048930,9.135,0.0
1459603048940,9.135,3.6200000000000004e-07
1459603048950,9.135,3.6200000000000004e-07
1459603048970,9.135,3.6200000000000004e-07
1459603048980,9.135,1.0859999999999999e-06
1459603048990,9.135,0.0
1459603049000,9.135,7.240000000000001e-07
1459603049010,9.135,0.0
1459603049020,9.135,1.4480000000000002e-06
1459603049030,9.135,0.0
1459603049040,9.135,7.240000000000001e-07
1459603049050,9.135,0.0
1459603049060,9.135,7.240000000000001e-07
1459603049070,9.135,0.0
1459603049080,9.135,7.240000000000001e-07
1459603049090,9.135,0.0
1459603049100,9.135,7.240000000000001e-07
1459603049110,9.135,3.6200000000000004e-07
1459603049120,9.135,0.0
1459603049130,9.135,3.6200000000000004e-07
1459603049140,9.135,7.240000000000001e-07
1459603049150,9.135,0.0
1459603049160,9.135,1.0859999999999999e-06
1459603049170,9.135,0.0
1459603049180,9.135,1.0859999999999999e-06
1459603049190,9.135,0.0
1459603049200,9.135,0.0
1459603049210,9.135,0.0
1459603049220,9.135,7.240000000000001e-07
1459603049230,9.135,0.0
1459603049240,9.135,3.6200000000000004e-07
1459603049250,9.135,0.0
1459603049260,9.135,1.81e-06
1459603049270,9.135,1.0859999999999999e-06
1459603049280,9.135,3.6200000000000004e-07
1459603049290,9.135,0.0
1459603049300,9.135,0.0
1459603049310,9.135,0.0
1459603049320,9.135,1.4480000000000002e-06
1459603049330,9.135,0.0
1459603049340,9.135,0.0
1459603049350,9.135,0.0
1459603049360,9.135,7.240000000000001e-07
1459603049370,9.135,0.0
1459603049380,9.135,7.240000000000001e-07
1459603049390,9.135,0.0
1459603049400,9.135,3.6200000000000004e-07
1459603049410,9.135,0.0
1459603049420,9.135,1.0859999999999999e-06
1459603049430,9.135,0.0
1459603049440,9.135,3.6200000000000004e-07
1459603049450,9.135,0.0
1459603049460,9.135,1.0859999999999999e-06
1459603049470,9.135,0.0
1459603049480,9.135,1.0859999999999999e-06
1459603049490,9.135,0.0
1459603049500,9.135,7.240000000000001e-07
1459603049510,9.135,0.0
1459603049520,9.135,3.6200000000000004e-07
1459603049530,9.135,3.6200000000000004e-07
1459603049540,9.135,3.6200000000000004e-07
1459603049550,9.135,0.0
1459603049560,9.135,7.240000000000001e-07
1459603049570,9.135,0.0
1459603049580,9.135,1.0859999999999999e-06
1459603049590,9.135,0.0
1459603049600,9.135,1.4480000000000002e-06
1459603049610,9.135,0.0
1459603049620,9.135,7.240000000000001e-07
1459603049630,9.135,3.6200000000000004e-07
1459603049640,9.135,3.6200000000000004e-07
1459603049650,9.135,0.0
1459603049660,9.135,7.240000000000001e-07
1459603049670,9.135,0.0
1459603049680,9.135,7.240000000000001e-07
1459603049690,9.135,3.6200000000000004e-07
1459603049700,9.135,3.6200000000000004e-07
1459603049710,9.135,0.0
1459603049720,9.135,7.240000000000001e-07
1459603049730,9.135,0.0
1459603049740,9.135,7.240000000000001e-07
1459603049750,9.135,0.0
1459603049760,9.135,1.0859999999999999e-06
1459603049770,9.135,0.0
1459603049780,9.135,7.240000000000001e-07
1459603049790,9.135,0.0
1459603049800,9.135,3.6200000000000004e-07
1459603049810,9.135,0.0
1459603049820,9.135,1.0859999999999999e-06
1459603049830,9.135,3.6200000000000004e-07
1459603049840,9.135,3.6200000000000004e-07
1459603049850,9.135,0.0
1459603049860,9.135,7.240000000000001e-07
1459603049870,9.135,3.6200000000000004e-07
1459603049880,9.135,1.4480000000000002e-06
1459603049890,9.135,0.0
1459603049900,9.135,0.0
1459603049910,9.135,0.0
1459603049920,9.135,1.0859999999999999e-06
1459603049930,9.135,0.0
1459603049940,9.135,0.0
1459603049950,9.135,0.0
1459603049960,9.135,1.4480000000000002e-06
1459603049970,9.135,0.0
1459603049980,9.135,0.0
1459603049990,9.135,0.0
1459603050000,9.135,2.1719999999999997e-06
1459603050010,9.135,0.0
1459603050020,9.135,0.0
1459603050030,9.135,0.0
1459603050040,9.135,3.6200000000000004e-07
1459603050050,9.135,0.0
1459603050060,9.135,1.0859999999999999e-06
1459603050070,9.135,0.0
1459603050080,9.135,7.240000000000001e-07
1459603050090,9.135,0.0
1459603050100,9.135,1.0859999999999999e-06
1459603050110,9.135,0.0
1459603050120,9.135,7.240000000000001e-07
1459603050130,9.135,0.0
1459603050140,9.135,3.6200000000000004e-07
1459603050150,9.135,0.0
1459603050160,9.135,3.6200000000000004e-07
1459603050170,9.135,0.0
1459603050180,9.135,1.4480000000000002e-06
1459603050190,9.135,0.0
1459603050200,9.135,3.6200000000000004e-07
1459603050210,9.135,0.0
1459603050220,9.135,3.6200000000000004e-07
1459603050230,9.135,3.6200000000000004e-07
1459603050240,9.135,3.6200000000000004e-07
1459603050250,9.135,0.0
1459603050260,9.135,3.6200000000000004e-07
1459603050270,9.135,0.0
1459603050280,9.135,7.240000000000001e-07
1459603050290,9.135,0.0
1459603050300,9.135,7.240000000000001e-07
1459603050310,9.135,0.0
1459603050320,9.135,2.1719999999999997e-06
1459603050330,9.135,0.0
1459603050340,9.135,0.0
1459603050350,9.135,0.0
1459603050360,9.135,3.6200000000000004e-07
1459603050370,9.135,0.0
1459603050380,9.135,7.240000000000001e-07
1459603050390,9.135,0.0
1459603050400,9.135,7.240000000000001e-07
1459603050410,9.135,0.0
1459603050420,9.135,7.240000000000001e-07
1459603050430,9.135,0.0
1459603050440,9.135,1.0859999999999999e-06
1459603050450,9.135,0.0
1459603050460,9.135,1.0859999999999999e-06
1459603050470,9.135,0.0
1459603050480,9.135,3.6200000000000004e-07
1459603050490,9.135,0.0
1459603050500,9.135,7.240000000000001e-07
1459603050510,9.135,0.0
1459603050520,9.135,7.240000000000001e-07
1459603050530,9.135,0.0
1459603050540,9.135,1.0859999999999999e-06
1459603050550,9.135,0.0
1459603050560,9.135,1.0859999999999999e-06
1459603050570,9.135,0.0
1459603050580,9.135,3.6200000000000004e-07
1459603050590,9.135,0.0
1459603050600,9.135,7.240000000000001e-07
1459603050610,9.135,0.0
1459603050620,9.135,3.6200000000000004e-07
1459603050630,9.135,3.6200000000000004e-07
1459603050640,9.135,1.4480000000000002e-06
1459603050650,9.135,0.0
1459603050660,9.135,3.6200000000000004e-07
1459603050670,9.135,0.0
1459603050680,9.135,1.0859999999999999e-06
1459603050690,9.135,0.0
1459603050700,9.135,3.6200000000000004e-07
1459603050710,9.135,0.0
1459603050720,9.135,7.240000000000001e-07
1459603050730,9.135,0.0
1459603050740,9.135,7.240000000000001e-07
1459603050750,9.135,0.0
1459603050760,9.135,1.0859999999999999e-06
1459603050770,9.135,0.0
1459603050780,9.135,3.6200000000000004e-07
1459603050790,9.135,0.0
1459603050800,9.135,1.0859999999999999e-06
1459603050810,9.135,7.240000000000001e-07
1459603050820,9.135,3.6200000000000004e-07
1459603050830,9.135,0.0
1459603050840,9.135,3.6200000000000004e-07
1459603050850,9.135,0.0
1459603050860,9.135,1.0859999999999999e-06
1459603050870,9.135,0.0
1459603050880,9.135,3.6200000000000004e-07
1459603050890,9.135,0.0
1459603050900,9.135,7.240000000000001e-07
1459603050910,9.135,0.0
1459603050920,9.135,7.240000000000001e-07
1459603050930,9.135,0.0
1459603050940,9.135,1.4480000000000002e-06
1459603050950,9.135,0.0
1459603050960,9.135,3.6200000000000004e-07
1459603050970,9.135,0.0
1459603050980,9.135,0.0
1459603050990,9.135,0.0
1459603051000,9.135,7.240000000000001e-07
1459603051010,9.135,0.0
1459603051020,9.135,7.240000000000001e-07
1459603051030,9.135,0.0
1459603051040,9.135,0.0
1459603051050,9.135,0.0
1459603051060,9.135,1.4480000000000002e-06
1459603051070,9.135,0.0
1459603051080,9.135,7.240000000000001e-07
1459603051090,9.135,0.0
1459603051100,9.135,7.240000000000001e-07
1459603051110,9.135,0.0
1459603051120,9.135,0.0
1459603051130,9.135,0.0
1459603051140,9.135,7.240000000000001e-07
1459603051150,9.135,0.0
1459603051160,9.135,1.0859999999999999e-06
1459603051170,9.135,0.0
1459603051180,9.135,0.0
1459603051190,9.135,0.0
1459603051200,9.135,1.0859999999999999e-06
1459603051210,9.135,0.0
1459603051220,9.135,3.6200000000000004e-07
1459603051230,9.135,0.0
1459603051240,9.135,7.240000000000001e-07
1459603051250,9.135,0.0
1459603051260,9.135,7.240000000000001e-07
1459603051270,9.135,0.0
1459603051280,9.135,7.240000000000001e-07
1459603051290,9.135,0.0
1459603051300,9.135,3.6200000000000004e-07
1459603051310,9.135,0.0
1459603051320,9.135,1.0859999999999999e-06
1459603051330,9.135,0.0
1459603051340,9.135,0.0
1459603051350,9.135,0.0
1459603051360,9.135,1.4480000000000002e-06
1459603051370,9.135,0.0
1459603051380,9.135,3.6200000000000004e-07
1459603051390,9.135,0.0
1459603051400,9.135,1.0859999999999999e-06
1459603051410,9.135,3.6200000000000004e-07
1459603051420,9.135,3.6200000000000004e-07
1459603051430,9.135,0.0
1459603051440,9.135,7.240000000000001e-07
1459603051450,9.135,0.0
1459603051460,9.135,1.0859999999999999e-06
1459603051470,9.135,0.0
1459603051480,9.135,3.6200000000000004e-07
1459603051490,9.135,3.6200000000000004e-07
1459603051500,9.135,1.0859999999999999e-06
1459603051510,9.135,0.0
1459603051520,9.135,3.6200000000000004e-07
1459603051530,9.135,0.0
1459603051540,9.135,1.0859999999999999e-06
1459603051550,9.135,0.0
1459603051560,9.135,3.6200000000000004e-07
1459603051570,9.135,7.240000000000001e-07
1459603051580,9.135,3.6200000000000004e-07
1459603051590,9.135,0.0
1459603051600,9.135,1.0859999999999999e-06
1459603051610,9.135,0.0
1459603051620,9.135,7.240000000000001e-07
1459603051630,9.135,0.0
1459603051640,9.135,3.6200000000000004e-07
1459603051650,9.135,0.0
1459603051660,9.135,0.0
1459603051670,9.135,3.6200000000000004e-07
1459603051680,9.135,7.240000000000001e-07
1459603051690,9.135,0.0
1459603051700,9.135,0.0
1459603051710,9.135,0.0
1459603051720,9.135,7.240000000000001e-07
1459603051730,9.135,0.0
1459603051740,9.135,7.240000000000001e-07
1459603051750,9.135,0.0
1459603051760,9.135,3.6200000000000004e-07
1459603051770,9.135,0.0
1459603051780,9.135,1.0859999999999999e-06
1459603051790,9.135,0.0
1459603051800,9.135,1.0859999999999999e-06
1459603051810,9.135,0.0
1459603051820,9.135,3.6200000000000004e-07
1459603051830,9.135,0.0
1459603051840,9.135,0.0
1459603051850,9.135,0.0
1459603051860,9.135,1.0859999999999999e-06
1459603051870,9.135,0.0
1459603051880,9.135,0.0
1459603051890,9.135,7.240000000000001e-07
1459603051900,9.135,7.240000000000001e-07
1459603051910,9.135,0.0
1459603051920,9.135,7.240000000000001e-07
1459603051930,9.135,0.0
1459603051940,9.135,0.0
1459603051950,9.135,0.0
1459603051960,9.135,1.0859999999999999e-06
1459603051970,9.135,0.0
1459603051980,9.135,7.240000000000001e-07
1459603051990,9.135,0.0
1459603052000,9.135,3.6200000000000004e-07
1459603052010,9.135,0.0
1459603052020,9.135,1.4480000000000002e-06
1459603052030,9.135,3.6200000000000004e-07
1459603052040,9.135,7.240000000000001e-07
1459603052050,9.135,0.0
1459603052060,9.135,1.0859999999999999e-06
1459603052070,9.135,0.0
1459603052080,9.135,3.6200000000000004e-07
1459603052090,9.135,0.0
1459603052100,9.135,1.0859999999999999e-06
1459603052110,9.135,0.0
1459603052120,9.135,0.0
1459603052130,9.135,0.0
1459603052140,9.135,7.240000000000001e-07
1459603052150,9.135,0.0
1459603052160,9.135,3.6200000000000004e-07
1459603052170,9.135,0.0
1459603052180,9.135,1.0859999999999999e-06
1459603052190,9.135,0.0
1459603052200,9.135,3.6200000000000004e-07
1459603052210,9.135,0.0
1459603052220,9.135,1.81e-06
1459603052230,9.135,0.0
1459603052240,9.135,0.0
1459603052250,9.135,0.0
1459603052260,9.135,1.0859999999999999e-06
1459603052270,9.135,0.0
1459603052280,9.135,0.0
1459603052290,9.135,0.0
1459603052300,9.135,1.4480000000000002e-06
1459603052310,9.135,0.0
1459603052320,9.135,1.81e-06
1459603052330,9.135,0.0
1459603052340,9.135,0.0
1459603052350,9.135,0.0
1459603052360,9.135,3.6200000000000004e-07
1459603052370,9.135,0.0
1459603052380,9.135,7.240000000000001e-07
1459603052390,9.135,0.0
1459603052400,9.135,7.240000000000001e-07
1459603052410,9.135,0.0
1459603052420,9.135,7.240000000000001e-07
1459603052430,9.135,0.0
1459603052440,9.135,3.6200000000000004e-07
1459603052450,9.135,0.0
1459603052460,9.135,3.6200000000000004e-07
1459603052470,9.135,0.0
1459603052480,9.135,1.0859999999999999e-06
1459603052490,9.135,0.0
1459603052500,9.135,0.0
1459603052510,9.135,0.0
1459603052520,9.135,7.240000000000001e-07
1459603052530,9.135,0.0
1459603052540,9.135,7.240000000000001e-07
1459603052550,9.135,3.6200000000000004e-07
1459603052560,9.135,0.0
1459603052570,9.135,0.0
1459603052580,9.135,1.0859999999999999e-06
1459603052590,9.135,0.0
1459603052600,9.135,3.6200000000000004e-07
1459603052610,9.135,0.0
1459603052620,9.135,3.6200000000000004e-07
1459603052630,9.135,0.0
1459603052640,9.135,3.6200000000000004e-07
1459603052650,9.135,0.0
1459603052660,9.135,1.0859999999999999e-06
1459603052670,9.135,0.0
1459603052680,9.135,3.6200000000000004e-07
1459603052690,9.135,0.0
1459603052700,9.135,7.240000000000001e-07
1459603052710,9.135,0.0
1459603052720,9.135,1.4480000000000002e-06
1459603052730,9.135,0.0
1459603052740,9.135,3.6200000000000004e-07
1459603052750,9.135,0.0
1459603052760,9.135,1.0859999999999999e-06
1459603052770,9.135,0.0
1459603052780,9.135,3.6200000000000004e-07
1459603052790,9.135,0.0
1459603052800,9.135,0.0
1459603052810,9.135,3.6200000000000004e-07
1459603052820,9.135,7.240000000000001e-07
1459603052830,9.135,0.0
1459603052840,9.135,7.240000000000001e-07
1459603052850,9.135,0.0
1459603052860,9.135,3.6200000000000004e-07
1459603052870,9.135,0.0
1459603052880,9.135,7.240000000000001e-07
1459603052890,9.135,0.0
1459603052900,9.135,1.0859999999999999e-06
1459603052910,9.135,0.0
1459603052920,9.135,1.81e-06
1459603052930,9.135,0.0
1459603052940,9.135,0.0
1459603052950,9.135,0.0
1459603052960,9.135,3.6200000000000004e-07
1459603052970,9.135,0.0
1459603052980,9.135,7.240000000000001e-07
1459603052990,9.135,0.0
1459603053000,9.135,3.6200000000000004e-07
1459603053010,9.135,0.0
1459603053020,9.135,1.0859999999999999e-06
1459603053030,9.135,0.0
1459603053040,9.135,1.0859999999999999e-06
1459603053050,9.135,0.0
1459603053060,9.135,1.0859999999999999e-06
1459603053070,9.135,0.0
1459603053080,9.135,1.0859999999999999e-06
1459603053090,9.135,0.0
1459603053100,9.135,0.0
1459603053110,9.135,0.0
1459603053120,9.135,1.0859999999999999e-06
1459603053130,9.135,0.0
1459603053140,9.135,7.240000000000001e-07
1459603053150,9.135,0.0
1459603053160,9.135,0.0
1459603053170,9.135,0.0
1459603053180,9.135,1.4480000000000002e-06
1459603053190,9.135,0.0
1459603053200,9.135,0.0
1459603053210,9.135,3.6200000000000004e-07
1459603053220,9.135,0.0
1459603053230,9.135,0.0
1459603053240,9.135,1.81e-06
1459603053250,9.135,0.0
1459603053260,9.135,3.6200000000000004e-07
1459603053270,9.135,0.0
1459603053280,9.135,7.240000000000001e-07
1459603053290,9.135,3.6200000000000004e-07
1459603053300,9.135,0.0
1459603053310,9.135,7.240000000000001e-07
1459603053320,9.135,7.240000000000001e-07
1459603053330,9.135,0.0
1459603053340,9.135,0.0
1459603053350,9.135,0.0
1459603053360,9.135,7.240000000000001e-07
1459603053370,9.135,0.0
1459603053380,9.135,7.240000000000001e-07
1459603053390,9.135,0.0
1459603053400,9.135,7.240000000000001e-07
1459603053410,9.135,0.0
1459603053420,9.135,7.240000000000001e-07
1459603053430,9.135,0.0
1459603053440,9.135,3.6200000000000004e-07
1459603053450,9.135,0.0
1459603053460,9.135,7.240000000000001e-07
1459603053470,9.135,0.0
1459603053480,9.135,1.0859999999999999e-06
1459603053490,9.135,0.0
1459603053500,9.135,3.6200000000000004e-07
1459603053510,9.135,0.0
1459603053520,9.135,7.240000000000001e-07
1459603053530,9.135,0.0
1459603053540,9.135,1.4480000000000002e-06
1459603053550,9.135,0.0
1459603053560,9.135,3.6200000000000004e-07
1459603053570,9.135,0.0
1459603053580,9.135,3.6200000000000004e-07
1459603053590,9.135,0.0
1459603053600,9.135,3.6200000000000004e-07
1459603053610,9.135,0.0
1459603053620,9.135,7.240000000000001e-07
1459603053630,9.135,0.0
1459603053640,9.135,7.240000000000001e-07
1459603053650,9.135,0.0
1459603053660,9.135,7.240000000000001e-07
1459603053670,9.135,0.0
1459603053680,9.135,3.6200000000000004e-07
1459603053690,9.135,0.0
1459603053700,9.135,7.240000000000001e-07
1459603053710,9.135,0.0
1459603053720,9.135,7.240000000000001e-07
1459603053730,9.135,0.0
1459603053740,9.135,7.240000000000001e-07
1459603053750,9.135,0.0
1459603053760,9.135,7.240000000000001e-07
1459603053770,9.135,0.0
1459603053780,9.135,1.0859999999999999e-06
1459603053790,9.135,0.0
1459603053800,9.135,3.6200000000000004e-07
1459603053810,9.135,0.0
1459603053820,9.135,7.240000000000001e-07
1459603053830,9.135,0.0
