Timestamp,position,BLMTI.05L7.B2I10_TCSG.B5L7.B2
1459607205040,9.34,0.0
1459607205050,9.34,3.6200000000000004e-07
1459607205060,9.34,3.6200000000000004e-07
1459607205070,9.34,7.240000000000001e-07
1459607205080,9.34,0.0
1459607205090,9.34,1.0859999999999999e-06
1459607205100,9.34,0.0
1459607205110,9.34,3.6200000000000004e-07
1459607205120,9.34,7.240000000000001e-07
1459607205130,9.34,0.0
1459607205140,9.34,0.0
1459607205150,9.34,0.0
1459607205160,9.34,1.0859999999999999e-06
1459607205170,9.34,0.0
1459607205180,9.34,0.0
1459607205190,9.34,3.6200000000000004e-07
1459607205200,9.34,0.0
1459607205210,9.34,7.240000000000001e-07
1459607205220,9.34,0.0
1459607205230,9.34,7.240000000000001e-07
1459607205240,9.34,0.0
1459607205250,9.34,3.6200000000000004e-07
1459607205260,9.34,0.0
1459607205270,9.34,3.6200000000000004e-07
1459607205280,9.34,0.0
1459607205290,9.34,7.240000000000001e-07
1459607205300,9.34,0.0
1459607205310,9.34,3.6200000000000004e-07
1459607205320,9.34,0.0
1459607205330,9.34,3.6200000000000004e-07
1459607205340,9.34,3.6200000000000004e-07
1459607205350,9.34,0.0
1459607205360,9.34,7.240000000000001e-07
1459607205370,9.34,0.0
1459607205380,9.34,0.0
1459607205390,9.34,7.240000000000001e-07
1459607205400,9.34,0.0
1459607205410,9.34,3.6200000000000004e-07
1459607205420,9.34,3.6200000000000004e-07
1459607205430,9.34,3.6200000000000004e-07
1459607205440,9.34,0.0
1459607205450,9.34,7.240000000000001e-07
1459607205460,9.34,0.0
1459607205470,9.34,3.6200000000000004e-07
1459607205480,9.34,0.0
1459607205490,9.34,1.81e-06
1459607205500,9.34,3.6200000000000004e-07
1459607205510,9.34,0.0
1459607205520,9.34,3.6200000000000004e-07
1459607205530,9.34,7.240000000000001e-07
1459607205540,9.34,0.0
1459607205550,9.34,0.0
1459607205560,9.34,3.6200000000000004e-07
1459607205570,9.34,7.240000000000001e-07
1459607205580,9.34,0.0
1459607205590,9.34,0.0
1459607205600,9.34,7.240000000000001e-07
1459607205610,9.34,0.0
1459607205620,9.34,3.6200000000000004e-07
1459607205630,9.34,7.240000000000001e-07
1459607205640,9.34,0.0
1459607205650,9.34,3.6200000000000004e-07
1459607205660,9.34,0.0
1459607205670,9.34,7.240000000000001e-07
1459607205680,9.34,0.0
1459607205690,9.34,7.240000000000001e-07
1459607205700,9.34,0.0
1459607205710,9.34,7.240000000000001e-07
1459607205720,9.34,0.0
1459607205730,9.34,7.240000000000001e-07
1459607205740,9.34,0.0
1459607205750,9.34,3.6200000000000004e-07
1459607205760,9.34,3.6200000000000004e-07
1459607205770,9.34,7.240000000000001e-07
1459607205780,9.34,7.240000000000001e-07
1459607205790,9.34,0.0
1459607205800,9.34,0.0
1459607205810,9.34,1.0859999999999999e-06
1459607205820,9.34,3.6200000000000004e-07
1459607205830,9.34,7.240000000000001e-07
1459607205840,9.34,3.6200000000000004e-07
1459607205850,9.34,7.240000000000001e-07
1459607205860,9.34,0.0
1459607205870,9.34,1.81e-06
1459607205880,9.34,3.6200000000000004e-07
1459607205890,9.34,3.6200000000000004e-07
1459607205900,9.34,3.6200000000000004e-07
1459607205910,9.34,3.6200000000000004e-07
1459607205920,9.34,0.0
1459607205930,9.34,1.81e-06
1459607205940,9.34,7.240000000000001e-07
1459607205950,9.34,0.0
1459607205960,9.34,0.0
1459607205970,9.34,7.240000000000001e-07
1459607205980,9.34,3.6200000000000004e-07
1459607205990,9.34,3.6200000000000004e-07
1459607206000,9.34,3.6200000000000004e-07
1459607206010,9.34,0.0
1459607206020,9.34,7.240000000000001e-07
1459607206030,9.34,7.240000000000001e-07
1459607206040,9.34,0.0
1459607206050,9.34,1.81e-06
1459607206060,9.34,0.0
1459607206070,9.34,0.0
1459607206080,9.34,0.0
1459607206090,9.34,7.240000000000001e-07
1459607206100,9.34,3.6200000000000004e-07
1459607206110,9.34,0.0
1459607206120,9.34,3.6200000000000004e-07
1459607206130,9.34,3.6200000000000004e-07
1459607206140,9.34,0.0
1459607206150,9.34,3.6200000000000004e-07
1459607206160,9.34,0.0
1459607206170,9.34,7.240000000000001e-07
1459607206180,9.34,3.6200000000000004e-07
1459607206190,9.34,0.0
1459607206200,9.34,3.6200000000000004e-07
1459607206210,9.34,0.0
1459607206220,9.34,3.6200000000000004e-07
1459607206230,9.34,3.6200000000000004e-07
1459607206240,9.34,0.0
1459607206250,9.34,1.0859999999999999e-06
1459607206260,9.34,7.240000000000001e-07
1459607206270,9.34,0.0
1459607206280,9.34,0.0
1459607206290,9.34,7.240000000000001e-07
1459607206300,9.34,0.0
1459607206310,9.34,0.0
1459607206320,9.34,0.0
1459607206330,9.34,3.6200000000000004e-07
1459607206340,9.34,3.6200000000000004e-07
1459607206350,9.34,3.6200000000000004e-07
1459607206360,9.34,0.0
1459607206370,9.34,3.6200000000000004e-07
1459607206380,9.34,0.0
1459607206390,9.34,7.240000000000001e-07
1459607206400,9.34,0.0
1459607206410,9.34,3.6200000000000004e-07
1459607206420,9.34,3.6200000000000004e-07
1459607206430,9.34,7.240000000000001e-07
1459607206440,9.34,3.6200000000000004e-07
1459607206450,9.34,1.0859999999999999e-06
1459607206460,9.34,0.0
1459607206470,9.34,1.0859999999999999e-06
1459607206480,9.34,3.6200000000000004e-07
1459607206490,9.34,0.0
1459607206500,9.34,0.0
1459607206510,9.34,1.0859999999999999e-06
1459607206520,9.34,0.0
1459607206530,9.34,0.0
1459607206540,9.12,0.0
1459607206550,9.12,1.0859999999999999e-06
1459607206560,9.12,0.0
1459607206570,9.12,7.240000000000001e-07
1459607206580,9.12,0.0
1459607206590,9.12,3.6200000000000004e-07
1459607206600,9.12,0.0
1459607206610,9.12,7.240000000000001e-07
1459607206620,9.12,3.6200000000000004e-07
1459607206630,9.12,1.4480000000000002e-06
1459607206640,9.12,0.0
1459607206650,9.12,3.6200000000000004e-07
1459607206660,9.12,0.0
1459607206670,9.12,7.240000000000001e-07
1459607206680,9.12,0.0
1459607206690,9.12,3.6200000000000004e-07
1459607206700,9.12,0.0
1459607206710,9.12,7.240000000000001e-07
1459607206720,9.12,0.0
1459607206730,9.12,0.0
1459607206740,9.12,3.6200000000000004e-07
1459607206750,9.12,7.240000000000001e-07
1459607206760,9.12,0.0
1459607206770,9.12,3.6200000000000004e-07
1459607206780,9.12,3.6200000000000004e-07
1459607206790,9.12,7.240000000000001e-07
1459607206800,9.12,0.0
1459607206810,9.12,7.240000000000001e-07
1459607206820,9.12,0.0
1459607206830,9.12,0.0
1459607206840,9.12,0.0
1459607206850,9.12,7.240000000000001e-07
1459607206860,9.12,0.0
1459607206870,9.12,1.0859999999999999e-06
1459607206880,9.12,0.0
1459607206890,9.12,0.0
1459607206900,9.12,1.0859999999999999e-06
1459607206910,9.12,3.6200000000000004e-07
1459607206920,9.12,0.0
1459607206930,9.12,3.6200000000000004e-07
1459607206940,9.12,1.0859999999999999e-06
1459607206950,9.12,3.6200000000000004e-07
1459607206960,9.12,7.240000000000001e-07
1459607206970,9.12,3.6200000000000004e-07
1459607206980,9.12,0.0
1459607206990,9.12,3.6200000000000004e-07
1459607207000,9.12,0.0
1459607207010,9.12,7.240000000000001e-07
1459607207020,9.12,0.0
1459607207030,9.12,7.240000000000001e-07
1459607207040,9.12,0.0
1459607207050,9.12,1.0859999999999999e-06
1459607207060,9.12,0.0
1459607207070,9.12,3.6200000000000004e-07
1459607207080,9.12,3.6200000000000004e-07
1459607207090,9.12,7.240000000000001e-07
1459607207100,9.12,3.6200000000000004e-07
1459607207110,9.12,0.0
1459607207120,9.12,7.240000000000001e-07
1459607207130,9.12,0.0
1459607207140,9.12,3.6200000000000004e-07
1459607207150,9.12,0.0
1459607207160,9.12,1.0859999999999999e-06
1459607207170,9.12,0.0
1459607207180,9.12,3.6200000000000004e-07
1459607207190,9.12,3.6200000000000004e-07
1459607207200,9.12,0.0
1459607207210,9.12,3.6200000000000004e-07
1459607207220,9.12,3.6200000000000004e-07
1459607207230,9.12,0.0
1459607207240,9.12,3.6200000000000004e-07
1459607207250,9.12,3.6200000000000004e-07
1459607207260,9.12,0.0
1459607207270,9.12,3.6200000000000004e-07
1459607207280,9.12,0.0
1459607207290,9.12,1.0859999999999999e-06
1459607207300,9.12,0.0
1459607207310,9.12,0.0
1459607207320,9.12,3.6200000000000004e-07
1459607207330,9.12,7.240000000000001e-07
1459607207340,9.12,0.0
1459607207350,9.12,3.6200000000000004e-07
1459607207360,9.12,3.6200000000000004e-07
1459607207370,9.12,0.0
1459607207380,9.12,3.6200000000000004e-07
1459607207390,9.12,7.240000000000001e-07
1459607207400,9.12,0.0
1459607207410,9.12,7.240000000000001e-07
1459607207420,9.12,0.0
1459607207430,9.12,1.0859999999999999e-06
1459607207440,9.12,7.240000000000001e-07
1459607207450,9.12,3.6200000000000004e-07
1459607207460,9.12,7.240000000000001e-07
1459607207470,9.12,3.6200000000000004e-07
1459607207480,9.12,0.0
1459607207490,9.12,1.0859999999999999e-06
1459607207500,9.12,0.0
1459607207510,9.12,0.0
1459607207520,9.12,3.6200000000000004e-07
1459607207530,9.12,0.0
1459607207540,9.12,7.240000000000001e-07
1459607207550,9.12,0.0
1459607207560,9.12,7.240000000000001e-07
1459607207570,9.12,0.0
1459607207580,9.12,1.4480000000000002e-06
1459607207590,9.12,0.0
1459607207600,9.12,0.0
1459607207610,9.12,0.0
1459607207620,9.12,0.0
1459607207630,9.12,7.240000000000001e-07
1459607207640,9.12,3.6200000000000004e-07
1459607207650,9.12,1.0859999999999999e-06
1459607207660,9.12,0.0
1459607207670,9.12,3.6200000000000004e-07
1459607207680,9.12,7.240000000000001e-07
1459607207690,9.12,3.6200000000000004e-07
1459607207700,9.12,0.0
1459607207710,9.12,3.6200000000000004e-07
1459607207720,9.12,3.6200000000000004e-07
1459607207730,9.12,3.6200000000000004e-07
1459607207740,9.12,0.0
1459607207750,9.12,7.240000000000001e-07
1459607207760,9.12,3.6200000000000004e-07
1459607207770,9.12,3.6200000000000004e-07
1459607207780,9.12,7.240000000000001e-07
1459607207790,9.12,0.0
1459607207800,9.12,7.240000000000001e-07
1459607207810,9.12,0.0
1459607207820,9.12,0.0
1459607207830,9.12,7.240000000000001e-07
1459607207840,9.12,0.0
1459607207850,9.12,7.240000000000001e-07
1459607207860,9.12,7.240000000000001e-07
1459607207870,9.12,3.6200000000000004e-07
1459607207880,9.12,0.0
1459607207890,9.12,7.240000000000001e-07
1459607207900,9.12,0.0
1459607207910,9.12,3.6200000000000004e-07
1459607207920,9.12,0.0
1459607207930,9.12,3.6200000000000004e-07
1459607207940,9.12,7.240000000000001e-07
1459607207950,9.12,3.6200000000000004e-07
1459607207960,9.12,7.240000000000001e-07
1459607207970,9.12,3.6200000000000004e-07
1459607207980,9.12,0.0
1459607207990,9.12,7.240000000000001e-07
1459607208000,9.12,3.6200000000000004e-07
1459607208010,9.12,7.240000000000001e-07
1459607208020,9.12,0.0
1459607208030,9.12,3.6200000000000004e-07
1459607208040,9.12,3.6200000000000004e-07
1459607208050,9.12,3.6200000000000004e-07
1459607208060,9.12,3.6200000000000004e-07
1459607208070,9.12,1.0859999999999999e-06
1459607208080,9.12,3.6200000000000004e-07
1459607208090,9.12,3.6200000000000004e-07
1459607208100,9.12,0.0
1459607208110,9.12,3.6200000000000004e-07
1459607208120,9.12,7.240000000000001e-07
1459607208130,9.12,0.0
1459607208140,9.12,0.0
1459607208150,9.12,3.6200000000000004e-07
1459607208160,9.12,0.0
1459607208170,9.12,3.6200000000000004e-07
1459607208180,9.12,0.0
1459607208190,9.12,1.0859999999999999e-06
1459607208200,9.12,0.0
1459607208210,9.12,7.240000000000001e-07
1459607208220,9.12,0.0
1459607208230,9.12,3.6200000000000004e-07
1459607208240,9.12,7.240000000000001e-07
1459607208250,9.12,0.0
1459607208260,9.12,0.0
1459607208270,9.12,7.240000000000001e-07
1459607208280,9.12,0.0
1459607208290,9.12,7.240000000000001e-07
1459607208300,9.12,0.0
1459607208310,9.12,0.0
1459607208320,9.12,3.6200000000000004e-07
1459607208330,9.12,7.240000000000001e-07
1459607208340,9.12,3.6200000000000004e-07
1459607208350,9.12,0.0
1459607208360,9.12,3.6200000000000004e-07
1459607208370,9.12,3.6200000000000004e-07
1459607208380,9.12,3.6200000000000004e-07
1459607208390,9.12,7.240000000000001e-07
1459607208400,9.12,3.6200000000000004e-07
1459607208410,9.12,3.6200000000000004e-07
1459607208420,9.12,0.0
1459607208430,9.12,1.0859999999999999e-06
1459607208440,9.12,0.0
1459607208450,9.12,1.0859999999999999e-06
1459607208460,9.12,0.0
1459607208470,9.12,3.6200000000000004e-07
1459607208480,9.12,3.6200000000000004e-07
1459607208490,9.12,0.0
1459607208500,9.12,0.0
1459607208510,9.12,3.6200000000000004e-07
1459607208520,9.12,7.240000000000001e-07
1459607208530,9.12,1.0859999999999999e-06
1459607208540,9.12,0.0
1459607208550,9.12,3.6200000000000004e-07
1459607208560,9.12,0.0
1459607208570,9.12,0.0
1459607208580,9.12,0.0
1459607208590,9.12,7.240000000000001e-07
1459607208600,9.12,0.0
1459607208610,9.12,3.6200000000000004e-07
1459607208620,9.12,3.6200000000000004e-07
1459607208630,9.12,7.240000000000001e-07
1459607208640,9.12,7.240000000000001e-07
1459607208650,9.12,3.6200000000000004e-07
1459607208660,9.12,0.0
1459607208670,9.12,7.240000000000001e-07
1459607208680,9.12,0.0
1459607208690,9.12,3.6200000000000004e-07
1459607208700,9.12,0.0
1459607208710,9.12,3.6200000000000004e-07
1459607208720,9.12,7.240000000000001e-07
1459607208730,9.12,0.0
1459607208740,9.12,3.6200000000000004e-07
1459607208750,9.12,0.0
1459607208760,9.12,3.6200000000000004e-07
1459607208770,9.12,3.6200000000000004e-07
1459607208780,9.12,3.6200000000000004e-07
1459607208790,9.12,3.6200000000000004e-07
1459607208800,9.12,0.0
1459607208810,9.12,1.0859999999999999e-06
1459607208820,9.12,3.6200000000000004e-07
1459607208830,9.12,3.6200000000000004e-07
1459607208840,9.12,0.0
1459607208850,9.12,1.0859999999999999e-06
1459607208860,9.12,0.0
1459607208870,9.12,0.0
1459607208880,9.12,7.240000000000001e-07
1459607208890,9.12,3.6200000000000004e-07
1459607208900,9.12,1.0859999999999999e-06
1459607208910,9.12,0.0
1459607208920,9.12,0.0
1459607208930,9.12,3.6200000000000004e-07
1459607208940,9.12,3.6200000000000004e-07
1459607208950,9.12,0.0
1459607208960,9.12,3.6200000000000004e-07
1459607208970,9.12,0.0
1459607208980,9.12,7.240000000000001e-07
1459607208990,9.12,3.6200000000000004e-07
1459607209000,9.12,0.0
1459607209010,9.12,7.240000000000001e-07
1459607209020,9.12,0.0
1459607209030,9.12,1.0859999999999999e-06
1459607209040,9.12,0.0
1459607209050,9.12,0.0
1459607209060,9.12,0.0
1459607209070,9.12,1.4480000000000002e-06
1459607209080,9.12,0.0
1459607209090,9.12,1.4480000000000002e-06
1459607209100,9.12,0.0
1459607209110,9.12,1.0859999999999999e-06
1459607209120,9.12,0.0
1459607209130,9.12,3.6200000000000004e-07
1459607209140,9.12,7.240000000000001e-07
1459607209150,9.12,0.0
1459607209160,9.12,7.240000000000001e-07
1459607209170,9.12,0.0
1459607209180,9.12,7.240000000000001e-07
1459607209190,9.12,0.0
1459607209200,9.12,3.6200000000000004e-07
1459607209210,9.12,7.240000000000001e-07
1459607209220,9.12,3.6200000000000004e-07
1459607209230,9.12,1.0859999999999999e-06
1459607209240,9.12,0.0
1459607209250,9.12,3.6200000000000004e-07
1459607209260,9.12,0.0
1459607209270,9.12,1.4480000000000002e-06
1459607209280,9.12,3.6200000000000004e-07
1459607209290,9.12,3.6200000000000004e-07
1459607209300,9.12,7.240000000000001e-07
1459607209310,9.12,7.240000000000001e-07
1459607209320,9.12,0.0
1459607209330,9.12,7.240000000000001e-07
1459607209340,9.12,0.0
1459607209350,9.12,3.6200000000000004e-07
1459607209360,9.12,3.6200000000000004e-07
1459607209370,9.12,0.0
1459607209380,9.12,1.0859999999999999e-06
1459607209390,9.12,7.240000000000001e-07
1459607209400,9.12,0.0
1459607209410,9.12,0.0
1459607209420,9.12,0.0
1459607209430,9.12,3.6200000000000004e-07
1459607209440,9.12,0.0
1459607209450,9.12,1.0859999999999999e-06
1459607209460,9.12,0.0
1459607209470,9.12,3.6200000000000004e-07
1459607209480,9.12,3.6200000000000004e-07
1459607209490,9.12,7.240000000000001e-07
1459607209500,9.12,0.0
1459607209510,9.12,1.0859999999999999e-06
1459607209520,9.12,0.0
1459607209530,9.12,0.0
1459607209540,9.12,3.6200000000000004e-07
1459607209550,9.12,0.0
1459607209560,9.12,3.6200000000000004e-07
1459607209570,9.12,0.0
1459607209580,9.12,7.240000000000001e-07
1459607209590,9.12,3.6200000000000004e-07
1459607209600,9.12,3.6200000000000004e-07
1459607209610,9.12,0.0
1459607209620,9.12,3.6200000000000004e-07
1459607209630,9.12,3.6200000000000004e-07
1459607209640,9.12,0.0
1459607209650,9.12,3.6200000000000004e-07
1459607209660,9.12,3.6200000000000004e-07
1459607209670,9.12,3.6200000000000004e-07
1459607209680,9.12,3.6200000000000004e-07
1459607209690,9.12,0.0
1459607209700,9.12,7.240000000000001e-07
1459607209710,9.12,1.0859999999999999e-06
1459607209720,9.12,0.0
1459607209730,9.12,0.0
1459607209740,9.12,3.6200000000000004e-07
1459607209750,9.12,3.6200000000000004e-07
1459607209760,9.12,0.0
1459607209770,9.12,3.6200000000000004e-07
1459607209780,9.12,3.6200000000000004e-07
1459607209790,9.12,7.240000000000001e-07
1459607209800,9.12,0.0
1459607209810,9.12,0.0
1459607209820,9.12,3.6200000000000004e-07
1459607209830,9.12,3.6200000000000004e-07
1459607209840,9.12,7.240000000000001e-07
1459607209850,9.12,0.0
1459607209860,9.12,3.6200000000000004e-07
1459607209870,9.12,7.240000000000001e-07
1459607209880,9.12,0.0
1459607209890,9.12,7.240000000000001e-07
1459607209900,9.12,3.6200000000000004e-07
1459607209910,9.12,7.240000000000001e-07
1459607209920,9.12,0.0
1459607209930,9.12,1.0859999999999999e-06
1459607209940,9.12,3.6200000000000004e-07
1459607209950,9.12,0.0
1459607209960,9.12,1.0859999999999999e-06
1459607209970,9.12,0.0
1459607209980,9.12,0.0
1459607209990,9.12,3.6200000000000004e-07
1459607210000,9.12,7.240000000000001e-07
1459607210010,9.12,3.6200000000000004e-07
1459607210020,9.12,3.6200000000000004e-07
1459607210030,9.12,7.240000000000001e-07
1459607210040,9.12,0.0
1459607210050,9.12,0.0
1459607210060,9.12,0.0
1459607210070,9.12,0.0
1459607210080,9.12,0.0
1459607210090,9.12,3.6200000000000004e-07
1459607210100,9.12,0.0
1459607210110,9.12,3.6200000000000004e-07
1459607210120,9.12,0.0
1459607210130,9.12,7.240000000000001e-07
1459607210140,9.12,0.0
1459607210150,9.12,3.6200000000000004e-07
1459607210160,9.12,3.6200000000000004e-07
1459607210170,9.12,3.6200000000000004e-07
1459607210180,9.12,3.6200000000000004e-07
1459607210190,9.12,3.6200000000000004e-07
1459607210200,9.12,0.0
1459607210210,9.12,3.6200000000000004e-07
1459607210220,9.12,7.240000000000001e-07
1459607210230,9.12,7.240000000000001e-07
1459607210240,9.12,3.6200000000000004e-07
1459607210250,9.12,3.6200000000000004e-07
1459607210260,9.12,3.6200000000000004e-07
1459607210270,9.12,7.240000000000001e-07
1459607210280,9.12,0.0
1459607210290,9.12,7.240000000000001e-07
1459607210300,9.12,0.0
1459607210310,9.12,7.240000000000001e-07
1459607210320,9.12,3.6200000000000004e-07
1459607210330,9.12,7.240000000000001e-07
1459607210340,9.12,0.0
1459607210350,9.12,3.6200000000000004e-07
1459607210360,9.12,0.0
1459607210370,9.12,3.6200000000000004e-07
1459607210380,9.12,7.240000000000001e-07
1459607210390,9.12,0.0
1459607210400,9.12,3.6200000000000004e-07
1459607210410,9.12,3.6200000000000004e-07
1459607210420,9.12,3.6200000000000004e-07
1459607210430,9.12,3.6200000000000004e-07
1459607210440,9.12,0.0
1459607210450,9.12,3.6200000000000004e-07
1459607210460,9.12,7.240000000000001e-07
1459607210470,9.12,7.240000000000001e-07
1459607210480,9.12,3.6200000000000004e-07
1459607210490,9.12,3.6200000000000004e-07
1459607210500,9.12,0.0
1459607210510,9.12,7.240000000000001e-07
1459607210520,9.12,0.0
1459607210530,9.12,3.6200000000000004e-07
1459607210540,9.12,3.6200000000000004e-07
1459607210550,9.12,7.240000000000001e-07
1459607210560,9.12,0.0
1459607210570,9.12,0.0
1459607210580,9.12,3.6200000000000004e-07
1459607210590,9.12,3.6200000000000004e-07
1459607210600,9.12,7.240000000000001e-07
1459607210610,9.12,7.240000000000001e-07
1459607210620,9.12,3.6200000000000004e-07
1459607210630,9.12,0.0
1459607210640,9.12,3.6200000000000004e-07
1459607210650,9.12,7.240000000000001e-07
1459607210660,9.12,0.0
1459607210670,9.12,7.240000000000001e-07
1459607210680,9.12,3.6200000000000004e-07
1459607210690,9.12,0.0
1459607210700,9.12,0.0
1459607210710,9.12,7.240000000000001e-07
1459607210720,9.12,3.6200000000000004e-07
1459607210730,9.12,7.240000000000001e-07
1459607210740,9.12,0.0
1459607210750,9.12,3.6200000000000004e-07
1459607210760,9.12,7.240000000000001e-07
1459607210770,9.12,7.240000000000001e-07
1459607210780,9.12,0.0
1459607210790,9.12,0.0
1459607210800,9.12,3.6200000000000004e-07
1459607210810,9.12,3.6200000000000004e-07
1459607210820,9.12,7.240000000000001e-07
1459607210830,9.12,0.0
1459607210840,9.12,3.6200000000000004e-07
1459607210850,9.12,3.6200000000000004e-07
1459607210860,9.12,3.6200000000000004e-07
1459607210870,9.12,7.240000000000001e-07
1459607210880,9.12,0.0
1459607210890,9.12,3.6200000000000004e-07
1459607210900,9.12,3.6200000000000004e-07
1459607210910,9.12,3.6200000000000004e-07
1459607210920,9.12,0.0
1459607210930,9.12,1.0859999999999999e-06
1459607210940,9.12,0.0
1459607210950,9.12,0.0
1459607210960,9.12,3.6200000000000004e-07
1459607210970,9.12,7.240000000000001e-07
1459607210980,9.12,3.6200000000000004e-07
1459607210990,9.12,3.6200000000000004e-07
1459607211000,9.12,3.6200000000000004e-07
1459607211010,9.12,0.0
1459607211020,9.12,0.0
1459607211030,9.12,7.240000000000001e-07
1459607211040,9.12,3.6200000000000004e-07
1459607211050,9.12,0.0
1459607211060,9.12,7.240000000000001e-07
1459607211070,9.12,3.6200000000000004e-07
1459607211080,9.12,7.240000000000001e-07
1459607211090,9.12,3.6200000000000004e-07
1459607211100,9.12,0.0
1459607211110,9.12,7.240000000000001e-07
1459607211120,9.12,7.240000000000001e-07
1459607211130,9.12,7.240000000000001e-07
1459607211140,9.12,0.0
1459607211150,9.12,3.6200000000000004e-07
1459607211160,9.12,0.0
1459607211170,9.12,7.240000000000001e-07
1459607211180,9.12,7.240000000000001e-07
1459607211190,9.12,3.6200000000000004e-07
1459607211200,9.12,7.240000000000001e-07
1459607211210,9.12,7.240000000000001e-07
1459607211220,9.12,3.6200000000000004e-07
1459607211230,9.12,0.0
1459607211240,9.12,3.6200000000000004e-07
1459607211250,9.12,1.4480000000000002e-06
1459607211260,9.12,0.0
1459607211270,9.12,3.6200000000000004e-07
1459607211280,9.12,7.240000000000001e-07
1459607211290,9.12,7.240000000000001e-07
1459607211300,9.12,0.0
1459607211310,9.12,3.6200000000000004e-07
1459607211320,9.12,7.240000000000001e-07
1459607211330,9.12,1.0859999999999999e-06
1459607211340,9.12,3.6200000000000004e-07
1459607211350,9.12,1.4480000000000002e-06
1459607211360,9.12,7.240000000000001e-07
1459607211370,9.12,7.240000000000001e-07
1459607211380,9.12,0.0
1459607211390,9.12,3.6200000000000004e-07
1459607211400,9.12,3.6200000000000004e-07
1459607211410,9.12,7.240000000000001e-07
1459607211420,9.12,0.0
1459607211430,9.12,1.0859999999999999e-06
1459607211440,9.12,0.0
1459607211450,9.12,3.6200000000000004e-07
1459607211460,9.12,3.6200000000000004e-07
1459607211470,9.12,1.0859999999999999e-06
1459607211480,9.12,0.0
1459607211490,9.12,1.0859999999999999e-06
1459607211500,9.12,0.0
1459607211510,9.12,0.0
1459607211520,9.12,0.0
1459607211530,9.12,1.0859999999999999e-06
1459607211540,9.12,0.0
1459607211550,9.12,1.0859999999999999e-06
1459607211560,9.12,3.6200000000000004e-07
1459607211570,9.12,3.6200000000000004e-07
1459607211580,9.12,1.0859999999999999e-06
1459607211590,9.12,3.6200000000000004e-07
1459607211600,9.12,3.6200000000000004e-07
1459607211610,9.12,0.0
1459607211620,9.12,7.240000000000001e-07
1459607211630,9.12,0.0
1459607211640,9.12,3.6200000000000004e-07
1459607211650,9.12,7.240000000000001e-07
1459607211660,9.12,0.0
1459607211670,9.12,3.6200000000000004e-07
1459607211680,9.12,0.0
1459607211690,9.12,7.240000000000001e-07
1459607211700,9.12,0.0
1459607211710,9.12,7.240000000000001e-07
1459607211720,9.12,0.0
1459607211730,9.12,3.6200000000000004e-07
1459607211740,9.12,7.240000000000001e-07
1459607211750,9.12,0.0
1459607211760,9.12,0.0
1459607211770,9.12,3.6200000000000004e-07
1459607211780,9.12,3.6200000000000004e-07
1459607211790,9.12,3.6200000000000004e-07
1459607211800,9.12,0.0
1459607211810,9.12,0.0
1459607211820,9.12,1.0859999999999999e-06
1459607211830,9.12,0.0
1459607211840,9.12,3.6200000000000004e-07
1459607211850,9.12,7.240000000000001e-07
1459607211860,9.12,0.0
1459607211870,9.12,3.6200000000000004e-07
1459607211880,9.12,3.6200000000000004e-07
1459607211890,9.12,0.0
1459607211900,9.12,0.0
1459607211910,9.12,7.240000000000001e-07
1459607211920,9.12,0.0
1459607211930,9.12,3.6200000000000004e-07
1459607211940,9.12,0.0
1459607211950,9.12,3.6200000000000004e-07
1459607211960,9.12,3.6200000000000004e-07
1459607211970,9.12,0.0
1459607211980,9.12,7.240000000000001e-07
1459607211990,9.12,0.0
1459607212000,9.12,3.6200000000000004e-07
1459607212010,9.12,0.0
1459607212020,9.12,3.6200000000000004e-07
1459607212030,9.12,3.6200000000000004e-07
1459607212040,9.12,7.240000000000001e-07
1459607212050,9.12,0.0
1459607212060,9.12,1.4480000000000002e-06
1459607212070,9.12,0.0
1459607212080,9.12,3.6200000000000004e-07
1459607212090,9.12,7.240000000000001e-07
1459607212100,9.12,0.0
1459607212110,9.12,1.0859999999999999e-06
1459607212120,9.12,0.0
1459607212130,9.12,1.0859999999999999e-06
1459607212140,9.12,0.0
1459607212150,9.12,3.6200000000000004e-07
1459607212160,9.12,0.0
1459607212170,9.12,3.6200000000000004e-07
1459607212180,9.12,7.240000000000001e-07
1459607212190,9.12,1.0859999999999999e-06
1459607212200,9.12,0.0
1459607212210,9.12,0.0
1459607212220,9.12,1.0859999999999999e-06
1459607212230,9.12,0.0
1459607212240,9.12,7.240000000000001e-07
1459607212250,9.12,3.6200000000000004e-07
1459607212260,9.12,3.6200000000000004e-07
1459607212270,9.12,7.240000000000001e-07
1459607212280,9.12,0.0
1459607212290,9.12,7.240000000000001e-07
1459607212300,9.12,3.6200000000000004e-07
1459607212310,9.12,3.6200000000000004e-07
1459607212320,9.12,0.0
1459607212330,9.12,3.6200000000000004e-07
1459607212340,9.12,0.0
1459607212350,9.12,1.4480000000000002e-06
1459607212360,9.12,0.0
1459607212370,9.12,7.240000000000001e-07
1459607212380,9.12,0.0
1459607212390,9.12,1.0859999999999999e-06
1459607212400,9.12,0.0
1459607212410,9.12,7.240000000000001e-07
1459607212420,9.12,0.0
1459607212430,9.12,0.0
1459607212440,9.12,3.6200000000000004e-07
1459607212450,9.12,0.0
1459607212460,9.12,7.240000000000001e-07
1459607212470,9.12,0.0
1459607212480,9.12,7.240000000000001e-07
1459607212490,9.12,0.0
1459607212500,9.12,3.6200000000000004e-07
