Timestamp,position,BLMTI.06L3.B2E10_TCLA.6L3.B2
1459601809800,-7.005,3.6200000000000004e-07
1459601809810,-7.005,0.0
1459601809820,-7.005,0.0
1459601809830,-7.005,3.6200000000000004e-07
1459601809840,-7.005,7.240000000000001e-07
1459601809850,-7.005,3.6200000000000004e-07
1459601809860,-7.005,7.240000000000001e-07
1459601809870,-7.005,3.6200000000000004e-07
1459601809880,-7.005,0.0
1459601809890,-7.005,7.240000000000001e-07
1459601809900,-7.005,0.0
1459601809910,-7.005,0.0
1459601809920,-7.005,3.6200000000000004e-07
1459601809930,-7.005,0.0
1459601809940,-7.005,7.240000000000001e-07
1459601809950,-7.005,3.6200000000000004e-07
1459601809960,-7.005,7.240000000000001e-07
1459601809970,-7.005,0.0
1459601809980,-7.005,7.240000000000001e-07
1459601809990,-7.005,0.0
1459601810000,-7.005,7.240000000000001e-07
1459601810010,-7.005,0.0
1459601810020,-7.005,0.0
1459601810030,-7.005,7.240000000000001e-07
1459601810040,-7.005,3.6200000000000004e-07
1459601810050,-7.005,7.240000000000001e-07
1459601810060,-7.005,3.6200000000000004e-07
1459601810070,-7.005,7.240000000000001e-07
1459601810080,-7.005,0.0
1459601810090,-7.005,7.240000000000001e-07
1459601810100,-7.005,0.0
1459601810110,-7.005,1.0859999999999999e-06
1459601810120,-7.005,3.6200000000000004e-07
1459601810130,-7.005,0.0
1459601810140,-7.005,3.6200000000000004e-07
1459601810150,-7.005,0.0
1459601810160,-7.005,7.240000000000001e-07
1459601810170,-7.005,0.0
1459601810180,-7.005,7.240000000000001e-07
1459601810190,-7.005,0.0
1459601810200,-7.005,1.0859999999999999e-06
1459601810210,-7.005,0.0
1459601810220,-7.005,3.6200000000000004e-07
1459601810230,-7.005,3.6200000000000004e-07
1459601810240,-7.005,0.0
1459601810250,-7.005,0.0
1459601810260,-7.005,3.6200000000000004e-07
1459601810270,-7.005,3.6200000000000004e-07
1459601810280,-7.005,0.0
1459601810290,-7.005,0.0
1459601810300,-7.005,3.6200000000000004e-07
1459601810310,-7.005,1.0859999999999999e-06
1459601810320,-7.005,0.0
1459601810330,-7.005,3.6200000000000004e-07
1459601810340,-7.005,3.6200000000000004e-07
1459601810350,-7.005,3.6200000000000004e-07
1459601810360,-7.005,3.6200000000000004e-07
1459601810370,-7.005,0.0
1459601810380,-7.005,3.6200000000000004e-07
1459601810390,-7.005,0.0
1459601810400,-7.005,1.4480000000000002e-06
1459601810410,-7.005,0.0
1459601810420,-7.005,3.6200000000000004e-07
1459601810430,-7.005,0.0
1459601810440,-7.005,3.6200000000000004e-07
1459601810450,-7.005,3.6200000000000004e-07
1459601810460,-7.005,0.0
1459601810470,-7.005,0.0
1459601810480,-7.005,3.6200000000000004e-07
1459601810490,-7.005,3.6200000000000004e-07
1459601810500,-7.005,3.6200000000000004e-07
1459601810510,-7.005,0.0
1459601810520,-7.005,0.0
1459601810530,-7.005,3.6200000000000004e-07
1459601810540,-7.005,0.0
1459601810550,-7.005,3.6200000000000004e-07
1459601810560,-7.005,3.6200000000000004e-07
1459601810570,-7.005,0.0
1459601810580,-7.005,0.0
1459601810590,-7.005,0.0
1459601810600,-7.005,7.240000000000001e-07
1459601810610,-7.005,0.0
1459601810620,-7.005,1.0859999999999999e-06
1459601810630,-7.005,0.0
1459601810640,-7.005,7.240000000000001e-07
1459601810650,-7.005,0.0
1459601810660,-7.005,7.240000000000001e-07
1459601810670,-7.005,0.0
1459601810680,-7.005,0.0
1459601810690,-7.005,0.0
1459601810700,-7.005,3.6200000000000004e-07
1459601810710,-7.005,0.0
1459601810720,-7.005,3.6200000000000004e-07
1459601810730,-7.005,0.0
1459601810740,-7.005,0.0
1459601810750,-7.005,3.6200000000000004e-07
1459601810760,-7.005,7.240000000000001e-07
1459601810770,-7.005,3.6200000000000004e-07
1459601810780,-7.005,0.0
1459601810790,-7.005,0.0
1459601810800,-7.005,0.0
1459601810810,-7.005,3.6200000000000004e-07
1459601810820,-7.005,0.0
1459601810830,-7.005,0.0
1459601810840,-7.005,1.0859999999999999e-06
1459601810850,-7.005,0.0
1459601810860,-7.005,3.6200000000000004e-07
1459601810870,-7.005,0.0
1459601810880,-7.005,7.240000000000001e-07
1459601810890,-7.005,0.0
1459601810900,-7.005,1.0859999999999999e-06
1459601810910,-7.005,0.0
1459601810920,-7.005,0.0
1459601810930,-7.005,0.0
1459601810940,-7.005,7.240000000000001e-07
1459601810950,-7.005,3.6200000000000004e-07
1459601810960,-7.005,7.240000000000001e-07
1459601810970,-7.005,0.0
1459601810980,-7.005,1.0859999999999999e-06
1459601810990,-7.005,7.240000000000001e-07
1459601811000,-7.005,0.0
1459601811010,-7.005,0.0
1459601811020,-7.005,0.0
1459601811030,-7.005,7.240000000000001e-07
1459601811040,-7.005,0.0
1459601811050,-7.005,0.0
1459601811060,-7.005,7.240000000000001e-07
1459601811070,-7.005,3.6200000000000004e-07
1459601811080,-7.005,7.240000000000001e-07
1459601811090,-7.005,0.0
1459601811100,-7.005,7.240000000000001e-07
1459601811110,-7.005,0.0
1459601811120,-7.005,7.240000000000001e-07
1459601811130,-7.005,0.0
1459601811140,-7.005,0.0
1459601811150,-7.005,0.0
1459601811160,-7.005,7.240000000000001e-07
1459601811170,-7.005,0.0
1459601811180,-7.005,0.0
1459601811190,-7.005,3.6200000000000004e-07
1459601811200,-7.005,3.6200000000000004e-07
1459601811210,-7.005,0.0
1459601811220,-7.005,0.0
1459601811230,-7.005,0.0
1459601811240,-7.005,3.6200000000000004e-07
1459601811250,-7.005,3.6200000000000004e-07
1459601811260,-7.005,7.240000000000001e-07
1459601811270,-7.005,0.0
1459601811280,-7.005,3.6200000000000004e-07
1459601811290,-7.005,3.6200000000000004e-07
1459601811300,-7.005,3.6200000000000004e-07
1459601811310,-7.005,0.0
1459601811320,-7.005,3.6200000000000004e-07
1459601811330,-7.005,0.0
1459601811340,-7.005,3.6200000000000004e-07
1459601811350,-7.005,0.0
1459601811360,-7.005,7.240000000000001e-07
1459601811370,-7.005,0.0
1459601811380,-7.005,7.240000000000001e-07
1459601811390,-7.005,0.0
1459601811400,-7.005,0.0
1459601811410,-7.005,3.6200000000000004e-07
1459601811420,-7.005,0.0
1459601811430,-7.005,7.240000000000001e-07
1459601811440,-7.005,0.0
1459601811450,-7.005,3.6200000000000004e-07
1459601811460,-7.005,0.0
1459601811470,-7.005,1.0859999999999999e-06
1459601811480,-7.005,3.6200000000000004e-07
1459601811490,-7.005,1.0859999999999999e-06
1459601811500,-7.005,3.6200000000000004e-07
1459601811510,-7.005,0.0
1459601811520,-7.005,3.6200000000000004e-07
1459601811530,-7.005,3.6200000000000004e-07
1459601811540,-7.005,3.6200000000000004e-07
1459601811550,-7.005,0.0
1459601811560,-7.005,1.0859999999999999e-06
1459601811570,-7.005,0.0
1459601811580,-7.005,1.0859999999999999e-06
1459601811590,-7.005,0.0
1459601811600,-7.005,7.240000000000001e-07
1459601811610,-7.005,0.0
1459601811620,-7.005,3.6200000000000004e-07
1459601811630,-7.005,3.6200000000000004e-07
1459601811640,-7.005,0.0
1459601811650,-7.005,3.6200000000000004e-07
1459601811660,-7.005,0.0
1459601811670,-7.005,7.240000000000001e-07
1459601811680,-7.005,0.0
1459601811690,-7.005,3.6200000000000004e-07
1459601811700,-7.005,3.6200000000000004e-07
1459601811710,-7.005,1.0859999999999999e-06
1459601811720,-7.005,3.6200000000000004e-07
1459601811730,-7.005,0.0
1459601811740,-7.005,0.0
1459601811750,-7.005,3.6200000000000004e-07
1459601811760,-7.005,7.240000000000001e-07
1459601811770,-7.005,0.0
1459601811780,-7.005,0.0
1459601811790,-7.005,3.6200000000000004e-07
1459601811800,-7.005,3.6200000000000004e-07
1459601811810,-7.005,0.0
1459601811820,-7.005,7.240000000000001e-07
1459601811830,-7.005,0.0
1459601811840,-7.005,1.0859999999999999e-06
1459601811850,-7.005,0.0
1459601811860,-7.005,0.0
1459601811870,-7.005,0.0
1459601811880,-7.005,0.0
1459601811890,-7.005,7.240000000000001e-07
1459601811900,-7.005,0.0
1459601811910,-7.005,7.240000000000001e-07
1459601811920,-7.005,3.6200000000000004e-07
1459601811930,-7.005,1.0859999999999999e-06
1459601811940,-7.005,7.240000000000001e-07
1459601811950,-7.005,3.6200000000000004e-07
1459601811960,-7.005,3.6200000000000004e-07
1459601811970,-7.005,0.0
1459601811980,-7.005,3.6200000000000004e-07
1459601811990,-7.005,0.0
1459601812000,-7.005,3.6200000000000004e-07
1459601812010,-7.005,0.0
1459601812020,-7.005,1.4480000000000002e-06
1459601812030,-7.005,0.0
1459601812040,-7.005,3.6200000000000004e-07
1459601812050,-7.005,0.0
1459601812060,-7.005,7.240000000000001e-07
1459601812070,-7.005,3.6200000000000004e-07
1459601812080,-7.005,0.0
1459601812090,-7.005,0.0
1459601812100,-7.005,0.0
1459601812110,-7.005,7.240000000000001e-07
1459601812120,-7.005,0.0
1459601812130,-7.005,0.0
1459601812140,-7.005,0.0
1459601812150,-7.005,3.6200000000000004e-07
1459601812160,-7.005,0.0
1459601812170,-7.005,3.6200000000000004e-07
1459601812180,-7.005,0.0
1459601812190,-7.005,3.6200000000000004e-07
1459601812200,-7.005,3.6200000000000004e-07
1459601812210,-7.005,0.0
1459601812220,-7.005,1.0859999999999999e-06
1459601812230,-7.005,0.0
1459601812240,-7.005,3.6200000000000004e-07
1459601812250,-7.005,0.0
1459601812260,-7.005,7.240000000000001e-07
1459601812270,-7.005,0.0
1459601812280,-7.005,3.6200000000000004e-07
1459601812290,-7.005,0.0
1459601812300,-7.005,0.0
1459601812310,-7.005,0.0
1459601812320,-7.005,3.6200000000000004e-07
1459601812330,-7.005,3.6200000000000004e-07
1459601812340,-7.005,0.0
1459601812350,-7.005,7.240000000000001e-07
1459601812360,-7.005,0.0
1459601812370,-7.005,7.240000000000001e-07
1459601812380,-7.005,0.0
1459601812390,-7.005,1.0859999999999999e-06
1459601812400,-7.005,3.6200000000000004e-07
1459601812410,-7.005,0.0
1459601812420,-7.005,7.240000000000001e-07
1459601812430,-7.005,0.0
1459601812440,-7.005,7.240000000000001e-07
1459601812450,-7.005,0.0
1459601812460,-7.005,7.240000000000001e-07
1459601812470,-7.005,0.0
1459601812480,-7.005,3.6200000000000004e-07
1459601812490,-7.005,0.0
1459601812500,-7.005,1.0859999999999999e-06
1459601812510,-7.005,0.0
1459601812520,-7.005,7.240000000000001e-07
1459601812530,-7.005,3.6200000000000004e-07
1459601812540,-7.005,0.0
1459601812550,-7.005,3.6200000000000004e-07
1459601812560,-7.005,0.0
1459601812570,-7.005,7.240000000000001e-07
1459601812580,-7.005,0.0
1459601812590,-7.005,1.0859999999999999e-06
1459601812600,-7.005,0.0
1459601812610,-7.005,7.240000000000001e-07
1459601812620,-7.005,7.240000000000001e-07
1459601812630,-7.005,0.0
1459601812640,-7.005,3.6200000000000004e-07
1459601812650,-7.005,7.240000000000001e-07
1459601812660,-7.005,3.6200000000000004e-07
1459601812670,-7.005,0.0
1459601812680,-7.005,7.240000000000001e-07
1459601812690,-7.005,0.0
1459601812700,-7.005,3.6200000000000004e-07
1459601812710,-7.005,0.0
1459601812720,-7.005,0.0
1459601812730,-7.005,0.0
1459601812740,-7.005,1.0859999999999999e-06
1459601812750,-7.005,0.0
1459601812760,-7.005,0.0
