,jaw,height,position,Maximum value,decay_a,decay_b,decay_c,spike,collimator_type,beam_type,beam_state
73,1,4395.917056666666,3.6479931269546966,4478.66,3732.0350019325206,0.023068148525858926,239.18782286813288,1,TCSG,PROTON,FT
74,0,75.77601200000001,5.11697607927955,77.10600000000001,59.42402851154291,0.1253104274216276,4.276419436245365,1,TCP,PROTON,FT
75,0,242.95364533333333,2.9879187200550934,257.382,245.68829575999746,0.00799498523675873,1.721361104547569,1,TCP,PROTON,FT
76,0,871.4525910867866,4.0227877023052505,896.312,506.69691921997287,0.009713254223604481,46.300753858894026,1,TCSG,PROTON,FT
77,1,1287.922885,5.240410650802211,1299.22,592.7110500237002,0.017264834767981428,48.4719648741716,1,TCSG,PROTON,FT
78,0,6.606370157819225,5.3055625732131295,7.602,3.969392815289625,0.026617669200821873,1.4382834783996865,1,TCP,PROTON,FT
79,1,18.708751020408165,3.9731822406467376,41.268,24.25500883155507,0.0033333535842917845,10.446244366925939,1,TCP,PROTON,FT
80,1,183.66794,4.080276101580611,188.964,145.47295641386955,0.010102701711363524,20.834625303144943,1,TCP,PROTON,FT
81,0,386.71472727272726,5.240410650802211,398.924,296.9985804343354,0.043104403719057216,16.09349919102927,1,TCSG,PROTON,FT
82,1,11.60029,4.9409621600905735,14.117999999999999,9.139141841047527,0.01418464987243922,2.887480358331347,1,TCP,PROTON,FT
83,0,5653.072053333334,5.593768525187472,5689.1900000000005,5381.443412730556,0.19834560460731018,61.620955647281335,1,TCLA,PROTON,FT
84,0,17.62523458359822,5.204983187938947,18.824,13.732889774502551,0.06346790288712664,2.1346592931541393,1,TCP,PROTON,FT
85,0,5523.35883143508,4.376883944562847,5563.58,3201.574296884248,0.1015105226628413,100.67673042683019,1,TCLA,PROTON,FT
86,1,42.041775,4.658582950623532,55.386,33.26993365632063,0.010660088972144354,16.10232102500345,1,TCP,PROTON,FT
87,1,183.80731000000003,3.673319430031889,212.85600000000002,132.56987975774376,0.011369651152605792,29.200707865640045,1,TCP,PROTON,FT
88,1,1049.2771,3.6585750345708825,1071.16,621.7233261378641,0.04280386206484877,88.06538171736449,1,TCP,PROTON,FT
89,1,23641.60888,5.016760883620855,23702.7,21751.22125407669,0.5693143295409588,99.81559143097768,1,TCLA,PROTON,FT
90,1,67.25625846153845,5.067575584517251,69.50399999999999,44.49357009822192,0.026761314758850054,6.1449978627095465,1,TCP,PROTON,FT
91,0,2218.4009768041237,2.200995896322214,2242.23,1810.5337087055455,0.009982443619982831,151.7349353811865,1,TCP,PROTON,FT
92,0,416.4125698547822,5.1254458532923595,423.178,309.5103224977287,0.25197919598287616,12.96674563654144,1,TCLA,PROTON,FT
93,0,19.465464,3.8446696075260878,24.978,15.121639459115185,0.03453529231092668,8.27497646833586,1,TCP,PROTON,FT
94,0,407.52874,3.6749169293581527,418.11,247.25495230028562,0.008455629135609754,59.81711980521107,1,TCSG,PROTON,FT
95,0,96.4897672209026,4.635721754815807,101.722,93.55444021169866,0.0017789019878780546,-23.20066144871947,1,TCSG,PROTON,FT
96,0,3315.0035542857145,3.5762443320109853,3400.63,2150.814370226997,0.030680826579363378,161.33899784644225,1,TCSG,PROTON,FT
97,0,395.44039225806455,4.400348105745487,405.07800000000003,275.85611673522646,0.045243916582146396,36.06140601326871,1,TCP,PROTON,FT
98,0,1331.3845155555557,5.451081973580229,1337.5900000000001,1247.3740245261529,0.8890409326075408,15.501007335055746,1,TCLA,PROTON,FT
99,1,4942.8337759999995,2.415727203280478,5123.0199999999995,3635.3096568194296,0.031482257008589594,158.66997905460303,1,TCP,PROTON,FT
100,1,785.12732,3.5108568687676285,885.452,733.0067718070294,0.024114979373024342,55.93450276738667,1,TCP,PROTON,FT
101,1,402.92533009708734,4.297013917687277,412.318,310.13639964890376,0.017956450002568864,44.916231726186396,1,TCP,PROTON,FT
102,0,10449.150517142856,5.657880485361541,10494.4,10145.537976053938,0.5172299803317528,67.88818444350211,1,TCLA,PROTON,FT
103,1,4241.13265,10.129686966251697,4319.75,3622.116697884883,0.41213588041438526,77.27344045451318,1,TCLA,PROTON,FT
104,0,2925.980098,3.914513172759606,2999.89,2643.948197956369,0.030088454775576392,111.75541401936847,1,TCSG,PROTON,FT
105,1,546.4570206637445,3.7375757465922135,570.15,440.7490128118812,0.012816852605273833,42.97272612797813,1,TCP,PROTON,FT
106,0,152.756036,4.50017645004349,196.928,113.82553241053284,0.09826868011487377,53.460301187757025,1,TCLA,PROTON,FT
107,1,796.07963,2.716351033022049,906.086,472.2046474205749,0.007086166850253199,34.94691491089341,1,TCP,PROTON,FT
108,1,470.11311,9.841183223541996,494.492,422.99392404673455,0.5345184144837857,33.08612428836781,1,TCLA,PROTON,FT
109,1,117.45904499999997,10.722725339112946,167.968,131.49862243571377,0.38555164490713256,49.60066225666127,1,TCLA,PROTON,FT
